date,open,high,low,close,volume
2015-09-22,5.8673,5.9734,5.7719,5.9522,922489.0
2015-09-23,5.9734,5.9734,5.8037,5.8355,348500.0
2015-09-24,5.7612,5.8567,5.7612,5.7931,806501.0
2015-09-25,5.9628,5.9628,5.8249,5.8355,565715.0
2015-09-29,5.7719,5.878,5.7612,5.8355,2129000.0
2015-09-30,5.931,5.9734,5.8037,5.8355,674600.0
2015-10-02,5.8355,5.8886,5.8355,5.8886,115000.0
2015-10-05,5.8355,5.9734,5.8249,5.9416,302000.0
2015-10-06,5.9734,5.9734,5.8992,5.9204,430750.0
2015-10-07,5.9734,5.9734,5.8461,5.9416,211500.0
2015-10-08,5.7719,5.9734,5.7719,5.8886,662391.0
2015-10-09,5.9628,5.9628,5.8886,5.9416,507110.0
2015-10-12,5.931,5.9416,5.9204,5.9416,1686750.0
2015-10-13,5.9416,6.0583,5.9416,5.9947,912056.0
2015-10-14,5.9416,6.0902,5.931,6.0795,333773.0
2015-10-15,6.0902,6.1538,6.0795,6.1326,407570.0
2015-10-16,6.1432,6.2493,6.1326,6.2069,564800.0
2015-10-19,6.2069,6.3236,6.2069,6.2811,576500.0
2015-10-20,6.2599,6.3872,6.2599,6.366,1383500.0
2015-10-22,6.3554,6.3554,6.2705,6.313,516000.0
2015-10-23,6.3554,6.366,6.3236,6.366,424500.0
2015-10-26,6.3342,6.3872,6.1538,6.1856,865938.0
2015-10-27,6.1644,6.2281,6.1538,6.2175,700000.0
2015-10-28,6.1538,6.175,6.0689,6.1538,163750.0
2015-10-29,6.1114,6.1644,6.1008,6.1538,185800.0
2015-10-30,6.1326,6.1538,6.0902,6.1326,103182.0
2015-11-02,6.1114,6.175,6.0477,6.122,441500.0
2015-11-03,6.175,6.175,5.8249,6.1432,560250.0
2015-11-04,6.1432,6.2281,6.1008,6.1432,972632.0
2015-11-05,6.1326,6.1538,6.0689,6.1432,499000.0
2015-11-06,6.2599,6.2599,6.1114,6.175,459350.0
2015-11-09,6.2175,6.3342,6.2069,6.313,811750.0
2015-11-10,6.2705,6.3872,6.2599,6.3024,554500.0
2015-11-11,6.2705,6.3554,6.2493,6.2917,410750.0
2015-11-12,6.2387,6.3872,6.2387,6.3766,850500.0
2015-11-13,6.3342,6.366,6.2281,6.2705,990500.0
2015-11-16,6.2281,6.313,6.2069,6.2599,1217045.0
2015-11-17,6.2811,6.313,6.2281,6.2917,462003.0
2015-11-18,6.3342,6.3978,6.2599,6.366,1675250.0
2015-11-19,6.366,6.4509,6.366,6.4297,1014750.0
2015-11-20,6.4615,6.5676,6.3978,6.4933,942250.0
2015-11-23,6.5464,6.5464,6.4509,6.5146,284990.0
2015-11-24,6.5358,6.5358,6.4191,6.4191,273500.0
2015-11-25,6.3766,6.4191,6.313,6.366,549900.0
2015-11-26,6.366,6.4721,6.3554,6.3554,963797.0
2015-11-27,6.4721,6.4721,6.313,6.366,505608.0
2015-11-30,6.3342,6.3342,6.2281,6.3236,557015.0
2015-12-01,6.3766,6.3872,6.313,6.3236,140000.0
2015-12-02,6.4297,6.4297,6.175,6.2069,669147.0
2015-12-03,6.1432,6.1432,6.0265,6.0583,1860172.0
2015-12-04,6.1008,6.1008,5.9522,6.0053,397860.0
2015-12-07,6.0795,6.1114,6.0159,6.1114,452866.0
2015-12-08,6.1432,6.1432,5.9734,6.0053,378515.0
2015-12-09,6.0371,6.0371,5.7825,5.9628,1464697.0
2015-12-10,5.8886,5.9098,5.8143,5.8567,590500.0
2015-12-11,5.878,5.9947,5.8355,5.9841,1353019.0
2015-12-14,5.9522,5.9947,5.8673,5.9522,1112901.0
2015-12-15,5.9734,5.9734,5.8673,5.9416,1407842.0
2015-12-16,5.9098,5.9628,5.8886,5.9204,626432.0
2015-12-17,5.9098,5.9841,5.8992,5.9416,366050.0
2015-12-18,5.8992,6.1008,5.8992,5.9416,1299657.0
2015-12-21,5.9734,5.9734,5.878,5.9416,872144.0
2015-12-22,5.9204,5.9204,5.74,5.7719,823253.0
2015-12-23,5.8673,5.878,5.8461,5.8567,264195.0
2015-12-24,5.8992,5.8992,5.7825,5.8355,464000.0
2015-12-28,5.878,5.878,5.7931,5.8461,256000.0
2015-12-29,5.8567,5.8886,5.7825,5.878,188500.0
2015-12-30,5.8461,5.9522,5.8249,5.931,211000.0
2015-12-31,5.8886,6.0053,5.8886,5.9947,136500.0
2016-01-04,5.9841,6.0265,5.9416,6.0159,379104.0
2016-01-05,6.0053,6.0159,5.878,5.8886,969000.0
2016-01-06,5.8992,5.9734,5.6233,5.7719,1739600.0
2016-01-07,5.8143,5.8461,5.6233,5.7612,932700.0
2016-01-08,5.8249,5.8249,5.5915,5.6445,997927.0
2016-01-11,5.6127,5.6233,5.5703,5.5915,264600.0
2016-01-12,5.5915,5.6127,5.4536,5.5066,1141000.0
2016-01-13,5.5809,5.5809,5.4111,5.4748,772000.0
2016-01-14,5.496,5.5172,5.4111,5.4642,1010178.0
2016-01-15,5.496,5.496,5.3899,5.4111,784500.0
2016-01-18,5.5172,5.5172,5.2254,5.2467,438750.0
2016-01-19,5.2891,5.4111,5.2254,5.3793,490500.0
2016-01-20,5.4005,5.4005,5.1671,5.2414,1053904.0
2016-01-21,5.2679,5.3156,5.0822,5.1246,791747.0
2016-01-22,5.1459,5.2095,5.0981,5.1353,3184400.0
2016-01-25,5.1883,5.2201,5.1565,5.1724,721914.0
2016-01-26,5.1777,5.2467,5.0716,5.0822,1581000.0
2016-01-27,5.1883,5.3368,5.1299,5.2891,576500.0
2016-01-28,5.3156,5.3793,5.2838,5.3581,1402500.0
2016-01-29,5.3899,5.6976,5.3899,5.6764,2085750.0
2016-02-01,5.8143,5.8143,5.6764,5.8037,675000.0
2016-02-02,5.8355,5.8673,5.7825,5.8567,1260752.0
2016-02-03,5.74,5.8355,5.7294,5.7719,1536250.0
2016-02-04,5.7931,5.8673,5.7294,5.74,740500.0
2016-02-05,5.8355,5.8461,5.8143,5.8355,1333405.0
2016-02-11,5.8355,5.8355,5.6339,5.6976,962750.0
2016-02-12,5.7612,5.8143,5.6445,5.6658,956350.0
2016-02-15,5.6445,5.8567,5.5915,5.8461,337250.0
2016-02-16,5.8461,5.8567,5.7612,5.7931,773900.0
2016-02-17,5.8567,5.878,5.8037,5.8355,532000.0
2016-02-18,5.8992,5.9841,5.8992,5.9734,1065159.0
2016-02-19,5.9098,5.9947,5.9098,5.931,497153.0
2016-02-22,5.9947,5.9947,5.9204,5.9947,240500.0
2016-02-23,6.0795,6.0902,6.0371,6.0583,1020000.0
2016-02-24,6.0689,6.1538,6.0689,6.1432,1127000.0
2016-02-25,6.1644,6.1644,6.0053,6.0583,2859500.0
2016-02-26,6.1538,6.2599,5.931,6.2069,1663500.0
2016-02-29,6.2069,6.2069,6.0689,6.0902,1054100.0
2016-03-01,6.1538,6.1856,6.1326,6.1644,764500.0
2016-03-02,6.1856,6.2599,6.1326,6.1856,508700.0
2016-03-03,6.3024,6.3024,6.0477,6.0795,433500.0
2016-03-04,6.1114,6.2069,6.0902,6.1538,374500.0
2016-03-07,6.175,6.2493,6.0795,6.1538,199863.0
2016-03-08,6.0477,6.1326,5.9628,6.0902,664087.0
2016-03-09,6.0265,6.0265,5.8886,5.9522,824250.0
2016-03-10,5.931,6.1008,5.931,6.0159,799000.0
2016-03-11,6.0053,6.0053,5.8886,5.9098,1006843.0
2016-03-14,6.0265,6.122,5.9416,6.1008,883000.0
2016-03-15,6.0689,6.1538,6.0477,6.122,433100.0
2016-03-16,6.0902,6.0902,5.9416,5.9947,689800.0
2016-03-17,6.0159,6.0265,5.9416,5.9841,198000.0
2016-03-18,5.9841,5.9841,5.8355,5.8992,1096926.0
2016-03-21,6.0159,6.0159,5.8992,5.9522,838000.0
2016-03-22,5.9734,5.9841,5.878,5.9204,1148000.0
2016-03-23,5.9947,5.9947,5.8355,5.9098,1069500.0
2016-03-24,5.9098,6.0689,5.9098,6.0053,2053460.0
2016-03-29,6.0477,6.0477,5.8355,5.8886,1981000.0
2016-03-30,5.9204,5.9416,5.8461,5.9204,1623611.0
2016-03-31,5.9734,5.9734,5.8886,5.9204,2038000.0
2016-04-01,5.9416,5.9416,5.7719,5.8143,1368500.0
2016-04-05,5.8355,5.878,5.74,5.8037,1250237.0
2016-04-06,5.8037,5.8567,5.7294,5.8037,906501.0
2016-04-07,5.8249,5.8461,5.7719,5.8037,468200.0
2016-04-08,5.7612,5.7825,5.6127,5.6976,1145412.0
2016-04-11,5.7082,5.7719,5.6551,5.6551,1558750.0
2016-04-12,5.687,5.7082,5.5703,5.5915,1708609.0
2016-04-13,5.6658,5.7931,5.6339,5.7719,1930682.0
2016-04-14,5.8461,5.8567,5.7506,5.7825,751500.0
2016-04-15,5.8355,5.8355,5.7612,5.8249,959600.0
2016-04-18,5.7931,5.8461,5.7506,5.7719,345000.0
2016-04-19,5.7825,5.878,5.7294,5.8673,690047.0
2016-04-20,5.9522,5.9522,5.7719,5.7719,1198996.0
2016-04-21,5.7825,5.8567,5.7825,5.8461,312300.0
2016-04-22,5.8355,5.8355,5.7188,5.7719,404200.0
2016-04-25,5.7825,5.7931,5.6764,5.7931,642500.0
2016-04-26,5.8037,5.8037,5.6658,5.6976,380942.0
2016-04-27,5.7188,5.8567,5.6551,5.8461,1915000.0
2016-04-28,5.8886,5.9628,5.8567,5.8992,667000.0
2016-04-29,5.878,5.878,5.7612,5.8037,600000.0
2016-05-03,5.7825,5.8249,5.7082,5.8037,886000.0
2016-05-04,5.7825,5.8143,5.6339,5.6658,1022200.0
2016-05-05,5.6658,5.7294,5.5809,5.6021,1018500.0
2016-05-06,5.6764,5.6764,5.5384,5.549,313500.0
2016-05-09,5.5915,5.5915,5.4005,5.4642,1031795.0
2016-05-10,5.4536,5.4854,5.3793,5.4536,493000.0
2016-05-11,5.496,5.549,5.4536,5.5172,488500.0
2016-05-12,5.5172,5.6658,5.496,5.6233,677000.0
2016-05-13,5.5915,5.6658,5.549,5.5703,932540.0
2016-05-16,5.5703,5.74,5.5703,5.7082,611500.0
2016-05-17,5.7294,5.7506,5.6976,5.7294,891000.0
2016-05-18,5.7294,5.7506,5.6658,5.7188,790191.0
2016-05-19,5.7188,5.7294,5.6445,5.6445,334012.0
2016-05-20,5.7294,5.7294,5.6021,5.6339,342000.0
2016-05-23,5.6021,5.6976,5.6021,5.687,323500.0
2016-05-24,5.6551,5.6764,5.6021,5.6658,163000.0
2016-05-25,5.7188,5.7188,5.549,5.6233,1078000.0
2016-05-26,5.6233,5.7294,5.6233,5.7188,455254.0
2016-05-27,5.7188,5.7831,5.7081,5.7509,356750.0
2016-05-30,5.7295,5.7616,5.676,5.7295,350000.0
2016-05-31,5.7295,6.265,5.7295,6.1258,1722838.0
2016-06-01,5.8902,6.0187,5.8152,5.8902,789500.0
2016-06-02,5.933,5.933,5.8794,5.8902,153000.0
2016-06-03,5.8902,5.9223,5.8259,5.8794,537703.0
2016-06-06,5.8259,5.8366,5.7188,5.7723,467000.0
2016-06-07,5.8259,5.858,5.7188,5.7723,635162.0
2016-06-08,5.8259,5.8259,5.676,5.7402,385000.0
2016-06-10,5.6974,5.7081,5.5796,5.5903,698639.0
2016-06-13,5.6545,5.6545,5.5153,5.5582,317495.0
2016-06-14,5.601,5.6224,5.5367,5.5796,212500.0
2016-06-15,5.526,5.6224,5.526,5.6117,148000.0
2016-06-16,5.5796,5.6331,5.5582,5.5796,327242.0
2016-06-17,5.5903,5.601,5.5046,5.526,1348121.0
2016-06-20,5.5582,5.6545,5.5582,5.6117,375000.0
2016-06-21,5.5582,5.6653,5.5582,5.6117,279500.0
2016-06-22,5.601,5.6545,5.5689,5.601,411500.0
2016-06-23,5.601,5.6438,5.5903,5.601,221000.0
2016-06-24,5.601,5.6545,5.5046,5.5689,806304.0
2016-06-27,5.5475,5.5796,5.4939,5.5475,492250.0
2016-06-28,5.4939,5.5475,5.4189,5.4296,760500.0
2016-06-29,5.4832,5.4832,5.344,5.3493,758500.0
2016-06-30,5.3654,5.3975,5.3333,5.3493,1050000.0
2016-07-04,5.3868,5.3975,5.3118,5.3279,982500.0
2016-07-05,5.3493,5.3761,5.3118,5.3279,838750.0
2016-07-06,5.3333,5.3868,5.3226,5.3547,2910500.0
2016-07-07,5.3547,5.4082,5.3011,5.3279,615000.0
2016-07-08,5.3386,5.344,5.3226,5.3386,172499.0
2016-07-11,5.3761,5.4618,5.3386,5.4404,950000.0
2016-07-12,5.4404,5.5153,5.4404,5.5046,924000.0
2016-07-13,5.5046,5.5367,5.4511,5.5046,623500.0
2016-07-14,5.5475,5.5903,5.5153,5.5475,1153700.0
2016-07-15,5.5475,5.6224,5.4832,5.526,558500.0
2016-07-18,5.5475,5.5796,5.5367,5.5475,1147450.0
2016-07-19,5.6438,5.7402,5.6438,5.7188,3391000.0
2016-07-20,5.7402,5.8473,5.676,5.8366,1157500.0
2016-07-21,5.8687,6.0936,5.8473,6.0508,1236968.0
2016-07-22,6.008,6.008,5.8902,5.9651,531589.0
2016-07-25,5.9544,5.9651,5.9116,5.9544,124500.0
2016-07-26,5.9544,5.9972,5.8794,5.9437,393000.0
2016-07-27,5.8902,5.9758,5.8687,5.9758,363250.0
2016-07-28,5.9544,5.9544,5.7616,5.8045,943500.0
2016-07-29,5.8045,5.9437,5.8045,5.933,1377661.0
2016-08-01,5.9758,5.9758,5.9116,5.9651,749250.0
2016-08-03,5.9544,5.9651,5.7831,5.9651,876000.0
2016-08-04,5.9544,6.0508,5.9009,6.0508,786500.0
2016-08-05,6.0294,6.0829,5.9865,6.0508,664750.0
2016-08-08,6.0829,6.115,6.0508,6.1043,209125.0
2016-08-09,6.1365,6.1365,6.008,6.0401,376500.0
2016-08-10,6.008,6.0187,5.9223,5.9437,535972.0
2016-08-11,5.9223,6.0187,5.9116,5.9651,308825.0
2016-08-12,5.9437,6.0187,5.9223,5.9544,1075500.0
2016-08-15,5.9865,5.9865,5.9223,5.9651,511500.0
2016-08-16,5.9651,6.0401,5.9223,5.9437,560774.0
2016-08-17,5.9437,5.9544,5.9223,5.933,396019.0
2016-08-18,5.9437,5.9758,5.9116,5.9116,621500.0
2016-08-19,6.0294,6.0294,5.8794,5.9223,725500.0
2016-08-22,5.9223,5.933,5.9009,5.933,305873.0
2016-08-23,5.933,5.9972,5.9009,5.933,642500.0
2016-08-24,5.9437,5.9651,5.8366,5.858,851280.0
2016-08-25,5.8687,5.933,5.8045,5.8152,592000.0
2016-08-26,5.7831,5.8366,5.7616,5.7831,665517.0
2016-08-29,5.7616,5.7831,5.7509,5.7723,391500.0
2016-08-30,5.7938,5.8152,5.7616,5.7831,448000.0
2016-08-31,5.7831,5.8045,5.7723,5.7938,514185.0
2016-09-01,5.8152,5.9544,5.8045,5.9437,891492.0
2016-09-02,5.9223,6.008,5.8902,5.9972,375000.0
2016-09-05,6.035,6.0457,5.9595,6.0026,269500.0
2016-09-06,6.0026,6.0026,5.9595,5.9703,524500.0
2016-09-07,5.9703,6.0026,5.8518,5.9056,1054392.0
2016-09-08,5.9056,5.9811,5.9056,5.9595,425500.0
2016-09-09,5.9595,5.9811,5.8949,5.9056,923284.0
2016-09-12,5.9056,5.9272,5.8302,5.8733,243607.0
2016-09-13,5.9272,6.0781,5.9056,6.0026,791448.0
2016-09-14,6.0134,6.3906,6.0134,6.1966,2681000.0
2016-09-15,6.2289,6.3259,6.1966,6.2505,958596.0
2016-09-19,6.3044,6.3044,6.0888,6.132,1755000.0
2016-09-20,6.1751,6.2397,6.1427,6.1966,441000.0
2016-09-21,6.1966,6.2505,6.1212,6.1212,1526500.0
2016-09-22,6.1858,6.2397,6.1858,6.2397,1716500.0
2016-09-23,6.2397,6.2505,6.1751,6.2505,250200.0
2016-09-26,6.2074,6.3259,6.1966,6.1966,845538.0
2016-09-27,6.132,6.2074,6.1212,6.1427,1294000.0
2016-09-28,6.1212,6.1427,5.7548,5.7979,1960765.0
2016-09-29,5.8087,5.841,5.7548,5.7979,1011000.0
2016-09-30,5.8194,5.8194,5.7117,5.744,1301500.0
2016-10-03,5.744,5.7655,5.5716,5.6039,1701864.0
2016-10-04,5.6578,5.6578,5.5716,5.6039,1533051.0
2016-10-05,5.6039,5.6039,5.4961,5.5392,1840000.0
2016-10-06,5.6039,5.6793,5.5608,5.6578,3419261.0
2016-10-07,5.7117,5.7763,5.5608,5.5931,840208.0
2016-10-11,5.7117,5.7117,5.5608,5.5931,1050500.0
2016-10-12,5.5823,5.5931,5.5392,5.5931,356177.0
2016-10-13,5.6578,5.6578,5.5177,5.5177,360000.0
2016-10-14,5.5177,5.5931,5.5177,5.5716,397000.0
2016-10-17,5.5392,5.5392,5.4746,5.4854,498362.0
2016-10-18,5.5608,5.6362,5.4746,5.6254,428500.0
2016-10-19,5.6578,5.6578,5.5608,5.5716,446340.0
2016-10-20,5.55,5.6362,5.5069,5.6039,528000.0
2016-10-24,5.5716,5.6578,5.5608,5.6362,416000.0
2016-10-25,5.647,5.647,5.5608,5.6039,825500.0
2016-10-26,5.55,5.5931,5.5392,5.5931,329561.0
2016-10-27,5.5608,5.5823,5.4961,5.5823,355000.0
2016-10-28,5.55,5.55,5.4961,5.5069,328500.0
2016-10-31,5.4854,5.6039,5.4854,5.55,347000.0
2016-11-01,5.5177,5.5823,5.4961,5.4961,619580.0
2016-11-02,5.4854,5.5392,5.4854,5.5285,340500.0
2016-11-03,5.5285,5.5608,5.4854,5.4961,325284.0
2016-11-04,5.453,5.4961,5.4422,5.4638,406500.0
2016-11-07,5.4854,5.6686,5.4854,5.6686,609665.0
2016-11-08,5.6578,5.6686,5.5716,5.6254,656000.0
2016-11-09,5.6147,5.647,5.4207,5.5285,571500.0
2016-11-10,5.55,5.6362,5.55,5.6362,561500.0
2016-11-11,5.5931,5.6039,5.5069,5.5177,1040500.0
2016-11-14,5.4961,5.5392,5.453,5.5069,281000.0
2016-11-15,5.5069,5.5177,5.453,5.4746,367750.0
2016-11-16,5.4961,5.6147,5.4961,5.5392,1208000.0
2016-11-17,5.5392,5.6039,5.5285,5.6039,429000.0
2016-11-18,5.6039,5.6254,5.55,5.6039,412000.0
2016-11-21,5.5823,5.6362,5.4961,5.6362,346000.0
2016-11-22,5.6254,5.6254,5.5285,5.55,1425000.0
2016-11-23,5.55,5.6254,5.55,5.6254,579908.0
2016-11-24,5.647,5.6686,5.453,5.453,1080500.0
2016-11-25,5.4854,5.5392,5.4746,5.5392,741000.0
2016-11-28,5.5392,5.6147,5.4854,5.5392,764750.0
2016-11-29,5.5931,5.6254,5.4854,5.55,844834.0
2016-11-30,5.5823,5.6147,5.5069,5.5931,3561500.0
2016-12-01,5.6362,5.6362,5.5177,5.5716,936259.0
2016-12-02,5.5823,5.5823,5.4746,5.5069,920500.0
2016-12-05,5.5285,5.5285,5.453,5.4746,308500.0
2016-12-06,5.4961,5.4961,5.3991,5.453,506560.0
2016-12-07,5.4854,5.5285,5.4207,5.5285,1692038.0
2016-12-08,5.5608,5.5608,5.4746,5.4746,334896.0
2016-12-09,5.4961,5.4961,5.453,5.4746,530500.0
2016-12-12,5.4961,5.4961,5.3884,5.4099,309500.0
2016-12-13,5.4422,5.4422,5.2914,5.4099,1097500.0
2016-12-14,5.3991,5.453,5.3237,5.3884,583500.0
2016-12-15,5.3884,5.3884,5.3075,5.3345,725000.0
2016-12-16,5.3075,5.383,5.3075,5.3399,318000.0
2016-12-19,5.3129,5.3345,5.2698,5.2698,260000.0
2016-12-20,5.286,5.3129,5.2483,5.2483,559517.0
2016-12-21,5.2698,5.3075,5.2267,5.2644,415119.0
2016-12-22,5.2806,5.286,5.1836,5.189,711500.0
2016-12-23,5.1782,5.1998,5.1674,5.1782,382500.0
2016-12-28,5.1782,5.286,5.1513,5.2267,627531.0
2016-12-29,5.1836,5.2644,5.1728,5.2375,807503.0
2016-12-30,5.2213,5.2752,5.2159,5.2698,843529.0
2017-01-03,5.2429,5.286,5.2429,5.2752,966190.0
2017-01-04,5.3021,5.3614,5.2968,5.3129,884500.0
2017-01-05,5.3075,5.383,5.3075,5.3345,3222000.0
2017-01-06,5.356,5.3991,5.3345,5.3668,1462090.0
2017-01-09,5.3614,5.4422,5.3506,5.3722,523180.0
2017-01-10,5.3614,5.3884,5.2537,5.2806,1630500.0
2017-01-11,5.2698,5.3129,5.2213,5.2483,1047500.0
2017-01-12,5.2321,5.3237,5.2159,5.3075,821500.0
2017-01-13,5.3237,5.3453,5.2968,5.3453,838000.0
2017-01-16,5.3506,5.3506,5.1998,5.2321,1057002.0
2017-01-17,5.2267,5.2698,5.1728,5.1944,944272.0
2017-01-18,5.1944,5.2375,5.1836,5.1998,1568450.0
2017-01-19,5.2159,5.2968,5.1998,5.2698,674695.0
2017-01-20,5.2806,5.2806,5.2213,5.2267,417193.0
2017-01-23,5.2159,5.2483,5.1998,5.2267,336000.0
2017-01-24,5.2267,5.2968,5.2052,5.2698,1305189.0
2017-01-25,5.3021,5.3291,5.2644,5.3075,952500.0
2017-01-26,5.3345,5.3668,5.2537,5.3345,1188940.0
2017-01-27,5.3399,5.4422,5.3399,5.4099,886978.0
2017-02-01,5.3884,5.4746,5.3884,5.4315,767643.0
2017-02-02,5.453,5.4961,5.3884,5.4746,638845.0
2017-02-03,5.4638,5.4961,5.3614,5.3991,1360189.0
2017-02-06,5.3991,5.4854,5.3991,5.4746,2214151.0
2017-02-07,5.4961,5.4961,5.4315,5.4315,2717125.0
2017-02-08,5.453,5.4854,5.4099,5.453,1474015.0
2017-02-09,5.4638,5.4961,5.4422,5.4854,1147500.0
2017-02-10,5.5392,5.6686,5.4854,5.55,1245900.0
2017-02-13,5.5823,5.6362,5.5392,5.6254,539500.0
2017-02-14,5.6147,5.6362,5.55,5.6147,1993500.0
2017-02-15,5.647,5.7763,5.6039,5.6578,2677500.0
2017-02-16,5.7009,5.7224,5.5823,5.5931,839900.0
2017-02-17,5.5931,5.6039,5.4961,5.5069,681500.0
2017-02-20,5.6578,5.6578,5.5069,5.5823,354000.0
2017-02-21,5.5608,5.5823,5.4961,5.5177,567000.0
2017-02-22,5.5177,5.5823,5.4854,5.5285,1350000.0
2017-02-23,5.5285,5.6254,5.5069,5.6254,610500.0
2017-02-24,5.6254,5.6362,5.5069,5.55,289953.0
2017-02-27,5.55,5.6039,5.5177,5.5823,329700.0
2017-02-28,5.5716,5.5823,5.5069,5.5177,285750.0
2017-03-01,5.5285,5.6901,5.5285,5.6147,674500.0
2017-03-02,5.6254,5.7117,5.6039,5.6147,1015000.0
2017-03-03,5.5823,5.5823,5.5285,5.55,500000.0
2017-03-06,5.55,5.5716,5.4961,5.5608,474200.0
2017-03-07,5.5608,5.5608,5.4854,5.5177,207465.0
2017-03-08,5.5392,5.6147,5.5177,5.6147,506650.0
2017-03-09,5.5823,5.6362,5.5608,5.6147,768610.0
2017-03-10,5.5931,5.6147,5.5608,5.6147,427600.0
2017-03-13,5.6362,5.6362,5.5608,5.5716,632585.0
2017-03-14,5.5931,5.5931,5.453,5.453,1049500.0
2017-03-15,5.453,5.4746,5.3884,5.4315,1193500.0
2017-03-16,5.4746,5.5069,5.4315,5.4746,2594000.0
2017-03-17,5.4638,5.6362,5.453,5.6039,2934780.0
2017-03-20,5.6254,5.6362,5.5608,5.5823,441750.0
2017-03-21,5.6147,5.6901,5.6147,5.647,1379250.0
2017-03-22,5.5716,5.647,5.55,5.6254,982500.0
2017-03-23,5.6254,5.7332,5.5716,5.7117,1755500.0
2017-03-24,5.7009,5.9272,5.6686,5.9164,2914235.0
2017-03-27,5.9811,6.0026,5.841,5.9164,1221500.0
2017-03-28,5.8733,5.9487,5.8518,5.9164,950487.0
2017-03-29,5.9164,5.9164,5.8087,5.841,581800.0
2017-03-30,5.8625,5.8733,5.7117,5.8733,414618.0
2017-03-31,5.8949,5.8949,5.8518,5.8733,478000.0
2017-04-03,5.8841,5.8949,5.841,5.8733,557000.0
2017-04-05,5.9056,6.0242,5.8518,5.9919,1258138.0
2017-04-06,5.9811,6.0457,5.938,5.9703,905661.0
2017-04-07,6.0026,6.035,5.8625,5.9164,1383000.0
2017-04-10,5.9487,5.9487,5.8733,5.9056,1953805.0
2017-04-11,5.9487,5.9487,5.7871,5.841,1159000.0
2017-04-12,5.841,5.9487,5.7871,5.9487,785546.0
2017-04-13,5.9056,6.0242,5.841,6.0026,2058000.0
2017-04-18,6.0134,6.0134,5.8302,5.841,792500.0
2017-04-19,5.841,5.841,5.7117,5.8194,1360852.0
2017-04-20,5.8087,5.8518,5.7763,5.7871,356500.0
2017-04-21,5.8194,5.8733,5.7224,5.744,794500.0
2017-04-24,5.7979,5.8302,5.7224,5.8087,971816.0
2017-04-25,5.7871,5.8949,5.7871,5.8949,569593.0
2017-04-26,5.9272,5.9272,5.841,5.8733,568000.0
2017-04-27,5.8733,6.035,5.841,6.0242,1611500.0
2017-04-28,5.9919,5.9919,5.9056,5.9056,1019500.0
2017-05-02,5.9056,5.9703,5.9056,5.9164,1495702.0
2017-05-04,5.8949,5.9703,5.841,5.9272,586420.0
2017-05-05,5.9272,5.938,5.8949,5.9056,347500.0
2017-05-08,5.9487,5.9703,5.9056,5.938,3429500.0
2017-05-09,5.9703,5.9919,5.938,5.9919,2288899.0
2017-05-10,5.9703,6.0242,5.9703,6.0242,636000.0
2017-05-11,6.035,6.1751,6.035,6.0673,1218500.0
2017-05-12,6.0781,6.1751,6.035,6.0457,824250.0
2017-05-15,6.0242,6.0888,5.938,5.9811,488336.0
2017-05-16,5.9811,6.1212,5.9811,6.0888,550750.0
2017-05-17,6.0888,6.0888,5.9919,6.035,739250.0
2017-05-18,6.0242,6.0457,6.0026,6.0457,671500.0
2017-05-19,6.0457,6.0457,6.0026,6.035,713500.0
2017-05-22,6.0242,6.1212,6.0242,6.1212,596750.0
2017-05-23,6.0996,6.0996,5.9272,5.9811,402000.0
2017-05-24,5.9595,6.132,5.9164,6.0026,691500.0
2017-05-25,5.9595,6.0673,5.9595,6.0673,448000.0
2017-05-26,6.0996,6.132,6.0134,6.0781,382500.0
2017-05-29,6.035,6.1104,6.035,6.0781,530000.0
2017-05-31,6.0781,6.2397,6.0781,6.1751,1845026.0
2017-06-01,6.1642,6.2295,6.1533,6.2186,358500.0
2017-06-02,6.2077,6.4691,6.2077,6.4255,1570091.0
2017-06-05,6.4255,6.4255,6.3166,6.3275,383587.0
2017-06-06,6.3275,6.3602,6.2622,6.284,376250.0
2017-06-07,6.2295,6.2513,6.1968,6.1968,1099167.0
2017-06-08,6.2077,6.2077,6.1533,6.186,555500.0
2017-06-09,6.186,6.2622,6.186,6.2404,495500.0
2017-06-12,6.2295,6.2404,6.0553,6.1097,364000.0
2017-06-13,6.1751,6.1751,6.0117,6.0117,1592250.0
2017-06-14,6.0335,6.1968,6.0335,6.1315,1157000.0
2017-06-15,6.1751,6.1968,6.0226,6.0226,714500.0
2017-06-16,6.0335,6.0988,5.9681,6.0117,1675670.0
2017-06-19,6.0008,6.1315,6.0008,6.0879,940000.0
2017-06-20,6.0879,6.1968,6.0879,6.186,306000.0
2017-06-21,6.1424,6.2404,6.1206,6.2077,875250.0
2017-06-22,6.1751,6.2077,6.0988,6.2077,658500.0
2017-06-23,6.1533,6.3166,6.1533,6.3166,1120500.0
2017-06-26,6.3166,6.382,6.2077,6.3711,559500.0
2017-06-27,6.3602,6.4582,6.3057,6.4582,3564166.0
2017-06-28,6.4038,6.4582,6.3711,6.4255,403000.0
2017-06-29,6.4255,6.4255,6.284,6.3711,1012000.0
2017-06-30,6.284,6.3057,6.2295,6.284,377753.0
2017-07-03,6.2731,6.2731,6.2186,6.2186,244500.0
2017-07-04,6.1968,6.284,6.1206,6.1533,296616.0
2017-07-05,6.1533,6.2077,6.0662,6.1097,1032500.0
2017-07-06,6.1533,6.1533,6.0662,6.0879,1122000.0
