日期,收盘价
2023-07-26,49.14
2023-07-27,49.15
2023-07-28,48.84
2023-07-31,48.39
2023-08-01,48.38
2023-08-02,48.32
2023-08-03,48.94
2023-08-04,49.50
2023-08-07,49.42
2023-08-08,50.48
2023-08-09,50.86
2023-08-10,50.66
2023-08-11,50.54
2023-08-14,49.68
2023-08-15,48.64
2023-08-16,48.00
2023-08-17,49.04
2023-08-18,48.93
2023-08-21,48.50
2023-08-22,48.53
2023-08-23,47.83
2023-08-24,48.59
2023-08-25,48.19
2023-08-28,48.84
2023-08-29,50.12
2023-08-30,50.65
2023-08-31,50.54
2023-09-01,51.09
2023-09-04,50.05
2023-09-05,50.31
2023-09-06,50.36
2023-09-07,49.36
2023-09-08,49.61
2023-09-11,50.55
2023-09-12,50.22
2023-09-13,49.86
2023-09-14,49.49
2023-09-15,48.62
2023-09-18,49.45
2023-09-19,49.13
2023-09-20,48.64
2023-09-21,48.59
2023-09-22,48.89
2023-09-25,48.20
2023-09-26,48.17
2023-09-27,50.36
2023-09-28,51.04
2023-10-09,49.17
2023-10-10,48.78
2023-10-11,47.11
2023-10-12,47.14
2023-10-13,47.10
2023-10-16,46.88
2023-10-17,47.09
2023-10-18,47.78
2023-10-19,45.95
2023-10-20,47.03
2023-10-23,48.48
2023-10-24,48.38
2023-10-25,47.69
2023-10-26,47.80
2023-10-27,48.32
2023-10-30,49.28
2023-10-31,48.68
2023-11-01,48.21
2023-11-02,48.28
2023-11-03,48.74
2023-11-06,48.00
2023-11-07,47.69
2023-11-08,47.40
2023-11-09,48.05
2023-11-10,47.55
2023-11-13,47.21
2023-11-14,46.66
2023-11-15,47.65
2023-11-16,47.41
2023-11-17,47.49
2023-11-20,48.89
2023-11-21,48.74
2023-11-22,47.70
2023-11-23,47.72
2023-11-24,47.53
2023-11-27,49.19
2023-11-28,48.63
2023-11-29,48.23
2023-11-30,48.93
2023-12-01,48.83
2023-12-04,48.66
2023-12-05,47.70
2023-12-06,47.27
2023-12-07,47.71
2023-12-08,48.06
2023-12-11,49.23
2023-12-12,49.42
2023-12-13,49.57
2023-12-14,49.57
2023-12-15,49.52
2023-12-18,49.27
2023-12-19,49.29
2023-12-20,48.38
2023-12-21,48.65
2023-12-22,49.36
2023-12-25,49.41
2023-12-26,50.21
2023-12-27,50.37
2023-12-28,50.05
2023-12-29,51.39
2024-01-02,52.00
2024-01-03,52.08
2024-01-04,52.14
2024-01-05,52.25
2024-01-08,52.16
2024-01-09,51.87
2024-01-10,52.15
2024-01-11,51.56
2024-01-12,53.23
2024-01-15,53.82
2024-01-16,54.59
2024-01-17,54.58
2024-01-18,52.52
2024-01-19,49.77
2024-01-22,50.09
2024-01-23,50.96
2024-01-24,50.50
2024-01-25,50.91
2024-01-26,50.41
2024-01-29,50.37
2024-01-30,49.01
2024-01-31,49.94
2024-02-01,50.23
2024-02-02,50.66
2024-02-05,51.93
2024-02-06,55.91
2024-02-07,57.27
2024-02-08,56.61
2024-02-19,56.03
2024-02-20,55.37
2024-02-21,54.65
2024-02-22,53.84
2024-02-23,53.49
2024-02-26,54.25
2024-02-27,56.13
2024-02-28,55.53
2024-02-29,56.55
2024-03-01,57.16
2024-03-04,59.55
2024-03-05,60.09
2024-03-06,60.49
2024-03-07,59.99
2024-03-08,60.54
2024-03-11,59.75
2024-03-12,58.07
2024-03-13,58.99
2024-03-14,59.01
2024-03-15,59.25
2024-03-18,59.85
2024-03-19,58.36
2024-03-20,58.38
2024-03-21,58.00
2024-03-22,57.64
2024-03-25,57.68
2024-03-26,57.58
2024-03-27,57.38
2024-03-28,57.50
2024-03-29,58.91
2024-04-01,58.49
2024-04-02,58.37
2024-04-03,58.29
2024-04-08,61.26
2024-04-09,59.67
2024-04-10,59.80
2024-04-11,63.39
2024-04-12,64.83
2024-04-15,65.87
2024-04-16,65.75
2024-04-17,67.13
2024-04-18,66.33
2024-04-19,65.22
2024-04-22,64.09
2024-04-23,63.01
2024-04-24,64.31
2024-04-25,63.79
2024-04-26,64.93
2024-04-29,63.45
2024-04-30,64.33
2024-05-06,67.52
2024-05-07,67.46
2024-05-08,67.51
2024-05-09,69.54
2024-05-10,70.91
2024-05-13,72.46
2024-05-14,71.55
2024-05-15,71.59
2024-05-16,71.01
2024-05-17,70.84
2024-05-20,69.23
2024-05-21,68.83
2024-05-22,67.76
2024-05-23,68.05
2024-05-24,69.65
2024-05-27,71.25
2024-05-28,70.57
2024-05-29,72.35
2024-05-30,71.35
2024-05-31,69.64
2024-06-03,72.29
2024-06-04,72.72
2024-06-05,73.33
2024-06-06,74.66
2024-06-07,72.04
2024-06-11,71.40
2024-06-12,70.77
2024-06-13,70.20
2024-06-14,70.12
2024-06-17,71.79
2024-06-18,72.14
2024-06-19,68.84
2024-06-20,68.85
2024-06-21,69.33
2024-06-24,69.46
2024-06-25,68.50
2024-06-26,67.56
2024-06-27,66.37
2024-06-28,66.45
2024-07-01,64.06
2024-07-02,63.22
2024-07-03,61.83
2024-07-04,62.74
2024-07-05,63.10
2024-07-08,64.62
2024-07-09,65.60
2024-07-10,63.56
2024-07-11,63.68
2024-07-12,63.12
2024-07-15,63.27
2024-07-16,61.07
2024-07-17,60.75
2024-07-18,62.04
2024-07-19,62.04
2024-07-22,62.92
2024-07-23,61.30
2024-07-24,60.93
2024-07-25,62.18
2024-07-26,64.42
2024-07-29,64.44
2024-07-30,63.89
2024-07-31,65.98
2024-08-01,64.61
2024-08-02,64.28
2024-08-05,63.22
2024-08-06,63.33
2024-08-07,65.74
2024-08-08,65.31
2024-08-09,65.78
2024-08-12,66.58
2024-08-13,68.02
2024-08-14,65.95
2024-08-15,66.05
2024-08-16,65.87
2024-08-19,66.04
2024-08-20,64.30
2024-08-21,64.14
2024-08-22,65.33
2024-08-23,65.81
2024-08-26,63.80
2024-08-27,62.58
2024-08-28,63.17
2024-08-29,63.38
2024-08-30,65.08
2024-09-02,65.01
2024-09-03,67.47
2024-09-04,67.08
2024-09-05,66.63
2024-09-06,66.40
2024-09-09,65.18
2024-09-10,65.73
2024-09-11,67.39
2024-09-12,67.37
2024-09-13,65.80
2024-09-18,68.75
2024-09-19,67.79
2024-09-20,67.01
2024-09-23,66.28
2024-09-24,67.09
2024-09-25,68.16
2024-09-26,68.11
2024-09-27,69.24
2024-09-30,73.40
2024-10-08,72.75
2024-10-09,73.74
2024-10-10,73.41
2024-10-11,71.11
2024-10-14,72.81
2024-10-15,70.40
2024-10-16,71.41
2024-10-17,69.84
2024-10-18,74.05
2024-10-21,72.79
2024-10-22,75.98
2024-10-23,74.87
2024-10-24,75.51
2024-10-25,73.66
2024-10-28,76.55
2024-10-29,76.47
2024-10-30,79.19
2024-10-31,75.88
2024-11-01,76.33
2024-11-04,78.39
2024-11-05,79.49
2024-11-06,78.87
2024-11-07,78.67
2024-11-08,77.92
2024-11-11,77.72
2024-11-12,77.85
2024-11-13,78.08
2024-11-14,78.57
2024-11-15,75.88
2024-11-18,75.64
2024-11-19,75.85
2024-11-20,75.61
2024-11-21,76.98
2024-11-22,76.31
2024-11-25,75.53
2024-11-26,74.87
2024-11-27,76.51
2024-11-28,75.42
2024-11-29,77.36
2024-12-02,78.51
2024-12-03,78.38
2024-12-04,77.33
2024-12-05,73.96
2024-12-06,75.09
2024-12-09,75.59
2024-12-10,75.06
2024-12-11,72.51
2024-12-12,73.10
2024-12-13,72.01
2024-12-16,71.45
2024-12-17,70.29
2024-12-18,71.22
2024-12-19,71.73
2024-12-20,70.37
2024-12-23,71.17
2024-12-24,73.50
2024-12-25,72.50
2024-12-26,72.76
2024-12-27,72.48
2024-12-30,73.00
2024-12-31,72.21
2025-01-02,72.30
2025-01-03,70.42
2025-01-06,69.85
2025-01-07,69.38
2025-01-08,71.81
2025-01-09,71.71
2025-01-10,71.36
2025-01-13,69.03
2025-01-14,70.97
2025-01-15,70.44
2025-01-16,72.39
2025-01-17,73.80
2025-01-20,76.07
2025-01-21,78.12
2025-01-22,77.74
2025-01-23,77.96
2025-01-24,80.14
2025-01-27,80.23
2025-02-05,75.67
2025-02-06,77.00
2025-02-07,77.56
2025-02-10,76.67
2025-02-11,77.09
2025-02-12,77.67
2025-02-13,76.35
2025-02-14,77.08
2025-02-17,76.96
2025-02-18,77.67
2025-02-19,73.81
2025-02-20,71.70
2025-02-21,73.09
2025-02-24,73.89
2025-02-25,70.79
2025-02-26,71.35
2025-02-27,72.51
2025-02-28,72.51
2025-03-03,71.69
2025-03-04,71.65
2025-03-05,71.77
2025-03-06,72.11
2025-03-07,73.50
2025-03-10,72.87
2025-03-11,72.48
2025-03-12,72.89
2025-03-13,72.41
2025-03-14,73.63
2025-03-17,73.36
2025-03-18,72.43
2025-03-19,72.84
2025-03-20,71.41
2025-03-21,71.26
2025-03-24,72.85
2025-03-25,75.86
2025-03-26,75.47
2025-03-27,75.13
2025-03-28,75.98
2025-03-31,75.49
2025-04-01,74.93
2025-04-02,75.42
2025-04-03,75.49
2025-04-07,70.77
2025-04-08,68.84
2025-04-09,70.67
2025-04-10,72.64
2025-04-11,74.00
2025-04-14,71.12
2025-04-15,71.72
2025-04-16,70.94
2025-04-17,69.79
2025-04-18,69.73
2025-04-21,73.89
2025-04-22,73.26
2025-04-23,72.09
2025-04-24,71.94
2025-04-25,72.26
2025-04-28,73.09
2025-04-29,72.34
2025-04-30,71.48
2025-05-06,70.84
2025-05-07,70.32
2025-05-08,70.82
2025-05-09,70.02
2025-05-12,72.21
2025-05-13,73.68
2025-05-14,73.50
2025-05-15,73.01
2025-05-16,73.45
2025-05-19,73.82
2025-05-20,73.63
2025-05-21,74.10
2025-05-22,76.59
2025-05-23,76.49
2025-05-26,74.69
2025-05-27,73.10
2025-05-28,71.88
2025-05-29,71.92
2025-05-30,71.54
2025-06-03,71.21
2025-06-04,71.22
2025-06-05,71.51
2025-06-06,72.79
2025-06-09,71.76
2025-06-10,72.32
2025-06-11,73.30
2025-06-12,72.49
2025-06-13,71.85
2025-06-16,72.53
2025-06-17,73.52
2025-06-18,74.11
2025-06-19,72.84
2025-06-20,72.90
2025-06-23,71.63
2025-06-24,73.43
2025-06-25,74.07
2025-06-26,73.25
2025-06-27,72.04
2025-06-30,72.42
2025-07-01,72.62
2025-07-02,73.16
2025-07-03,73.55
2025-07-04,73.22
2025-07-07,73.32
2025-07-08,72.05
2025-07-09,71.25
2025-07-10,70.50
2025-07-11,69.99
2025-07-14,76.99
2025-07-15,82.58
2025-07-16,80.10
2025-07-17,79.27
2025-07-18,76.26
2025-07-21,77.70
2025-07-22,79.00
2025-07-23,78.76
2025-07-24,77.73
2025-07-25,79.99
2025-07-28,81.14
2025-07-29,81.86
2025-07-30,81.80
2025-07-31,78.00
2025-08-01,78.85
2025-08-04,79.28
2025-08-05,77.76
2025-08-06,77.30
2025-08-07,77.78
2025-08-08,79.99
2025-08-11,79.82
2025-08-12,85.00
2025-08-13,85.58
2025-08-14,85.63
2025-08-15,87.05
2025-08-18,83.98
2025-08-19,83.20
2025-08-20,85.12
2025-08-21,84.44
2025-08-22,84.25
2025-08-25,85.98
2025-08-26,84.87
2025-08-27,84.74
2025-08-28,85.20
2025-08-29,87.60
2025-09-01,96.36
2025-09-02,90.85
2025-09-03,93.50
2025-09-04,90.64
2025-09-05,93.66
2025-09-08,93.25
2025-09-09,92.99
2025-09-10,92.40
2025-09-11,93.00
2025-09-12,93.44
2025-09-15,93.22
2025-09-16,93.14
2025-09-17,97.38
2025-09-18,96.17
2025-09-19,99.62
2025-09-22,99.88
2025-09-23,102.00
2025-09-24,103.17
2025-09-25,104.49
2025-09-26,103.10
2025-09-29,103.61
2025-09-30,109.02
2025-10-09,112.05
2025-10-10,110.64
2025-10-13,108.88
2025-10-14,102.83
2025-10-15,107.58
2025-10-16,111.82
2025-10-17,106.30
2025-10-20,114.47
2025-10-21,122.85
2025-10-22,118.80
2025-10-23,118.39
2025-10-24,122.53
2025-10-27,123.15
2025-10-28,125.20
2025-10-29,133.76
2025-10-30,129.51
2025-10-31,131.35
2025-11-03,136.00
2025-11-04,142.89
2025-11-05,140.01
2025-11-06,147.70
2025-11-07,146.23
2025-11-10,147.00
2025-11-11,140.90
2025-11-12,143.91
2025-11-13,152.55
2025-11-14,149.12
2025-11-17,144.88
2025-11-18,142.84
2025-11-19,141.88
2025-11-20,141.50
2025-11-21,135.78
2025-11-24,136.50
2025-11-25,143.70
2025-11-26,141.00
2025-11-27,140.33
2025-11-28,143.50
2025-12-01,145.37
2025-12-02,145.02
2025-12-03,147.65
2025-12-04,150.00
2025-12-05,158.91
2025-12-08,155.03
2025-12-09,156.76
2025-12-10,157.10
2025-12-11,153.88
2025-12-12,152.10
2025-12-15,155.02
2025-12-16,149.19
2025-12-17,150.10
2025-12-18,144.20
2025-12-19,145.85
