每股指标,摊薄每股收益_最新股数,0.723937,0.489929,0.264124,0.754038,0.631578,0.393219,0.169379,0.60115,0.40712,0.245759,0.110932,0.156306,0.1315,0.085916,0.029495,0.052157,0.076952,0.041397,-0.027637,0.09293,0.085247,0.04034,0.016846,0.168396,0.086908,0.040092,0.018307,0.211016,0.001653,-0.096341,-0.023564,0.464667,0.340909,0.258092,0.075552,0.899018,0.643065,0.386854,0.10042,0.609288,0.375296,0.216498,0.01545,0.51088,0.313422,0.18952,0.05532,0.293755,0.155089,0.101708,0.041498,0.099794,0.023252,-0.037256,-0.038962,0.012827,-0.026787,-0.056583,-0.057564,0.002656,-0.028101,0.000677,0.00125,0.104683,0.071969,0.06252,0.002215,0.152802,0.12519,0.07628,0.010689,0.129756,0.098325,0.065772,0.02057,0.115751,0.084677,0.054395,0.01137,0.077672,0.050808,0.026714,0.005072,0.038663,0.021667,0.01415,0.001185,0.017026,0.019861,0.002577,0.000375,0.029065,0.013814,0.001018,0.000214,0.02986,-0.000876,0.024455,0.004954,0.026198,0.021745,0.014591
每股指标,摊薄每股净资产_期末股数,8.385383,8.148504,7.986195,7.717031,7.677566,7.583046,7.564538,7.388732,7.211713,7.037731,6.986812,6.868491,6.868051,6.818623,6.773976,6.733243,6.752053,6.737467,6.671729,6.690036,6.700264,6.708626,6.692788,6.670595,6.599969,6.619605,6.596877,6.577888,6.378418,6.280631,6.495391,6.524501,6.393847,6.31083,6.726461,6.649991,5.653432,5.347795,5.506104,5.386311,5.107179,5.417747,5.177915,5.159483,4.923932,4.826129,4.666039,3.941396,3.711643,3.623198,3.573438,3.504681,3.377861,3.277606,3.274779,3.339335,3.27433,3.224961,3.232621,3.327998,3.272794,3.320476,4.035712,4.033225,2.489361,2.46846,2.902094,2.896214,2.774539,2.644724,3.558888,3.51917,3.32654,3.205579,3.042554,2.939012,2.831776,2.7223,3.405496,3.356057,3.251616,3.14456,3.147006,3.123898,3.049942,3.019388,2.962994,2.957837,2.984651,2.906824,4.940271,4.937453,4.920645,4.795879,4.807106,4.80552,5.106742,1.643944,1.333887,1.259509,1.0,
每股指标,调整每股净资产_期末股数,7.325537,7.067989,6.882992,6.592055,6.549153,6.466842,6.47373,6.273764,6.061032,5.864245,5.772364,5.607786,5.61897,5.562701,5.480686,5.417546,5.349494,5.324101,5.229505,5.234267,5.211906,5.218835,5.193665,5.162426,5.122369,5.143129,5.109639,5.078178,4.975481,4.885849,5.104651,5.112743,5.104447,5.037104,5.434602,5.340605,4.727978,4.423091,4.583889,4.462621,4.243112,4.567255,4.322314,4.298646,4.094201,4.135278,3.97685,3.091952,2.882662,2.92542,2.885999,2.815758,2.72253,2.644171,2.687807,2.768046,2.765816,2.755783,2.772169,2.902439,2.871661,2.916139,3.552993,3.553963,2.036751,2.037319,2.394329,2.628653,2.517556,2.435462,3.307348,3.289044,3.234442,3.136254,2.972092,2.873393,2.785382,2.693676,3.37245,3.323338,3.22514,3.117542,3.119067,3.095037,3.027631,2.996542,2.941636,2.94231,2.969683,2.879338,4.905637,4.92783,4.910725,4.785661,4.79659,4.794707,5.094838,1.643944,1.333887,1.259509,1.0,
每股指标,每股净资产_最新股数,8.385383,8.148504,7.986195,7.717031,7.677566,7.583046,7.564538,7.388732,7.211713,7.037731,6.986812,6.868491,6.868051,6.818623,6.773976,6.733243,6.752053,6.737467,6.671729,6.690036,6.700264,6.708626,6.692788,6.670595,6.599969,6.619605,6.596877,6.577888,6.378418,6.280631,6.495391,6.524501,6.393847,6.31083,6.726461,6.649991,4.739182,4.482972,4.615679,4.515259,4.281267,4.541611,4.340564,4.325113,4.127654,4.045667,3.911466,2.378819,2.240152,2.186771,2.156739,2.11524,2.038699,1.97819,1.976484,2.015446,1.976213,1.946417,1.951039,2.008604,1.975286,2.004064,2.029785,2.028535,1.12549,1.116041,1.093413,1.091198,1.045354,0.996444,0.957765,0.947076,0.895236,0.862683,0.81881,0.790945,0.762085,0.732623,0.782908,0.771542,0.747531,0.72292,0.723482,0.718169,0.701167,0.694143,0.681178,0.679993,0.686157,0.668265,0.668085,0.667704,0.665431,0.648559,0.650077,0.649863,0.690598,0.149623,0.121403,0.114634,0.088435,
每股指标,每股经营现金流,0.096167,-0.316604,-0.40362,2.216898,0.665132,0.474314,0.066285,1.845316,0.669796,0.174462,0.027807,1.02951,0.056307,-0.185941,-0.097237,0.882721,-0.032214,-0.327262,-0.157163,0.983918,0.027896,-0.261039,-0.257224,0.938675,-0.021242,-0.25673,-0.267171,0.566239,-0.440282,-0.389364,-0.409918,-0.558102,-1.526598,-1.11428,-0.740738,1.118496,0.129876,0.007543,-0.270738,0.2794,-0.3238,-0.20181,-0.220782,0.24265,-0.006388,0.202774,0.003881,-0.243923,-0.348492,-0.601927,-0.513086,0.574984,0.225077,0.167282,-0.028297,0.052828,-0.101535,0.062926,0.006942,-0.442607,-0.431664,-0.217125,-0.290135,-0.040944,-0.279266,-0.429583,-0.547633,0.584681,0.167579,-0.421095,-0.325398,-0.781032,-0.845207,-0.655864,-0.251817,0.105715,0.096139,-0.031026,-0.120344,0.011383,-0.34715,0.01836,-0.280185,0.063234,0.213763,0.15908,0.099572,-0.070334,-0.004404,-0.002434,-0.128333,0.175292,,0.038184,,-0.192337,-0.341179,0.490684,-0.078903,0.23147,,
每股指标,每股现金流量净额,-0.178696,-0.507283,-0.501194,1.588169,0.19885,0.34597,0.033949,1.301412,0.165055,0.073509,-0.053716,0.72235,-0.207544,-0.362476,-0.150279,0.398381,-0.013629,-0.183243,-0.186736,0.062927,-0.352801,-0.4331,-0.003871,-0.199639,-0.466449,-0.776027,-0.236202,0.602047,0.01401,-0.32179,-0.341457,-0.285253,-0.772683,-0.536311,-0.717029,0.556215,-0.299323,-0.1175,-0.371184,0.196711,-0.169861,-0.179576,0.009519,0.234122,0.139887,0.547135,0.954025,-0.801084,-0.70063,-0.599079,-0.53949,0.244794,-0.403811,-0.300216,-0.155626,-0.121236,-0.113107,0.152522,0.212885,-0.653596,-0.828375,-0.549606,-0.943957,1.055081,0.03096,-0.334048,-0.35803,0.303241,-0.09312,-0.10986,0.351288,-0.27749,-0.381234,-0.331217,0.079194,0.27821,-0.141257,-0.214215,-0.141308,-0.000823,-0.315265,0.113727,-0.202669,0.283441,0.022007,0.056425,0.081533,0.229747,0.478473,-0.159406,-0.254182,-1.722803,,-0.194974,,2.950573,3.628174,0.143941,0.044442,-0.002502,,
每股指标,每股企业自由现金流量,,0.241592,,0.366369,,0.172803,,0.275809,,0.099372,,-0.13883,,-0.08381,,-0.126656,,-0.308188,,1.686277,,1.13409,,0.404167,,0.077729,,0.413765,,0.261551,,1.315207,,0.675364,,0.292345,,1.024161,,0.264891,,0.043859,,-0.866413,,-1.253773,,0.158806,,0.045866,,-0.258002,,0.075025,,0.347436,,0.060398,,-0.067942,,0.02734,,-1.305014,,0.243482,,-0.027283,,0.14324,,0.844688,,0.566895,,0.385627,0.412074,0.408693,0.04208,0.247647,0.129367,0.115557,0.001084,0.041574,,0.016439,0.002288,0.016281,0.048952,0.03381,0.046356,-0.026713,,0.02142,,-3.381841,-3.951932,0.356437,0.143655,0.503148,,
每股指标,每股股东自由现金流量,,0.241592,,0.238917,,0.085675,,0.1688,,0.064434,,-0.350433,,-0.186134,,-0.542262,,-0.137249,,0.914298,,1.011662,,-0.420963,,-0.300577,,0.673695,,0.408552,,2.460618,,1.670226,,-0.002953,,1.335374,,0.981863,,0.239905,,-1.304641,,-1.835104,,0.09143,,0.037101,,0.011923,,-0.108131,,0.44135,,0.264732,,-0.423152,,-0.450145,,-0.975177,,0.463534,,0.282116,,-0.023216,,1.660856,,1.033522,,0.934111,0.568226,0.546422,0.104911,0.42493,0.302915,0.24102,0.049169,0.369114,,0.016439,0.002288,0.022693,0.055363,0.03381,0.046356,-0.085803,,0.02142,,-3.38188,-3.852204,0.55919,0.319283,0.526711,,
每股指标,每股未分配利润,3.226554,2.992546,2.833741,2.569616,2.605116,2.503423,2.491582,2.322203,2.173795,2.012434,1.932934,1.822002,1.826761,1.781176,1.740755,1.71126,1.749775,1.742221,1.674967,1.702604,1.7338,1.739893,1.716398,1.699552,1.638463,1.658154,1.636368,1.618061,1.415172,1.317178,1.529954,1.553519,1.465173,1.382355,1.799815,1.724263,1.700144,1.394507,1.552816,1.433023,1.225325,1.535893,1.29606,1.277629,1.0967,0.998897,0.838807,1.073385,0.895546,0.807101,0.757341,0.688584,0.576945,0.476691,0.473864,0.538419,0.475877,0.426509,0.43324,0.528617,0.46899,0.516673,0.671148,0.668661,0.697018,0.676118,0.951283,0.945403,0.910822,0.781007,0.949685,0.909966,0.774468,0.653507,0.490482,0.391879,0.318541,0.206017,0.059194,0.009736,0.370781,0.265446,0.17163,0.149568,0.208078,0.179672,0.123278,0.118122,0.156392,0.075194,0.128262,0.125485,0.163678,0.036732,0.050139,0.048553,0.354663,0.505042,0.271873,0.197494,,
每股指标,每股资本公积金,3.601367,3.601246,3.601097,3.600929,3.601148,3.601045,3.600898,3.600772,3.600439,3.600283,3.599997,3.599997,3.599997,3.599997,3.599997,3.599997,3.601778,3.601778,3.599341,3.599341,3.599341,3.599341,3.599341,3.599341,3.599341,3.599341,3.599341,3.599341,3.612503,3.612503,3.612503,3.612503,3.601125,3.601125,3.601125,3.601125,2.658096,2.658096,2.658096,2.658096,2.658096,2.658096,2.658096,2.658096,2.658096,2.658096,2.658096,1.633093,1.633093,1.633093,1.633093,1.633093,1.633093,1.633093,1.633093,1.633093,1.633725,1.633725,1.633725,1.633725,1.639457,1.639457,2.167349,2.167349,0.598484,0.598484,0.718181,0.718181,0.669794,0.669794,1.337712,1.337712,1.337816,1.337816,1.337816,1.337816,1.341105,1.344154,1.744804,1.744823,1.744379,1.742658,1.73892,1.737874,1.737874,1.735726,1.735726,1.735726,1.735398,1.738769,3.654147,3.654105,3.648351,3.650531,3.648351,3.648351,3.658643,1.1e-05,1.1e-05,1.1e-05,,
每股指标,每股盈余公积金,0.56258,0.56258,0.56258,0.56258,0.489954,0.489954,0.489954,0.489954,0.444333,0.444333,0.444333,0.444333,0.414769,0.414769,0.414769,0.414769,0.399266,0.399266,0.399266,0.399266,0.37987,0.37987,0.37987,0.37987,0.367169,0.367169,0.367169,0.367169,0.360695,0.360695,0.360695,0.360695,0.325283,0.325283,0.325283,0.325283,0.295192,0.295192,0.295192,0.295192,0.223758,0.223758,0.223758,0.223758,0.169135,0.169135,0.169135,0.234917,0.183003,0.183003,0.183003,0.183003,0.167822,0.167822,0.167822,0.167822,0.164727,0.164727,0.165655,0.165655,0.164345,0.164345,0.197214,0.197214,0.193857,0.193857,0.232628,0.232628,0.193921,0.193921,0.27149,0.27149,0.214256,0.214256,0.214256,0.214256,0.172129,0.172129,0.201497,0.201497,0.136455,0.136455,0.136455,0.136455,0.103989,0.103989,0.103989,0.103989,0.092859,0.092859,0.157861,0.157861,0.108615,0.108615,0.108615,0.108615,0.093435,0.13889,0.062003,0.062003,,
每股指标,每股留存收益,3.789134,3.555126,3.396321,3.132197,3.095071,2.993378,2.981537,2.812158,2.618128,2.456767,2.377268,2.266335,2.24153,2.195945,2.155524,2.126029,2.149042,2.141488,2.074234,2.101871,2.11367,2.119763,2.096268,2.079422,2.005633,2.025323,2.003537,1.98523,1.775867,1.677873,1.890649,1.914214,1.790456,1.707639,2.125099,2.049546,1.995336,1.689699,1.848008,1.728215,1.449083,1.759651,1.519819,1.501387,1.265836,1.168033,1.007943,1.308303,1.07855,0.990105,0.940345,0.871588,0.744767,0.644513,0.641686,0.706241,0.640605,0.591236,0.598896,0.694272,0.633336,0.681019,0.868362,0.865876,0.890876,0.869975,1.183912,1.178032,1.104744,0.974929,1.221175,1.181457,0.988724,0.867763,0.704738,0.606135,0.49067,0.378146,0.260692,0.211234,0.507237,0.401902,0.308086,0.286024,0.312068,0.283662,0.227268,0.222111,0.249252,0.168054,0.286123,0.283347,0.272294,0.145347,0.158754,0.157168,0.448099,0.643932,0.333876,0.259497,,
每股指标,每股营业收入,6.21669,4.197415,1.850016,9.139521,5.811281,3.71597,1.506239,8.163332,5.48844,3.555787,1.441739,6.834792,4.516803,2.96033,1.193293,6.83408,4.350468,2.596681,0.761991,7.208277,4.185645,2.375147,0.88832,8.224138,4.353074,2.286793,1.005492,7.971207,3.684011,1.930832,0.872867,6.603002,4.393635,3.031409,1.086168,6.536646,3.695797,2.299008,0.763112,5.125863,2.750744,1.706778,0.574612,4.049129,2.187429,1.436351,0.549327,4.662455,2.67007,1.84424,0.738153,4.010205,2.409787,1.286786,0.325118,3.083503,2.106452,1.246104,0.24858,2.534334,1.474634,0.833766,0.32864,3.4294,2.446546,1.649417,0.532872,5.12508,3.479724,2.170209,0.818326,4.790132,3.148163,1.75019,0.839809,5.744498,3.895708,2.303175,0.854327,4.920017,3.120597,2.011876,0.715325,3.731566,2.479508,1.532248,0.694782,2.395064,1.471729,0.891198,0.537638,3.0195,1.930905,1.063016,0.319867,2.687671,0.952349,4.052342,1.461001,4.132132,3.360859,
每股指标,每股营业总收入,6.21669,4.197415,1.850016,9.139521,5.811281,3.71597,1.506239,8.163332,5.48844,3.555787,1.441739,6.834792,4.516803,2.96033,1.193293,6.83408,4.350468,2.596681,0.761991,7.208277,4.185645,2.375147,0.88832,8.224138,4.353074,2.286793,1.005492,7.971207,3.684011,1.930832,0.872867,6.603002,4.393635,3.031409,1.086168,6.536646,3.695797,2.299008,0.763112,5.125863,2.750744,1.706778,0.574612,4.049129,2.187429,1.436351,0.549327,4.662455,2.67007,1.84424,0.738153,4.010205,2.409787,1.286786,0.325118,3.083503,2.106452,1.246104,0.24858,2.534334,1.474634,0.833766,0.32864,3.4294,2.446546,1.649417,0.532872,5.12508,3.479724,2.170209,0.818326,4.790132,3.148163,1.75019,0.839809,5.719054,3.872305,2.280059,0.863137,4.962122,3.146203,2.023073,0.720382,3.75824,2.495264,1.542279,0.69981,2.39733,1.4787,0.894815,0.539548,3.025058,1.934987,1.064179,0.319988,2.709383,0.953398,4.175379,1.464524,4.135931,3.36775,
每股指标,每股息税前利润,0.899917,0.605743,0.332324,0.939748,0.781062,0.495836,0.224749,0.740313,0.526215,0.333989,0.156023,0.267023,0.241241,0.153124,0.060102,0.133451,0.139808,0.086027,-0.017725,0.213363,0.181764,0.104828,0.036281,0.310435,0.181892,0.103252,0.046058,0.367674,0.095161,-0.043771,-0.000616,0.658025,0.46907,0.349887,0.1084,1.175167,1.008201,0.595675,0.173878,0.949093,0.610637,0.348982,0.037101,0.748141,0.448042,0.284226,0.08856,0.628329,0.349254,0.225137,0.090723,0.244928,0.081635,-0.027639,-0.050502,0.098315,-0.01268,-0.06712,-0.084869,0.046262,-0.02462,0.017589,0.012716,0.273261,0.233066,0.186398,0.030942,0.593728,0.475117,0.290389,0.065945,0.519647,0.409832,0.307342,0.102048,0.575845,0.36696,0.233775,0.061071,0.433839,0.262942,0.167111,0.039657,0.263078,0.152388,0.103162,0.016331,0.108644,0.112743,0.024895,0.012404,0.333113,0.160152,0.041574,0.004511,0.34778,0.047696,0.580605,0.15071,0.558517,0.559556,
盈利能力,净资产收益率(ROE),8.9792,6.15,3.36,9.98,8.3196,5.18,2.27,8.43,5.7755,3.52,1.6,2.3,1.9318,1.27,0.44,0.78,1.1447,0.62,-0.41,1.39,1.272,0.6,0.25,2.54,1.3154,0.61,0.28,3.22,0.0255,-1.49,-0.36,7.11,5.2017,3.86,1.13,15.29,11.5068,6.97,1.33,11.72,8.3163,4.88,0.36,13.33,8.8352,5.83,1.95,12.99,6.6915,4.525,1.9428,4.83,1.1471,-1.8658,-1.952,0.64,-1.3464,-2.8654,-2.908,0.13,-1.4008,0.0333,0.062,8.72,,5.57,,15.16,,7.78,,14.71,,7.93,,15.09,,7.18,,10.43,,3.77,,5.54,,2.06,,2.5,,0.387,,5.02,,,,5.13,0.78,26.48,,22.85,,
盈利能力,摊薄净资产收益率,8.633322,6.012512,3.307265,9.771097,8.226289,5.185512,2.239121,8.136048,5.645269,3.492027,1.587736,2.275702,1.914672,1.260027,0.435421,0.774633,1.139684,0.614444,-0.414241,1.389084,1.272305,0.601327,0.251706,2.524459,1.316805,0.605667,0.277516,3.207959,0.025921,-1.533943,-0.362791,7.121888,5.331841,4.089671,1.12321,13.519089,13.569119,8.629426,2.175637,13.493982,8.766017,4.766999,0.355965,11.811962,7.593226,4.684541,1.414311,12.348797,6.923146,4.651067,1.924125,4.717866,1.140547,-1.883342,-1.971284,0.636459,-1.355487,-2.907061,-2.950441,0.132232,-1.422646,0.0338,0.061619,5.160567,6.3945,5.6,0.203,14.0,13.219,7.66,1.11,13.7,10.98,7.62,2.512,14.63,11.11,7.42,1.452,10.07,6.797,3.695,0.701,5.38,3.09,2.039,0.174,2.5,2.894,0.386,0.0562,4.99,2.08,0.17,0.032991,5.0,0.67,23.38,4.08,22.85,24.58,
盈利能力,净资产收益率_平均,8.991659,6.176026,3.363954,9.983456,8.383994,5.252813,2.265447,8.433123,5.783014,3.534609,1.601333,2.298331,1.93365,1.267966,0.436734,0.777126,1.144942,0.616614,-0.413674,1.391105,1.275129,0.603037,0.252124,2.542124,1.319012,0.607582,0.277916,3.221031,0.025628,-1.50473,-0.361979,7.05405,5.227139,3.982651,1.129632,14.5976,12.358875,7.62251,1.953129,13.784222,8.721358,4.883394,0.3566,14.322429,9.036848,5.529786,1.646352,13.073059,7.1217,4.728401,1.942816,4.831846,1.147088,-1.865772,-1.952043,0.638431,-1.346363,-2.865411,-2.911669,0.131326,-1.401003,0.033534,0.06152,6.711082,6.49343,5.665007,0.202807,14.993351,12.566582,7.849686,1.122304,14.708022,11.48272,7.829925,2.514453,14.827655,11.051414,7.238389,1.464051,10.42905,6.933722,3.707984,0.703734,5.534507,3.139734,2.060966,0.174301,2.511231,2.916179,0.383503,0.055865,4.41196,2.100577,0.156895,0.032996,7.469803,-0.208549,18.508734,4.197718,25.802548,24.589106,
盈利能力,净资产收益率_平均_扣除非经常损益,8.938559,6.141281,3.337843,9.685521,8.297952,5.237951,2.243645,8.343898,5.731944,3.515548,1.623991,2.166488,1.815223,1.227967,0.428121,0.385373,0.860293,0.439115,-0.549844,0.508012,0.575098,0.452812,0.243669,1.982919,1.163757,0.494903,0.206669,3.069139,-0.0878,-1.565495,-0.380738,6.930602,5.175387,3.944353,1.111578,13.364762,12.260925,7.592954,1.933073,13.515599,8.444896,4.496859,0.251695,13.41398,8.422467,5.420098,1.632983,12.804726,6.992289,4.642476,1.874954,4.774652,1.162162,-1.888795,-1.952942,-0.219848,-1.493167,-3.007903,-3.000349,-0.486237,-2.170321,-0.716593,-0.679101,6.333499,6.000513,5.640207,0.196686,14.600144,12.576768,7.800222,1.140143,13.473313,10.218573,7.793102,2.508422,13.714108,10.635954,6.814575,1.447761,9.44255,6.883312,3.654893,0.626044,5.61363,3.135762,2.054622,0.164315,0.97505,2.090605,0.014988,-0.083694,3.828768,1.672114,-0.136771,,6.182258,1.069922,25.466591,,25.602451,,
盈利能力,摊薄净资产收益率_扣除非经常损益,8.582338,5.978687,3.281595,9.4795,8.141865,5.170841,2.217573,8.049966,5.595415,3.473196,1.610202,2.145158,1.797408,1.220279,0.426834,0.384137,0.856342,0.437569,-0.550599,0.507274,0.573825,0.451529,0.243265,1.96914,1.16181,0.493344,0.206372,3.056684,-0.088806,-1.595889,-0.381592,6.997252,5.279053,4.050343,1.105259,12.377337,13.461577,8.595966,2.153297,13.231015,8.488139,4.389676,0.251247,11.062748,7.076992,4.591619,1.402826,12.09533,6.797343,4.566547,1.856916,4.662021,1.155535,-1.906581,-1.972191,-0.219169,-1.503287,-3.051624,-3.040302,-0.55541,-2.20385,-0.7224,-0.680193,4.87022,5.9091,5.58,0.196,13.64,13.229,7.61,1.13,12.55,9.77,7.59,2.506,13.54,10.693634,6.99,1.436151,9.11,6.747372,3.642,0.623674,5.46,3.08622,2.03,0.164054,0.97,2.075163,0.015,-0.084191,3.78,1.652553,-0.136909,,3.8,0.65,,,,,
盈利能力,息税前利润率,14.475833,14.431342,17.963314,10.282255,13.440452,13.343393,14.921228,9.068771,9.5877,9.392845,10.821882,3.906828,5.340971,5.172538,5.03665,1.952736,3.213651,3.312986,-2.326179,2.959979,4.342577,4.413565,4.08428,3.774686,4.178472,4.515176,4.580696,4.612535,2.583085,-2.267001,-0.070608,9.965556,10.67613,11.542064,9.980039,17.978134,27.279664,25.91012,22.785454,18.515781,22.19899,20.446833,6.45677,18.476602,20.482614,19.788087,16.121694,13.476356,13.080351,12.207594,12.290632,6.10764,3.387681,-2.147957,-15.533452,3.18842,-0.602003,-5.386449,-34.141691,1.825421,-1.669573,2.109607,3.869499,7.968203,9.526342,11.300868,5.80682,11.584757,13.653869,13.38072,8.058597,10.848286,13.018128,17.56054,12.151386,10.068898,9.476528,10.253022,7.075568,8.743025,8.357451,8.260288,5.505037,7.000055,6.107112,6.688967,2.333696,4.531911,7.624524,2.78218,2.299055,11.011806,8.276651,3.90672,1.409853,12.836135,5.002755,13.905465,10.290731,13.504022,16.615149,16.778116
盈利能力,总资产报酬率,5.49223,3.704204,2.059403,6.08644,5.090079,3.257991,1.503328,5.286156,3.807605,2.476116,1.175299,1.957372,1.745955,1.105249,0.427567,0.907094,0.919218,0.566598,-0.116754,1.332749,1.109644,0.640748,0.219082,1.865326,1.085069,0.632015,0.279814,2.392781,0.651101,-0.30856,-0.004385,4.832114,3.417693,2.564941,0.83709,9.496725,8.087829,4.814925,1.42721,9.875903,6.468524,3.816877,0.419469,9.931304,6.079746,4.186583,1.267343,8.063193,4.61094,2.986428,1.188031,3.526695,1.24733,-0.435234,-0.826845,1.668769,-0.208427,-1.096138,-1.4354,0.765583,-0.406557,0.287466,0.174924,4.089716,3.516351,2.891797,0.410098,8.628173,7.001527,4.414825,0.743045,6.00171,4.789198,3.636278,1.217582,7.374302,5.012731,3.249028,0.75264,5.806024,3.659201,2.355279,0.575982,4.35749,2.737469,1.940593,0.311929,2.357498,2.54676,0.567401,0.168165,4.575443,2.216513,0.574633,0.061572,6.731348,0.924221,13.446089,3.540237,14.675232,14.871108,
盈利能力,总资本回报率,11.130081,7.602231,4.213989,12.284742,10.258674,6.523462,2.949607,10.083509,7.237864,4.636791,2.173593,3.720442,3.350796,2.125393,0.831633,1.79844,1.817416,1.113657,-0.233168,2.665643,2.201121,1.256932,0.426038,3.532459,2.007975,1.14794,0.499124,4.088989,1.051752,-0.499331,-0.006981,7.944369,5.66656,4.311681,1.382463,17.435648,14.459643,8.576615,2.5375,14.980401,9.710477,5.730707,0.619927,15.535666,9.451174,6.354426,1.921225,13.243549,8.13661,5.224754,2.13265,6.076242,2.021162,-0.692597,-1.237527,2.42064,-0.312817,-1.65338,-1.92919,1.101786,-0.599742,0.460015,0.276501,7.105696,6.883772,5.221582,0.723279,15.764688,12.959272,7.667768,1.246163,10.884225,8.971162,6.918827,2.355097,14.500441,9.710832,6.292419,1.384912,10.454399,6.42015,4.159813,0.996459,7.342041,4.667353,3.171385,0.506435,3.404206,3.518655,0.787316,0.230789,6.241588,3.004908,0.785053,0.085098,10.077535,1.324285,23.745425,5.718066,23.716454,24.721776,
盈利能力,投入资本回报率,8.967487,6.1583,3.353783,9.876102,8.300547,5.177204,2.224092,8.210245,5.612407,3.420219,1.54949,2.510165,2.089026,1.350194,0.473304,1.180071,1.323535,0.738464,-0.2948,1.953798,1.609203,0.907467,0.343377,3.03437,1.791852,1.001433,0.452612,3.538595,0.882524,-0.533551,-0.046745,6.576454,4.616638,3.475273,1.079473,13.237603,10.910347,6.446701,1.900855,12.378859,7.795435,4.625026,0.480265,12.74207,7.861671,5.207881,1.604844,11.559527,7.05232,4.64052,1.866248,5.625636,1.957601,-0.744237,-1.254296,2.02304,-0.274104,-1.622624,-1.913784,1.073745,-0.567131,0.511335,0.324815,7.551613,6.786535,5.120528,0.758895,13.949272,11.641095,6.968991,1.227174,11.873267,9.031608,6.284587,2.025295,12.15326,8.802341,6.082457,1.28397,9.304725,5.830285,3.423545,0.760778,5.510194,3.042805,2.092482,0.23669,2.76304,2.913209,0.52693,0.158267,4.542378,2.135812,0.419313,0.06776,8.539443,0.702326,14.876542,3.687715,17.260212,19.370993,
盈利能力,息前税后总资产报酬率_平均,4.763499,3.238282,1.766457,5.349998,4.430639,2.787921,1.27458,4.856939,3.326742,2.097598,0.970589,1.797684,1.468504,0.921783,0.333313,0.843699,0.826217,0.437538,-0.142889,1.026438,0.829664,0.468436,0.177375,1.60787,0.9578,0.543826,0.242753,1.936241,0.473915,-0.409881,-0.218561,4.086784,2.517623,2.125339,0.607392,8.095337,6.350471,4.090814,1.029285,8.424391,4.980286,3.260126,0.255624,8.698039,5.072715,3.627551,0.944106,7.072399,3.396584,2.6567,0.901272,3.273424,0.592685,-0.466406,-1.056832,1.362507,-0.756914,-1.101478,-1.625882,0.73242,-0.768143,0.024983,0.042934,3.089995,2.396093,2.145179,0.057731,7.666637,4.957633,3.134363,0.443122,6.59121,4.197118,2.843368,0.885707,5.9215,4.202387,3.088322,0.582173,5.191424,3.119339,1.95819,0.284049,3.214003,1.685376,1.282728,0.11006,2.123005,2.186975,0.504643,0.077515,3.810762,1.588275,0.384438,0.022907,5.728332,0.490248,6.22266,1.27862,7.563339,6.534944,
盈利能力,毛利率,25.088155,24.724335,28.741153,22.35579,24.266906,23.528461,25.22431,21.382686,19.983706,19.206136,20.77575,17.589429,18.355452,18.519789,16.190811,13.717409,12.289001,12.855726,12.542311,12.492128,13.52337,14.616167,16.411114,11.996878,14.219677,15.916188,16.146011,14.142296,13.472462,11.38354,14.464007,20.598427,21.01426,21.304877,22.698978,28.248903,37.314765,37.006449,35.069458,29.741967,32.694367,30.408519,21.559297,28.871031,28.324178,29.143222,27.288121,25.724523,25.14888,23.8271,24.087776,20.421492,18.796653,13.279969,9.574,19.037469,14.81218,12.377828,6.210712,21.964549,19.192231,22.314504,25.567168,20.209858,19.861623,20.17472,21.595773,22.629143,23.025393,22.537662,21.153403,20.209068,19.128958,21.337174,21.159439,26.016425,24.473982,26.065888,25.252554,23.958363,23.031063,21.268302,22.737825,18.992169,15.257592,15.738433,11.001129,19.140855,18.989137,14.881578,17.63934,27.828899,22.802625,21.900274,27.055183,25.434433,27.607243,26.225693,26.870309,26.16132,33.593616,33.596123
盈利能力,销售净利率,12.537025,12.597992,15.388506,9.022201,11.692335,11.410373,12.644913,8.312599,8.360296,7.940267,8.91687,3.239103,4.073815,3.930233,3.531624,1.298152,2.316991,1.955781,-3.532791,1.399357,2.108764,1.738649,1.911323,2.058843,1.956134,1.699459,1.640892,2.388027,-0.242437,-5.578675,-3.518559,7.216015,7.864508,8.77476,7.241513,14.262649,21.41968,20.68418,16.43257,14.673766,17.091583,16.094183,3.934748,15.271843,17.089935,15.738089,12.00984,10.405703,9.635456,9.154727,9.324002,4.137448,1.6097,-4.790797,-19.854094,0.630864,-2.186207,-7.656061,-38.672394,0.138295,-3.154467,0.183347,0.949762,6.020396,6.49139,8.383154,0.817457,7.956349,9.668015,9.49982,4.805829,10.023667,11.408722,13.731373,8.839299,7.139833,7.896854,8.61838,5.529454,6.904041,7.18289,5.846256,2.734034,4.419008,3.783854,4.027968,0.829375,3.474546,6.578408,1.86234,1.063506,8.277612,5.943294,1.236127,0.524718,8.262308,-0.679786,6.63064,3.725647,6.966118,7.316315,5.724777
