日期,收盘价
2024-07-04,16.55
2024-07-05,16.85
2024-07-08,16.36
2024-07-09,16.07
2024-07-10,15.90
2024-07-11,16.27
2024-07-12,16.08
2024-07-15,16.11
2024-07-16,16.12
2024-07-17,16.03
2024-07-18,15.90
2024-07-19,16.25
2024-07-22,16.04
2024-07-23,15.47
2024-07-24,15.38
2024-07-25,15.47
2024-07-26,15.65
2024-07-29,15.29
2024-07-30,15.26
2024-07-31,15.54
2024-08-01,15.13
2024-08-02,15.02
2024-08-05,14.60
2024-08-06,14.63
2024-08-07,14.54
2024-08-08,14.60
2024-08-09,14.38
2024-08-12,14.41
2024-08-13,14.50
2024-08-14,14.04
2024-08-15,14.04
2024-08-16,13.93
2024-08-19,13.96
2024-08-20,13.89
2024-08-21,13.88
2024-08-22,13.75
2024-08-23,13.59
2024-08-26,13.72
2024-08-27,13.96
2024-08-28,14.16
2024-08-29,13.96
2024-08-30,14.63
2024-09-02,14.56
2024-09-03,14.89
2024-09-04,14.79
2024-09-05,14.80
2024-09-06,14.72
2024-09-09,15.13
2024-09-10,14.81
2024-09-11,15.21
2024-09-12,14.89
2024-09-13,14.73
2024-09-18,14.68
2024-09-19,14.69
2024-09-20,14.49
2024-09-23,14.48
2024-09-24,15.29
2024-09-25,15.46
2024-09-26,15.99
2024-09-27,17.22
2024-09-30,18.56
2024-10-08,19.00
2024-10-09,17.67
2024-10-10,17.57
2024-10-11,17.15
2024-10-14,17.40
2024-10-15,17.40
2024-10-16,17.27
2024-10-17,16.83
2024-10-18,17.21
2024-10-21,17.22
2024-10-22,17.36
2024-10-23,18.01
2024-10-24,17.37
2024-10-25,18.05
2024-10-28,18.09
2024-10-29,17.88
2024-10-30,17.60
2024-10-31,17.94
2024-11-01,18.21
2024-11-04,18.38
2024-11-05,18.96
2024-11-06,19.49
2024-11-07,19.51
2024-11-08,19.37
2024-11-11,19.46
2024-11-12,19.71
2024-11-13,20.03
2024-11-14,18.95
2024-11-15,18.43
2024-11-18,18.31
2024-11-19,18.99
2024-11-20,19.21
2024-11-21,18.98
2024-11-22,18.33
2024-11-25,18.17
2024-11-26,17.82
2024-11-27,18.03
2024-11-28,17.66
2024-11-29,17.86
2024-12-02,17.83
