SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
688120.SH,688120,华海清科,10000093966,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-25 00:00:00,2024-04-27 00:00:00,CNY,616162771.86,76.8660605819,616162771.86,76.8660605819,,,,,,,,,,,449864791.0,75.6230016515,328686985.69,79.1260956756,,,,,64736219.09,97.0656221774,,,,,,,,,,,,,5955180.19,493.7895214546,31745630.02,38.5160490411,25632499.47,39.7450176019,,,-6891723.46,-180.7479792911,1025242.88,-43.7717885147,6719407.87,315.8178981629,,,,,,,14360903.48,2120.4728134435,5058057.64,225.8684919664,,,,,,,,,-3422900.71,-359.008144607,-1469585.13,-135.4011872054,38885173.64,241.5010536299,,,0.0,,219709629.78,110.3693032323,68580.27,69.2679228183,,,,,,,,,0,,219778210.05,110.3538038008,25912651.87,95.651625985,,,,,,,193865558.18,112.4880470433,,,193865558.18,112.4880470433,,,193865558.18,112.4880470433,,,167096441.18,114.4605459199,,,,,1.22,7.0175438596,1.22,7.0175438596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193865558.18,112.4880470433,193865558.18,112.4880470433,,,,,,,,,,,,,
688120.SH,688120,华海清科,10000093966,通用,2022-12-31 00:00:00,年报,2022年报,058001001,2023-04-25 00:00:00,2024-04-27 00:00:00,CNY,1648838308.18,104.8550547178,1648838308.18,104.8550547178,,,,,,,,,,,1284118541.34,85.2657475632,861975581.8,93.7629321189,,,,,216592821.96,89.8743823478,,,,,,,,,,,,,16061463.16,780.3837342863,100172839.6,49.7059847643,100412218.99,49.3215606744,,,-11096384.17,-518.8248161798,5521885.88,41.7230161616,16170273.19,407.7718200922,,,,,,,33041358.02,12979.2948428093,25872216.32,226.1206653718,,,,,,,,,-5848382.63,-47.1789384874,-4900387.52,-965.4268458938,143670023.1,63.6743951605,,,0.0,,556554594.13,172.4009771614,368709.0,226.8810985065,,,37034.5,-99.5699328161,,,,,0,,556886268.63,184.3927293959,55285251.79,2346.6975663083,,,,,,,501601016.84,152.9803588517,,,501601016.84,152.9803588517,,,501601016.84,152.9803588517,,,379953807.61,233.3629981256,,,,,3.52,41.935483871,3.52,41.935483871,-10068718.37,-49832.1509263667,-10068718.37,-49832.1509263667,,,,,,,-10068718.37,-49832.1509263667,,,-10068718.37,-49832.1509263667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491532298.47,147.9274574778,491532298.47,147.9274574778,,,,,,,,,,,,,标准无保留意见
688120.SH,688120,华海清科,10000093966,通用,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-10-20 00:00:00,2023-10-31 00:00:00,CNY,1133393952.59,108.4026535474,1133393952.59,108.4026535474,,,,,,,,,,,876185684.45,88.1119879293,595935255.51,93.5716485041,,,,,142366238.57,102.2604460485,,,,,,,,,,,,,11411396.36,1983.509886907,67234129.68,48.733234589,71589773.87,66.3856159848,,,-12351109.54,-887.8239868586,4505899.86,113.0982930201,11899430.32,495.2140300044,,,,,,,10337063.84,1714.779014669,11171199.24,112.2454249311,,,,,,,,,-4404175.67,-30.6907228621,-4501218.08,-1026.0078585683,107159679.48,59.7083015545,,,0.0,,376970816.95,154.5111904062,248022.7,199.8230722234,,,32604.74,62.5061180141,,,,,0,,377186234.91,154.5489442393,34287223.12,,,,,,,,342899011.79,131.4097741469,,,342899011.79,131.4097741469,,,342899011.79,131.4097741469,,,266288647.55,,,,,,2.16,16.7567567568,2.16,16.7567567568,-42317.8,,-42317.8,,,,,,,,-42317.8,,,,-42317.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342856693.99,131.3812154395,342856693.99,131.3812154395,,,,,,,,,,,,,
688120.SH,688120,华海清科,10000093966,通用,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-16 00:00:00,2023-08-29 00:00:00,CNY,717198683.99,144.2689788234,717198683.99,144.2689788234,,,,,,,,,,,560283224.94,114.9275908515,379928233.98,121.1626574492,,,,,84587655.17,122.6250614731,,,,,,,,,,,,,5434952.63,1076.0311107623,46722609.23,82.6695151573,50673211.34,91.5434343368,,,-7063437.41,-343.4778450418,3467298.34,501.2573885912,5688773.47,438.9426454558,,,,,,,394404.25,-22.1026815428,3720618.99,26.7455033118,,,,,,,,,-657163.98,-395.2720705278,-3099001.8,-2430.1193841731,55338349.52,60.8052181784,,,0.0,,212612666.03,201.46920866,154543.84,399.0439802661,,,31498.04,118.5710944987,,,,,0,,212735711.83,201.5728791157,27026020.56,,,,,,,,185709691.27,163.2609531997,,,,,,,185709691.27,163.2609531997,,,143834225.62,315.9022007402,,,,,1.17,32.9545454545,1.17,32.9545454545,-42317.8,,-42317.8,,,,,,,,-42317.8,,,,-42317.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185667373.47,163.2009637383,185667373.47,163.2009637383,,,,,,,,,,,,,
688120.SH,688120,华海清科,10000093966,通用,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-05-18 00:00:00,2023-04-25 00:00:00,CNY,348378185.07,192.8508639284,348378185.07,192.8508639284,,,,,,,,,,,256153685.32,141.5600015554,183494752.37,173.4529225416,,,,,32850082.31,98.6663258162,,,,,,,,,,,,,1002910.96,3207.7941914199,22918376.78,106.1803233484,18342335.14,43.8318230613,,,-2454772.24,-64.1569174379,1823360.29,780.165680775,1615949.65,222.4602797773,,,,,,,646749.8,-7.3300127067,1552177.57,274.2100346249,,,,,,,,,-745716.77,-223.4876530524,-624289.6,-243.7606747188,11386545.73,-56.3343197547,,,0.0,,104439966.48,153.8215761581,40515.81,101.8930175264,,,218.05,-41.1327987905,,,,,0,,104480264.24,153.7980161637,13244281.38,,,,,,,,91235982.86,121.6256976478,,,91235982.86,121.6256976478,,,91235982.86,121.6256976478,,,77914770.04,458.2207536643,,,,,1.14,123.5294117647,1.14,123.5294117647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91235982.86,121.6256976478,91235982.86,121.6256976478,,,,,,,,,,,,,
688120.SH,688120,华海清科,10000093966,通用,2021-12-31 00:00:00,年报,2021年报,058001001,2022-04-28 00:00:00,2023-04-25 00:00:00,CNY,804880460.7,108.576640067,804880460.7,108.576640067,,,,,,,,,,,693122478.51,87.624066037,444860929.99,86.442323028,,,,,114071640.04,125.6596084631,,,,,,,,,,,,,1824370.73,238.4091055547,66913049.44,82.3062446819,67245626.51,85.8952911039,,,-1793138.2,-126.1819161466,3896252.02,-52.0103767448,3184555.06,223.3186156614,,,,,,,252623.39,-13.1373835462,7933326.24,72.5395440654,,,,,,,,,-3973654.58,6.5476599353,566239.37,147.1265254903,87777946.55,7.207928029,,,0.0,,204314463.16,108.9475917976,112796.06,322.3404167687,,,8611328.97,39776.8268038354,,,,,0,,195815930.25,100.2458724058,-2460734.04,,,,,,,,198276664.29,102.7622756114,,,198276664.29,102.7622756114,,,198276664.29,102.7622756114,,,113975999.06,679.8771848337,,,,,2.48,90.7692307692,2.48,90.7692307692,-20164.8,,-20164.8,,,,,,,,-20164.8,,,,-20164.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198256499.49,102.7416546233,198256499.49,102.7416546233,,,,,,,,,,,,,标准无保留意见
688120.SH,688120,华海清科,10000093966,通用,2021-09-30 00:00:00,三季报,2021三季报,058001001,2022-10-20 00:00:00,2022-10-20 00:00:00,CNY,543848138.83,,543848138.83,,,,,,,,,,,,465778759.82,,307862881.84,,,,,,70387582.62,,,,,,,,,,,,,,547700.61,,45204509.85,,43026419.95,,,,-1250335.05,,2114470.18,,1999185.12,,,,,,,,569604.55,,5263340.42,,,,,,,,,,-3369922.19,,486088.54,,67097125.47,,,,0.0,,148115615.8,,82723.02,,,,20063.7,,,,,,0,,148178275.12,,,,,,,,,,148178275.12,,,,148178275.12,,,,148178275.12,,,,,,,,,,1.85,,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148178275.12,,148178275.12,,,,,,,,,,,,,,
688120.SH,688120,华海清科,10000093966,通用,2021-06-30 00:00:00,中报,2021中报,058001001,2022-08-16 00:00:00,2022-08-16 00:00:00,CNY,293610219.13,386.9200195824,293610219.13,386.9200195824,,,,,,,,,,,260684643.94,166.8838232001,171786791.84,289.1649424777,,,,,37995567.35,80.1197961887,,,,,,,,,,,,,462143.61,167.8786379092,25577671.89,149.8736717935,26455206.63,62.3334788295,,,-1592737.38,-127.7742163877,576674.55,-88.948321406,1055543.39,180.9191931566,,,,,,,506313.0,-62.4952736036,2935503.74,364.7080144561,,,,,,,,,-132687.47,93.3293826344,-122484.41,78.0094002838,34413279.71,-29.288536563,,,0.0,,70525499.76,557.5785865458,30967.98,962.4684360762,,,14410.89,44.1089,,,,,0,,70542056.85,558.1677701677,,,,,,,,,70542056.85,558.1677701677,,,,,,,70542056.85,558.1677701677,,,34583665.43,189.6386078399,,,,,0.88,486.6666666667,0.88,486.6666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70542056.85,558.1677701677,70542056.85,558.1677701677,,,,,,,,,,,,,
688120.SH,688120,华海清科,10000093966,通用,2021-03-31 00:00:00,一季报,2021一季报,058001001,2022-05-18 00:00:00,2022-05-18 00:00:00,CNY,118960955.21,,118960955.21,,,,,,,,,,,,106041432.22,,67102867.53,,,,,,16535304.7,,,,,,,,,,,,,,30319.63,,11115695.43,,12752626.47,,,,-1495381.54,,207161.03,,501131.38,,,,,,,,697906.43,,414787.8,,,,,,,,,,603879.62,,434256.17,,26076647.99,,,,0.0,,41147001.0,,20067.96,,,,370.41,,,,,,0,,41166698.55,,,,,,,,,,41166698.55,,,,41166698.55,,,,41166698.55,,,,13957698.55,,,,,,0.51,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41166698.55,,41166698.55,,,,,,,,,,,,,,
688120.SH,688120,华海清科,10000093966,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-06-09 00:00:00,2022-06-01 00:00:00,CNY,385891948.61,82.9500024466,385891948.61,82.9500024466,,,,,,,,,,,369420881.42,-4.5423796148,238605120.75,64.5923791716,,,,,50550313.73,12.4092856052,,,,,,,,,,,,,539102.14,486.2154554531,36703651.9,36.4472545949,36173926.79,-77.1887450456,,,6848766.11,-40.4037612941,8118946.88,-18.3810593535,984958.77,338.1728743088,,,,,,,290830.97,,4597975.66,,,,,,,,,,-4252065.36,-310.7652934398,-1201530.06,63.1685762682,81876357.62,212.8311580313,,,0.0,,97782636.02,163.4140811463,26707.38,-44.0967984271,,,21594.82,-58.6249933181,,,,,0,,97787748.58,163.4155795485,,,,,,,,,97787748.58,163.4155795485,,,97787748.58,163.4155795485,,,97787748.58,163.4155795485,,,14614608.72,130.6236338618,,,,,1.3,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97787748.58,163.4155795485,97787748.58,163.4155795485,,,,,,,,,,,,,标准无保留意见
688120.SH,688120,华海清科,10000093966,通用,2020-06-30 00:00:00,中报,2020中报,058001001,2020-10-15 00:00:00,2020-10-15 00:00:00,CNY,60299475.75,,60299475.75,,,,,,,,,,,,97677199.32,,44142411.89,,,,,,21094609.34,,,,,,,,,,,,,,172519.77,,10236241.26,,16296827.26,,,,5734589.8,,5217981.55,,375746.27,,,,,,,,1349997.85,,631687.78,,,,,,,,,,-1989133.28,,-556985.31,,48667186.39,,,,0.0,,10725029.86,,2914.72,,,,10000.0,,,,,,0,,10717944.58,,,,,,,,,,10717944.58,,,,10717944.58,,,,10717944.58,,,,-38581216.58,,,,,,0.15,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10717944.58,,10717944.58,,,,,,,,,,,,,,标准无保留意见
688120.SH,688120,华海清科,10000093966,通用,2019-12-31 00:00:00,年报,2019年报,058001001,2020-10-15 00:00:00,2022-06-01 00:00:00,CNY,210927544.93,491.4386976246,210927544.93,491.4386976246,,,,,,,,,,,386999885.32,298.1233199772,144967295.54,443.9493158916,,,,,44969873.67,42.2720707184,,,,,,,,,,,,,91963.14,250.4585988232,26899516.6,85.7221215533,158579292.82,699.7180389795,,,11491943.55,149.4235665442,9947380.86,140.8643030948,224787.71,-8.325375598,,,,,,,,,,,,,,,,,,,-1035156.92,84.4202116277,-3262241.69,,26172699.08,-18.9900867253,,,0.0,,-154197039.92,-331.1817569818,47774.33,-39.3939205573,,,52192.91,81.3494930037,,,,,0,,-154201458.5,-331.7984038971,,,,,,,,,-154201458.5,-331.7984038971,,,-154201458.5,-331.7984038971,,,-154201458.5,-331.7984038971,,,-47723300.2,29.6496820912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-154201458.5,-331.7984038971,-154201458.5,-331.7984038971,,,,,,,,,,,,,标准无保留意见
688120.SH,688120,华海清科,10000093966,通用,2018-12-31 00:00:00,年报,2018年报,058001001,2020-10-15 00:00:00,2021-07-01 00:00:00,CNY,35663467.03,85.8942270425,35663467.03,85.8942270425,,,,,,,,,,,97206032.88,100.8155270612,26650882.96,68.4422885835,,,,,31608363.78,94.9363412324,,,,,,,,,,,,,26240.8,85.4460392506,14483743.98,207.4765714697,19829400.5,71.9423604209,,,4607400.86,4024.6948353949,4129869.28,2754.7482844528,245201.67,164.3111550621,,,,,,,,,117280.98,,,,,,,,,,-6644229.66,30.4243910367,,,32308020.12,40.5524254857,,,0.0,,-35761494.41,-126.5677555377,78827.62,-7.8733337548,,,28780.29,524.6861407027,,,,,0,,-35711447.08,-127.4171164,,,,,,,,,-35711447.08,-127.4171164,,,-35711447.08,-127.4171164,,,-35711447.08,-127.4171164,,,-67836651.8,-75.8297571872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-35711447.08,-127.4171164,-35711447.08,-127.4171164,,,,,,,,,,,,,标准无保留意见
688120.SH,688120,华海清科,10000093966,通用,2017-12-31 00:00:00,年报,2017年报,058001001,2020-10-15 00:00:00,2020-10-15 00:00:00,CNY,19184816.87,,19184816.87,,,,,,,,,,,,48405635.91,,15821966.79,,,,,,16214710.7,,,,,,,,,,,,,,14150.1,,4710519.54,,11532585.95,,,,111702.83,,144666.67,,92770.08,,,,,,,,,,,,,,,,,,,,-9549653.62,,,,22986455.06,,,,0.0,,-15784017.6,,85564.39,,,,4607.16,,,,,,0,,-15703060.37,,,,,,,,,,-15703060.37,,,,-15703060.37,,,,-15703060.37,,,,-38580871.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15703060.37,,-15703060.37,,,,,,,,,,,,,,标准无保留意见
