日期,收盘价
2023-06-26,85.17
2023-06-27,84.25
2023-06-28,84.32
2023-06-29,82.84
2023-06-30,83.67
2023-07-03,86.66
2023-07-04,87.96
2023-07-05,86.50
2023-07-06,86.86
2023-07-07,85.66
2023-07-10,85.38
2023-07-11,87.26
2023-07-12,86.05
2023-07-13,86.77
2023-07-14,85.66
2023-07-17,85.69
2023-07-18,86.01
2023-07-19,85.80
2023-07-20,85.84
2023-07-21,85.63
2023-07-24,83.42
2023-07-25,85.72
2023-07-26,84.91
2023-07-27,84.76
2023-07-28,86.88
2023-07-31,88.51
2023-08-01,87.37
2023-08-02,87.21
2023-08-03,87.28
2023-08-04,87.30
2023-08-07,86.88
2023-08-08,85.68
2023-08-09,85.55
2023-08-10,85.48
2023-08-11,84.36
2023-08-14,79.99
2023-08-15,79.57
2023-08-16,79.46
2023-08-17,80.05
2023-08-18,78.19
2023-08-21,76.28
2023-08-22,76.32
2023-08-23,74.87
2023-08-24,76.44
2023-08-25,75.69
2023-08-28,76.64
2023-08-29,80.28
2023-08-30,81.28
2023-08-31,81.15
2023-09-01,81.06
2023-09-04,82.15
2023-09-05,81.03
2023-09-06,81.50
2023-09-07,80.83
2023-09-08,79.41
2023-09-11,80.38
2023-09-12,82.00
2023-09-13,81.85
2023-09-14,79.28
2023-09-15,79.49
2023-09-18,80.50
2023-09-19,80.43
2023-09-20,79.40
2023-09-21,77.99
2023-09-22,79.74
2023-09-25,79.98
2023-09-26,77.61
2023-09-27,77.39
2023-09-28,77.02
2023-10-09,77.44
2023-10-10,77.42
2023-10-11,77.64
2023-10-12,79.54
2023-10-13,78.21
2023-10-16,77.29
2023-10-17,77.45
2023-10-18,81.05
2023-10-19,78.29
2023-10-20,77.84
2023-10-23,77.66
2023-10-24,76.65
2023-10-25,77.25
2023-10-26,77.64
2023-10-27,78.73
2023-10-30,79.59
2023-10-31,77.62
2023-11-01,76.86
2023-11-02,76.40
2023-11-03,77.66
2023-11-06,79.04
2023-11-07,78.41
2023-11-08,78.10
2023-11-09,77.87
2023-11-10,77.11
2023-11-13,77.16
2023-11-14,77.32
2023-11-15,77.65
2023-11-16,77.54
2023-11-17,77.04
2023-11-20,76.47
2023-11-21,76.21
2023-11-22,74.84
2023-11-23,74.46
2023-11-24,70.56
2023-11-27,67.98
2023-11-28,68.30
2023-11-29,65.72
2023-11-30,64.80
2023-12-01,64.12
2023-12-04,63.91
2023-12-05,63.89
2023-12-06,65.47
2023-12-07,64.90
2023-12-08,64.61
2023-12-11,64.82
2023-12-12,63.89
2023-12-13,62.41
2023-12-14,62.21
2023-12-15,62.89
2023-12-18,61.52
2023-12-19,61.18
2023-12-20,60.16
2023-12-21,61.72
2023-12-22,62.56
2023-12-25,62.54
2023-12-26,62.40
2023-12-27,62.30
2023-12-28,64.45
2023-12-29,64.43
2024-01-02,62.67
2024-01-03,62.86
2024-01-04,62.81
2024-01-05,62.70
2024-01-08,61.63
2024-01-09,62.76
2024-01-10,61.92
2024-01-11,64.03
2024-01-12,63.74
2024-01-15,63.33
2024-01-16,63.55
2024-01-17,60.78
2024-01-18,61.98
2024-01-19,61.61
2024-01-22,60.31
2024-01-23,61.13
2024-01-24,61.40
2024-01-25,61.79
2024-01-26,60.48
2024-01-29,58.06
2024-01-30,55.96
2024-01-31,55.56
2024-02-01,55.61
2024-02-02,54.34
2024-02-05,54.67
2024-02-06,57.23
2024-02-07,58.43
2024-02-08,58.95
2024-02-19,59.71
2024-02-20,58.25
2024-02-21,59.55
2024-02-22,59.54
2024-02-23,59.44
2024-02-26,60.52
2024-02-27,63.03
2024-02-28,61.18
2024-02-29,62.22
2024-03-01,62.54
2024-03-04,61.59
2024-03-05,62.09
2024-03-06,62.36
2024-03-07,61.46
2024-03-08,61.20
2024-03-11,64.67
2024-03-12,66.74
2024-03-13,67.15
2024-03-14,69.01
2024-03-15,68.16
2024-03-18,70.95
2024-03-19,70.55
2024-03-20,71.09
2024-03-21,71.25
2024-03-22,70.60
2024-03-25,69.70
2024-03-26,71.46
2024-03-27,68.98
2024-03-28,67.81
2024-03-29,66.08
2024-04-01,68.99
2024-04-02,69.10
2024-04-03,67.74
2024-04-08,68.98
2024-04-09,69.01
2024-04-10,68.93
2024-04-11,69.30
2024-04-12,68.53
2024-04-15,69.51
2024-04-16,68.86
2024-04-17,69.31
2024-04-18,69.51
2024-04-19,68.38
2024-04-22,67.87
2024-04-23,66.72
2024-04-24,67.49
2024-04-25,67.99
2024-04-26,71.38
2024-04-29,72.04
2024-04-30,71.10
2024-05-06,73.64
2024-05-07,74.80
2024-05-08,73.62
2024-05-09,74.24
2024-05-10,74.13
2024-05-13,73.44
2024-05-14,73.19
2024-05-15,71.31
2024-05-16,71.04
2024-05-17,71.45
2024-05-20,72.52
2024-05-21,71.19
2024-05-22,70.59
2024-05-23,69.94
2024-05-24,68.11
2024-05-27,67.80
2024-05-28,67.48
2024-05-29,73.12
2024-05-30,74.15
2024-05-31,74.52
2024-06-03,77.15
2024-06-04,77.49
2024-06-05,78.35
2024-06-06,77.61
2024-06-07,76.63
2024-06-11,79.60
2024-06-12,79.04
2024-06-13,82.32
2024-06-14,82.34
2024-06-17,83.70
2024-06-18,83.19
2024-06-19,82.65
2024-06-20,81.84
2024-06-21,81.57
2024-06-24,81.33
2024-06-25,82.65
2024-06-26,82.24
2024-06-27,81.19
2024-06-28,81.43
2024-07-01,80.31
2024-07-02,79.39
2024-07-03,79.10
2024-07-04,79.60
2024-07-05,78.76
2024-07-08,79.72
2024-07-09,82.20
2024-07-10,82.16
2024-07-11,82.35
2024-07-12,85.46
2024-07-15,85.16
2024-07-16,84.28
2024-07-17,84.44
2024-07-18,85.07
2024-07-19,85.93
2024-07-22,86.43
2024-07-23,82.40
2024-07-24,81.35
2024-07-25,81.48
2024-07-26,82.96
2024-07-29,82.05
2024-07-30,80.34
2024-07-31,81.38
2024-08-01,80.44
2024-08-02,77.34
2024-08-05,76.15
2024-08-06,75.41
2024-08-07,75.42
2024-08-08,74.59
2024-08-09,76.30
2024-08-12,75.89
2024-08-13,75.34
2024-08-14,74.64
2024-08-15,76.25
2024-08-16,77.45
2024-08-19,77.55
2024-08-20,77.90
2024-08-21,79.39
2024-08-22,79.23
2024-08-23,78.84
2024-08-26,78.86
2024-08-27,79.32
2024-08-28,78.02
2024-08-29,77.36
2024-08-30,82.16
2024-09-02,79.42
2024-09-03,81.39
2024-09-04,82.46
2024-09-05,83.29
2024-09-06,82.88
2024-09-09,82.34
2024-09-10,82.24
2024-09-11,85.02
2024-09-12,84.66
2024-09-13,83.99
2024-09-18,85.13
2024-09-19,84.12
2024-09-20,84.36
2024-09-23,82.35
2024-09-24,83.76
2024-09-25,86.57
2024-09-26,88.81
2024-09-27,93.55
2024-09-30,101.23
2024-10-08,107.84
2024-10-09,100.70
2024-10-10,104.05
2024-10-11,98.84
2024-10-14,101.13
2024-10-15,98.16
2024-10-16,95.46
2024-10-17,95.34
2024-10-18,98.92
2024-10-21,100.95
2024-10-22,100.39
2024-10-23,101.75
2024-10-24,100.03
2024-10-25,101.50
2024-10-28,100.50
2024-10-29,100.60
2024-10-30,100.65
2024-10-31,96.58
2024-11-01,95.63
2024-11-04,101.12
2024-11-05,101.29
2024-11-06,98.94
2024-11-07,99.41
2024-11-08,98.13
2024-11-11,98.59
2024-11-12,99.09
2024-11-13,99.01
2024-11-14,97.09
2024-11-15,95.53
2024-11-18,95.09
2024-11-19,94.86
2024-11-20,95.02
2024-11-21,94.21
2024-11-22,91.74
2024-11-25,93.22
2024-11-26,92.57
2024-11-27,92.56
2024-11-28,90.45
2024-11-29,90.53
2024-12-02,93.02
2024-12-03,93.11
2024-12-04,92.23
2024-12-05,90.67
2024-12-06,92.32
2024-12-09,92.39
2024-12-10,93.07
2024-12-11,92.49
2024-12-12,93.44
2024-12-13,91.08
2024-12-16,90.57
2024-12-17,93.16
2024-12-18,93.76
2024-12-19,94.01
2024-12-20,92.30
2024-12-23,92.46
2024-12-24,95.01
2024-12-25,94.18
2024-12-26,93.83
2024-12-27,94.30
2024-12-30,93.88
2024-12-31,93.11
2025-01-02,89.30
2025-01-03,89.18
2025-01-06,89.36
2025-01-07,90.27
2025-01-08,88.67
2025-01-09,88.74
2025-01-10,87.63
2025-01-13,87.62
2025-01-14,91.01
2025-01-15,90.48
2025-01-16,89.85
2025-01-17,91.11
2025-01-20,93.69
2025-01-21,94.23
2025-01-22,93.06
2025-01-23,91.28
2025-01-24,91.93
2025-01-27,90.42
2025-02-05,93.16
2025-02-06,102.47
2025-02-07,107.68
2025-02-10,108.75
2025-02-11,108.67
2025-02-12,113.66
2025-02-13,112.43
2025-02-14,117.28
2025-02-17,114.80
2025-02-18,117.34
2025-02-19,118.09
2025-02-20,119.50
2025-02-21,126.16
2025-02-24,123.95
2025-02-25,122.70
2025-02-26,122.57
2025-02-27,123.69
2025-02-28,119.18
2025-03-03,118.65
2025-03-04,113.59
2025-03-05,116.60
2025-03-06,118.23
2025-03-07,117.40
2025-03-10,115.62
2025-03-11,115.42
2025-03-12,115.62
2025-03-13,116.77
2025-03-14,123.84
2025-03-17,125.26
2025-03-18,126.68
2025-03-19,130.80
2025-03-20,131.76
2025-03-21,122.54
2025-03-24,123.64
2025-03-25,121.74
2025-03-26,123.86
2025-03-27,127.31
2025-03-28,126.00
2025-03-31,123.49
2025-04-01,120.40
2025-04-02,118.75
2025-04-03,117.76
2025-04-07,105.99
2025-04-08,107.88
2025-04-09,106.92
2025-04-10,110.81
2025-04-11,116.93
2025-04-14,118.26
2025-04-15,118.58
2025-04-16,116.00
2025-04-17,115.19
2025-04-18,113.97
2025-04-21,114.88
2025-04-22,116.89
2025-04-23,122.53
2025-04-24,120.56
2025-04-25,122.15
2025-04-28,118.58
2025-04-29,116.94
2025-04-30,116.31
2025-05-06,118.57
2025-05-07,118.32
2025-05-08,118.35
2025-05-09,119.65
2025-05-12,121.97
2025-05-13,120.73
2025-05-14,122.90
2025-05-15,124.12
2025-05-16,128.19
2025-05-19,126.10
2025-05-20,130.05
2025-05-21,131.76
2025-05-22,131.37
2025-05-23,133.41
2025-05-26,125.50
2025-05-27,122.67
2025-05-28,119.53
2025-05-29,118.96
2025-05-30,116.05
2025-06-03,117.27
2025-06-04,118.76
2025-06-05,118.83
2025-06-06,118.57
2025-06-09,114.68
2025-06-10,116.32
2025-06-11,119.24
2025-06-12,116.36
2025-06-13,113.97
2025-06-16,113.46
2025-06-17,113.23
2025-06-18,114.29
2025-06-19,112.16
2025-06-20,112.08
2025-06-23,111.40
2025-06-24,113.11
2025-06-25,115.05
2025-06-26,111.15
2025-06-27,110.10
2025-06-30,109.33
2025-07-01,109.14
2025-07-02,108.92
2025-07-03,110.20
2025-07-04,109.03
2025-07-07,108.24
2025-07-08,107.68
2025-07-09,107.32
2025-07-10,105.81
2025-07-11,106.70
2025-07-14,104.91
2025-07-15,106.41
2025-07-16,106.63
2025-07-17,108.05
2025-07-18,108.41
2025-07-21,110.06
2025-07-22,112.55
2025-07-23,111.36
2025-07-24,112.89
2025-07-25,111.32
2025-07-28,111.01
2025-07-29,111.42
2025-07-30,108.70
2025-07-31,105.24
2025-08-01,105.80
2025-08-04,104.88
2025-08-05,104.86
2025-08-06,104.35
2025-08-07,105.33
2025-08-08,103.93
2025-08-11,105.52
2025-08-12,105.67
2025-08-13,106.83
2025-08-14,106.37
2025-08-15,106.07
2025-08-18,108.37
2025-08-19,107.63
2025-08-20,108.25
2025-08-21,107.10
2025-08-22,110.66
2025-08-25,111.61
2025-08-26,113.75
2025-08-27,110.68
2025-08-28,109.32
2025-08-29,114.06
2025-09-01,109.70
2025-09-02,110.02
2025-09-03,107.21
2025-09-04,104.00
2025-09-05,107.26
2025-09-08,106.25
2025-09-09,105.49
2025-09-10,105.20
2025-09-11,106.59
2025-09-12,105.91
2025-09-15,108.70
2025-09-16,107.80
2025-09-17,110.99
2025-09-18,109.71
2025-09-19,109.09
2025-09-22,107.99
2025-09-23,105.60
2025-09-24,105.71
2025-09-25,107.50
2025-09-26,107.29
2025-09-29,108.61
2025-09-30,109.21
2025-10-09,110.60
2025-10-10,107.79
2025-10-13,105.69
2025-10-14,105.99
2025-10-15,107.10
2025-10-16,106.96
2025-10-17,104.43
2025-10-20,104.52
2025-10-21,104.76
2025-10-22,103.78
2025-10-23,103.69
2025-10-24,103.76
2025-10-27,104.01
2025-10-28,103.72
2025-10-29,104.52
2025-10-30,103.61
2025-10-31,100.79
2025-11-03,99.60
2025-11-04,97.80
2025-11-05,95.80
2025-11-06,97.52
2025-11-07,97.20
2025-11-10,99.39
2025-11-11,98.71
2025-11-12,97.77
2025-11-13,99.83
2025-11-14,98.37
2025-11-17,98.08
2025-11-18,96.49
2025-11-19,95.17
2025-11-20,93.61
2025-11-21,92.70
2025-11-24,93.93
2025-11-25,93.91
2025-11-26,95.09
2025-11-27,94.29
2025-11-28,95.17
2025-12-01,95.77
2025-12-02,96.62
2025-12-03,95.05
2025-12-04,95.24
2025-12-05,95.98
2025-12-08,96.53
2025-12-09,96.03
2025-12-10,96.47
2025-12-11,96.23
2025-12-12,97.00
2025-12-15,95.53
2025-12-16,94.25
2025-12-17,95.21
2025-12-18,93.53
2025-12-19,94.23
2025-12-22,94.37
2025-12-23,94.81
2025-12-24,94.42
2025-12-25,94.84
2025-12-26,100.01
