代码,简称,公告标题,公告时间,公告链接
002594,比亚迪,董事、高级管理人员薪酬管理制度,2025-03-25 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002594&announcementId=1222881499&orgId=gshk0001211&announcementTime=2025-03-25 00:00:00
002594,比亚迪,内部控制审计报告,2025-03-25 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002594&announcementId=1222881502&orgId=gshk0001211&announcementTime=2025-03-25 00:00:00
002594,比亚迪,关于利用自有闲置资金进行委托理财的公告,2025-03-25 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002594&announcementId=1222881509&orgId=gshk0001211&announcementTime=2025-03-25 00:00:00
002594,比亚迪,关于2024年度计提信用及资产减值损失的公告,2025-03-25 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002594&announcementId=1222881515&orgId=gshk0001211&announcementTime=2025-03-25 00:00:00
002594,比亚迪,关于向参股公司购买设备暨关联交易的公告,2025-03-25 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002594&announcementId=1222881513&orgId=gshk0001211&announcementTime=2025-03-25 00:00:00
002594,比亚迪,2025年度日常关联交易预计公告,2025-03-25 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002594&announcementId=1222881512&orgId=gshk0001211&announcementTime=2025-03-25 00:00:00
002594,比亚迪,战略及可持续发展委员会实施细则,2025-03-25 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002594&announcementId=1222881511&orgId=gshk0001211&announcementTime=2025-03-25 00:00:00
002594,比亚迪,关于董事会战略委员会调整为董事会战略及可持续发展委员会并修订相关制度的公告,2025-03-25 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002594&announcementId=1222881510&orgId=gshk0001211&announcementTime=2025-03-25 00:00:00
002594,比亚迪,关于2024年度利润分配方案的公告,2025-03-25 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002594&announcementId=1222881514&orgId=gshk0001211&announcementTime=2025-03-25 00:00:00
002594,比亚迪,内部控制自我评价报告,2025-03-25 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002594&announcementId=1222881508&orgId=gshk0001211&announcementTime=2025-03-25 00:00:00
002594,比亚迪,公司对会计师事务所履职情况的评估报告,2025-03-25 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002594&announcementId=1222881507&orgId=gshk0001211&announcementTime=2025-03-25 00:00:00
002594,比亚迪,独立董事年度述职报告,2025-03-25 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002594&announcementId=1222881506&orgId=gshk0001211&announcementTime=2025-03-25 00:00:00
002594,比亚迪,2024年年度报告摘要,2025-03-25 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002594&announcementId=1222881505&orgId=gshk0001211&announcementTime=2025-03-25 00:00:00
002594,比亚迪,市值管理制度,2025-03-25 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002594&announcementId=1222881504&orgId=gshk0001211&announcementTime=2025-03-25 00:00:00
002594,比亚迪,拟聘任会计师事务所的公告,2025-03-25 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002594&announcementId=1222881503&orgId=gshk0001211&announcementTime=2025-03-25 00:00:00
002594,比亚迪,H股公告（于二零二五年四月十五日（星期二）临时股东会或其任何续会适用的H股持有人代表委任表格）,2025-03-22 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002594&announcementId=1222868266&orgId=gshk0001211&announcementTime=2025-03-22 00:00:00
002594,比亚迪,H股公告（暂停办理过户登记）,2025-03-22 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002594&announcementId=1222868265&orgId=gshk0001211&announcementTime=2025-03-22 00:00:00
002594,比亚迪,H股公告(建议采纳2025年员工持股计划（草案）、建议采纳2025年员工持股计划管理办法、建议授权董事会及其授权人士全权办理2025年员工持股计划相关事项及临时股东会通告),2025-03-22 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002594&announcementId=1222868264&orgId=gshk0001211&announcementTime=2025-03-22 00:00:00
002594,比亚迪,H股公告（临时股东会通告）,2025-03-22 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002594&announcementId=1222868263&orgId=gshk0001211&announcementTime=2025-03-22 00:00:00
002594,比亚迪,关于召开2025年第一次临时股东会会议通知,2025-03-22 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002594&announcementId=1222868262&orgId=gshk0001211&announcementTime=2025-03-22 00:00:00
002594,比亚迪,H股公告（临时股东会的出席回条）,2025-03-22 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002594&announcementId=1222868261&orgId=gshk0001211&announcementTime=2025-03-22 00:00:00
002594,比亚迪,2025年员工持股计划（草案）摘要,2025-03-18 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002594&announcementId=1222822327&orgId=gshk0001211&announcementTime=2025-03-18 00:00:00
002594,比亚迪,2025年员工持股计划（草案）,2025-03-18 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002594&announcementId=1222822324&orgId=gshk0001211&announcementTime=2025-03-18 00:00:00
002594,比亚迪,第八届董事会第十五次会议决议公告,2025-03-18 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002594&announcementId=1222822325&orgId=gshk0001211&announcementTime=2025-03-18 00:00:00
002594,比亚迪,第八届监事会第九次会议决议公告,2025-03-18 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002594&announcementId=1222822326&orgId=gshk0001211&announcementTime=2025-03-18 00:00:00
002594,比亚迪,关于变更公司注册资本暨修订公司章程的公告,2025-03-18 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002594&announcementId=1222822329&orgId=gshk0001211&announcementTime=2025-03-18 00:00:00
002594,比亚迪,公司章程（2025年3月）,2025-03-18 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002594&announcementId=1222822328&orgId=gshk0001211&announcementTime=2025-03-18 00:00:00
002594,比亚迪,董事会关于公司2025年员工持股计划合规性的说明,2025-03-18 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002594&announcementId=1222822331&orgId=gshk0001211&announcementTime=2025-03-18 00:00:00
002594,比亚迪,2025年员工持股计划管理办法,2025-03-18 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002594&announcementId=1222822332&orgId=gshk0001211&announcementTime=2025-03-18 00:00:00
002594,比亚迪,监事会对2025年员工持股计划的核查意见,2025-03-18 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002594&announcementId=1222822330&orgId=gshk0001211&announcementTime=2025-03-18 00:00:00
002594,比亚迪,关于持股5%以上的股东及其一致行动人持股比例被动稀释触及1%整数倍的公告,2025-03-14 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002594&announcementId=1222788784&orgId=gshk0001211&announcementTime=2025-03-14 00:00:00
002594,比亚迪,关于完成配售H股的公告,2025-03-12 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002594&announcementId=1222768846&orgId=gshk0001211&announcementTime=2025-03-12 00:00:00
002594,比亚迪,H股公告（翌日披露报表）,2025-03-12 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002594&announcementId=1222768845&orgId=gshk0001211&announcementTime=2025-03-12 00:00:00
002594,比亚迪,H股公告（董事会会议通告）,2025-03-08 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002594&announcementId=1222743205&orgId=gshk0001211&announcementTime=2025-03-08 00:00:00
002594,比亚迪,关于根据一般授权配售新H股的公告,2025-03-04 08:52:16,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002594&announcementId=1222697886&orgId=gshk0001211&announcementTime=2025-03-04 08:52:16
002594,比亚迪,第八届董事会第十四次会议决议公告,2025-03-04 08:52:16,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002594&announcementId=1222697885&orgId=gshk0001211&announcementTime=2025-03-04 08:52:16
002594,比亚迪,境外发行证券与上市相关保密和档案管理工作制度,2025-03-04 08:52:16,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002594&announcementId=1222697887&orgId=gshk0001211&announcementTime=2025-03-04 08:52:16
002594,比亚迪,H股公告（股份发行人及根据《上市规则》第十九B章上市的香港预托证券发行人的证券变动月报表）,2025-03-04 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002594&announcementId=1222691737&orgId=gshk0001211&announcementTime=2025-03-04 00:00:00
002594,比亚迪,2025年2月产销快报,2025-03-03 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002594&announcementId=1222683514&orgId=gshk0001211&announcementTime=2025-03-03 00:00:00
002594,比亚迪,2025年1月产销快报,2025-02-05 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002594&announcementId=1222456351&orgId=gshk0001211&announcementTime=2025-02-05 00:00:00
002594,比亚迪,H股公告（股份发行人及根据《上市规则》第十九B章上市的香港预托证券发行人的证券变动月报表）,2025-02-05 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002594&announcementId=1222456350&orgId=gshk0001211&announcementTime=2025-02-05 00:00:00
002594,比亚迪,关于开展外汇衍生品套期保值交易业务的公告,2025-01-25 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002594&announcementId=1222430444&orgId=gshk0001211&announcementTime=2025-01-25 00:00:00
002594,比亚迪,第八届董事会第十三次会议决议公告,2025-01-25 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002594&announcementId=1222430443&orgId=gshk0001211&announcementTime=2025-01-25 00:00:00
002594,比亚迪,关于开展外汇衍生品交易的可行性分析报告,2025-01-25 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002594&announcementId=1222430442&orgId=gshk0001211&announcementTime=2025-01-25 00:00:00
002594,比亚迪,H股公告（股份发行人及根据《上市规则》第十九B章上市的香港预托证券发行人的证券变动月报表）,2025-01-08 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002594&announcementId=1222257663&orgId=gshk0001211&announcementTime=2025-01-08 00:00:00
002594,比亚迪,2024年12月产销快报,2025-01-02 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002594&announcementId=1222201503&orgId=gshk0001211&announcementTime=2025-01-02 00:00:00
002594,比亚迪,第八届董事会第十二次会议决议公告,2024-12-28 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002594&announcementId=1222164952&orgId=gshk0001211&announcementTime=2024-12-28 00:00:00
