日期,收盘价
2025-03-26,29.90
2025-03-27,29.97
2025-03-28,29.87
2025-03-31,29.61
2025-04-01,29.37
2025-04-02,29.25
2025-04-03,28.84
2025-04-07,26.90
2025-04-08,27.09
2025-04-09,27.17
2025-04-10,27.80
2025-04-11,27.48
2025-04-14,27.68
2025-04-15,27.56
2025-04-16,27.35
2025-04-17,27.20
2025-04-18,27.36
2025-04-21,27.85
2025-04-22,27.47
2025-04-23,27.47
2025-04-24,27.32
2025-04-25,27.18
2025-04-28,27.06
2025-04-29,27.14
2025-04-30,27.20
2025-05-06,27.80
2025-05-07,27.81
2025-05-08,27.89
2025-05-09,27.63
2025-05-12,27.91
2025-05-13,27.79
2025-05-14,27.98
2025-05-15,27.76
2025-05-16,27.77
2025-05-19,27.74
2025-05-20,27.85
2025-05-21,28.15
2025-05-22,27.98
2025-05-23,27.85
2025-05-26,27.91
2025-05-27,27.78
2025-05-28,27.68
2025-05-29,27.95
2025-05-30,27.80
2025-06-03,27.71
2025-06-04,27.92
2025-06-05,28.15
2025-06-06,28.22
2025-06-09,28.12
2025-06-10,27.80
2025-06-11,27.79
2025-06-12,27.66
2025-06-13,27.44
2025-06-16,27.27
2025-06-17,27.30
2025-06-18,27.33
2025-06-19,27.13
2025-06-20,26.94
2025-06-23,27.00
2025-06-24,27.29
2025-06-25,27.48
2025-06-26,27.27
2025-06-27,27.32
2025-06-30,27.41
2025-07-01,27.21
2025-07-02,27.19
2025-07-03,27.39
2025-07-04,27.29
2025-07-07,27.11
2025-07-08,27.30
2025-07-09,27.36
2025-07-10,27.45
2025-07-11,27.57
2025-07-14,27.44
2025-07-15,27.60
2025-07-16,27.40
2025-07-17,27.61
2025-07-18,27.68
2025-07-21,27.81
2025-07-22,28.07
2025-07-23,27.94
2025-07-24,28.30
2025-07-25,28.32
2025-07-28,28.26
2025-07-29,28.23
2025-07-30,28.16
2025-07-31,27.77
2025-08-01,28.77
2025-08-04,28.24
2025-08-05,28.99
2025-08-06,28.94
2025-08-07,28.81
2025-08-08,28.43
2025-08-11,28.51
2025-08-12,28.91
2025-08-13,29.17
2025-08-14,28.85
2025-08-15,29.21
2025-08-18,29.67
2025-08-19,29.51
2025-08-20,29.84
2025-08-21,29.97
2025-08-22,30.73
2025-08-25,30.82
2025-08-26,30.91
2025-08-27,30.49
2025-08-28,30.82
2025-08-29,30.81
2025-09-01,30.79
2025-09-02,30.28
2025-09-03,29.55
2025-09-04,28.96
2025-09-05,29.27
2025-09-08,29.97
2025-09-09,29.83
2025-09-10,29.85
2025-09-11,30.53
2025-09-12,30.39
2025-09-15,30.13
2025-09-16,30.51
2025-09-17,30.39
2025-09-18,30.56
2025-09-19,30.35
2025-09-22,30.05
2025-09-23,29.94
2025-09-24,30.61
2025-09-25,30.87
2025-09-26,30.30
2025-09-29,30.85
2025-09-30,31.15
2025-10-09,33.77
2025-10-10,33.91
2025-10-13,33.36
2025-10-14,33.25
2025-10-15,33.37
2025-10-16,33.40
2025-10-17,33.06
2025-10-20,32.36
2025-10-21,32.58
2025-10-22,33.47
2025-10-23,33.43
2025-10-24,33.29
2025-10-27,33.90
2025-10-28,32.98
2025-10-29,33.35
2025-10-30,33.22
2025-10-31,32.87
2025-11-03,32.60
2025-11-04,31.79
2025-11-05,31.50
2025-11-06,31.80
2025-11-07,31.37
2025-11-10,31.81
2025-11-11,31.72
2025-11-12,31.43
2025-11-13,31.69
2025-11-14,31.31
2025-11-17,30.46
2025-11-18,30.73
2025-11-19,30.42
2025-11-20,30.23
2025-11-21,29.82
2025-11-24,29.86
2025-11-25,29.99
2025-11-26,29.90
2025-11-27,29.73
2025-11-28,30.02
2025-12-01,30.58
2025-12-02,30.52
2025-12-03,30.34
2025-12-04,30.35
2025-12-05,30.07
2025-12-08,30.43
2025-12-09,29.99
2025-12-10,30.00
2025-12-11,29.40
2025-12-12,29.63
2025-12-15,29.02
2025-12-16,28.69
2025-12-17,29.07
2025-12-18,29.02
2025-12-19,29.19
2025-12-22,29.15
2025-12-23,29.14
2025-12-24,29.33
2025-12-25,29.63
2025-12-26,29.82
