日期,收盘价
2023-05-31,209.88
2023-06-01,211.52
2023-06-02,216.78
2023-06-05,208.58
2023-06-06,208.09
2023-06-07,196.72
2023-06-08,197.39
2023-06-09,201.22
2023-06-12,201.13
2023-06-13,202.22
2023-06-14,202.51
2023-06-15,219.09
2023-06-16,219.30
2023-06-19,216.25
2023-06-20,216.36
2023-06-21,213.43
2023-06-26,213.68
2023-06-27,212.06
2023-06-28,213.04
2023-06-29,211.14
2023-06-30,217.11
2023-07-03,218.14
2023-07-04,217.55
2023-07-05,215.90
2023-07-06,213.37
2023-07-07,210.90
2023-07-10,217.12
2023-07-11,217.40
2023-07-12,215.40
2023-07-13,218.26
2023-07-14,216.63
2023-07-17,214.13
2023-07-18,213.99
2023-07-19,208.29
2023-07-20,209.77
2023-07-21,210.28
2023-07-24,207.80
2023-07-25,214.79
2023-07-26,215.09
2023-07-27,215.39
2023-07-28,218.31
2023-07-31,225.61
2023-08-01,223.48
2023-08-02,224.43
2023-08-03,226.93
2023-08-04,232.98
2023-08-07,233.91
2023-08-08,234.52
2023-08-09,234.39
2023-08-10,233.92
2023-08-11,229.17
2023-08-14,221.01
2023-08-15,219.49
2023-08-16,220.73
2023-08-17,223.24
2023-08-18,223.83
2023-08-21,221.07
2023-08-22,218.97
2023-08-23,215.89
2023-08-24,217.26
2023-08-25,216.68
2023-08-28,218.73
2023-08-29,226.32
2023-08-30,225.38
2023-08-31,224.47
2023-09-01,224.33
2023-09-04,225.52
2023-09-05,224.73
2023-09-06,222.45
2023-09-07,214.95
2023-09-08,211.56
2023-09-11,210.22
2023-09-12,206.80
2023-09-13,205.54
2023-09-14,203.96
2023-09-15,197.15
2023-09-18,202.18
2023-09-19,201.48
2023-09-20,199.18
2023-09-21,196.18
2023-09-22,200.16
2023-09-25,198.60
2023-09-26,194.06
2023-09-27,193.26
2023-09-28,192.67
2023-10-09,185.52
2023-10-10,184.78
2023-10-11,184.83
2023-10-12,185.94
2023-10-13,180.87
2023-10-16,175.33
2023-10-17,175.97
2023-10-18,176.79
2023-10-19,173.37
2023-10-20,171.76
2023-10-23,168.21
2023-10-24,167.41
2023-10-25,167.00
2023-10-26,168.98
2023-10-27,175.29
2023-10-30,178.42
2023-10-31,176.13
2023-11-01,177.97
2023-11-02,176.10
2023-11-03,177.87
2023-11-06,187.02
2023-11-07,181.48
2023-11-08,182.05
2023-11-09,181.68
2023-11-10,179.38
2023-11-13,178.26
2023-11-14,174.30
2023-11-15,175.06
2023-11-16,171.90
2023-11-17,171.50
2023-11-20,171.10
2023-11-21,171.39
2023-11-22,167.96
2023-11-23,168.63
2023-11-24,166.07
2023-11-27,161.99
2023-11-28,163.14
2023-11-29,158.33
2023-11-30,158.47
2023-12-01,157.05
2023-12-04,153.40
2023-12-05,150.70
2023-12-06,154.57
2023-12-07,156.09
2023-12-08,155.24
2023-12-11,156.91
2023-12-12,155.28
2023-12-13,151.22
2023-12-14,148.63
2023-12-15,147.09
2023-12-18,139.47
2023-12-19,141.39
2023-12-20,140.87
2023-12-21,146.51
2023-12-22,148.31
2023-12-25,149.50
2023-12-26,148.16
2023-12-27,146.45
2023-12-28,154.67
2023-12-29,154.93
2024-01-02,148.82
2024-01-03,147.85
2024-01-04,143.48
2024-01-05,143.20
2024-01-08,142.34
2024-01-09,141.11
2024-01-10,142.97
2024-01-11,146.92
2024-01-12,146.74
2024-01-15,143.96
2024-01-16,148.94
2024-01-17,144.47
2024-01-18,146.72
2024-01-19,146.99
2024-01-22,147.71
2024-01-23,146.05
2024-01-24,145.64
2024-01-25,147.09
2024-01-26,142.34
2024-01-29,139.51
2024-01-30,133.56
2024-01-31,143.85
2024-02-01,141.41
2024-02-02,138.55
2024-02-05,144.18
2024-02-06,150.25
2024-02-07,151.45
2024-02-08,154.53
2024-02-19,151.92
2024-02-20,150.25
2024-02-21,152.97
2024-02-22,152.16
2024-02-23,152.31
2024-02-26,148.04
2024-02-27,149.77
2024-02-28,148.99
2024-02-29,155.16
2024-03-01,156.15
2024-03-04,155.53
2024-03-05,156.24
2024-03-06,155.29
2024-03-07,151.97
2024-03-08,149.93
2024-03-11,171.62
2024-03-12,176.35
2024-03-13,175.73
2024-03-14,174.43
2024-03-15,171.76
2024-03-18,181.21
2024-03-19,177.69
2024-03-20,179.81
2024-03-21,179.43
2024-03-22,176.99
2024-03-25,175.37
2024-03-26,182.01
2024-03-27,178.40
2024-03-28,179.14
2024-03-29,180.45
2024-04-01,187.74
2024-04-02,189.51
2024-04-03,187.56
2024-04-08,184.67
2024-04-09,185.99
2024-04-10,182.90
2024-04-11,182.77
2024-04-12,178.77
2024-04-15,187.08
2024-04-16,187.09
2024-04-17,185.98
2024-04-18,185.58
2024-04-19,181.06
2024-04-22,180.87
2024-04-23,180.23
2024-04-24,179.92
2024-04-25,183.34
2024-04-26,188.35
2024-04-29,198.93
2024-04-30,196.97
2024-05-06,201.23
2024-05-07,201.13
2024-05-08,197.58
2024-05-09,203.58
2024-05-10,197.84
2024-05-13,193.81
2024-05-14,193.48
2024-05-15,192.39
2024-05-16,194.12
2024-05-17,197.36
2024-05-20,197.80
2024-05-21,195.96
2024-05-22,199.20
2024-05-23,198.66
2024-05-24,195.39
2024-05-27,194.45
2024-05-28,192.30
2024-05-29,193.27
2024-05-30,193.81
2024-05-31,192.26
2024-06-03,196.87
2024-06-04,200.25
2024-06-05,198.45
2024-06-06,199.10
2024-06-07,187.83
2024-06-11,183.52
2024-06-12,180.44
2024-06-13,180.03
2024-06-14,179.75
2024-06-17,182.97
2024-06-18,185.04
2024-06-19,183.76
2024-06-20,182.77
2024-06-21,180.01
2024-06-24,181.78
2024-06-25,181.14
2024-06-26,180.35
2024-06-27,179.86
2024-06-28,175.03
2024-07-01,171.18
2024-07-02,171.19
2024-07-03,174.51
2024-07-04,174.61
2024-07-05,172.68
2024-07-08,171.02
2024-07-09,170.88
2024-07-10,168.24
2024-07-11,172.09
2024-07-12,174.80
2024-07-15,173.17
2024-07-16,174.32
2024-07-17,175.86
2024-07-18,183.12
2024-07-19,184.17
2024-07-22,184.25
2024-07-23,181.03
2024-07-24,181.14
2024-07-25,182.51
2024-07-26,184.09
2024-07-29,179.40
2024-07-30,179.75
2024-07-31,181.13
2024-08-01,175.29
2024-08-02,172.17
2024-08-05,172.08
2024-08-06,170.09
2024-08-07,168.84
2024-08-08,167.61
2024-08-09,165.28
2024-08-12,164.30
2024-08-13,168.95
2024-08-14,167.42
2024-08-15,168.58
2024-08-16,168.79
2024-08-19,170.72
2024-08-20,170.01
2024-08-21,169.17
2024-08-22,173.83
2024-08-23,176.75
2024-08-26,178.81
2024-08-27,178.40
2024-08-28,177.74
2024-08-29,175.78
2024-08-30,179.22
2024-09-02,176.15
2024-09-03,180.49
2024-09-04,181.95
2024-09-05,181.61
2024-09-06,180.78
2024-09-09,180.00
2024-09-10,176.13
2024-09-11,181.38
2024-09-12,184.09
2024-09-13,178.40
2024-09-18,181.22
2024-09-19,181.71
2024-09-20,180.44
2024-09-23,182.97
2024-09-24,192.03
2024-09-25,197.46
2024-09-26,199.80
2024-09-27,220.51
2024-09-30,244.89
2024-10-08,290.69
2024-10-09,247.91
2024-10-10,250.83
2024-10-11,235.07
2024-10-14,242.78
2024-10-15,234.52
2024-10-16,227.35
2024-10-17,225.07
2024-10-18,242.94
2024-10-21,246.32
2024-10-22,243.59
2024-10-23,242.37
2024-10-24,239.32
2024-10-25,251.69
2024-10-28,249.12
2024-10-29,244.78
2024-10-30,241.14
2024-10-31,239.14
2024-11-01,239.36
2024-11-04,244.22
2024-11-05,254.13
2024-11-06,249.37
2024-11-07,255.50
2024-11-08,250.34
2024-11-11,260.07
2024-11-12,265.43
2024-11-13,274.16
2024-11-14,267.36
2024-11-15,258.18
2024-11-18,255.61
2024-11-19,261.25
2024-11-20,260.11
2024-11-21,260.80
2024-11-22,251.90
2024-11-25,256.76
2024-11-26,249.59
2024-11-27,252.68
2024-11-28,247.62
2024-11-29,253.98
2024-12-02,254.90
2024-12-03,254.56
2024-12-04,251.77
2024-12-05,248.89
2024-12-06,259.14
2024-12-09,260.60
2024-12-10,263.05
2024-12-11,259.68
2024-12-12,266.10
2024-12-13,259.61
2024-12-16,259.77
2024-12-17,266.19
2024-12-18,263.87
2024-12-19,262.29
2024-12-20,255.41
2024-12-23,256.18
2024-12-24,260.78
2024-12-25,260.52
2024-12-26,253.99
2024-12-27,254.72
2024-12-30,259.17
2024-12-31,258.61
2025-01-02,251.59
2025-01-03,250.47
2025-01-06,249.61
2025-01-07,242.52
2025-01-08,238.52
2025-01-09,240.46
2025-01-10,239.16
2025-01-13,240.05
2025-01-14,249.08
2025-01-15,243.90
2025-01-16,242.98
2025-01-17,244.51
2025-01-20,258.14
2025-01-21,256.84
2025-01-22,250.83
2025-01-23,250.34
2025-01-24,254.59
2025-01-27,251.05
2025-02-05,246.29
2025-02-06,247.24
2025-02-07,255.23
2025-02-10,252.47
2025-02-11,245.97
2025-02-12,249.39
2025-02-13,255.34
2025-02-14,263.47
2025-02-17,263.17
2025-02-18,264.50
2025-02-19,267.22
2025-02-20,263.95
2025-02-21,269.17
2025-02-24,265.22
2025-02-25,263.24
2025-02-26,262.40
2025-02-27,263.75
2025-02-28,258.18
2025-03-03,267.20
2025-03-04,256.91
2025-03-05,254.95
2025-03-06,258.19
2025-03-07,254.73
2025-03-10,250.56
2025-03-11,249.29
2025-03-12,248.61
2025-03-13,247.36
2025-03-14,255.94
2025-03-17,250.08
2025-03-18,251.05
2025-03-19,259.25
