日期,收盘价
2023-06-28,10.84
2023-06-29,10.86
2023-06-30,10.72
2023-07-03,10.98
2023-07-04,11.12
2023-07-05,11.12
2023-07-06,11.14
2023-07-07,10.80
2023-07-10,10.66
2023-07-11,10.88
2023-07-12,11.10
2023-07-13,11.54
2023-07-14,11.48
2023-07-18,11.20
2023-07-19,11.16
2023-07-20,11.06
2023-07-21,11.28
2023-07-24,11.02
2023-07-25,11.48
2023-07-26,11.40
2023-07-27,12.04
2023-07-28,12.18
2023-07-31,12.28
2023-08-01,12.16
2023-08-02,11.96
2023-08-03,12.06
2023-08-04,12.22
2023-08-07,12.32
2023-08-08,12.06
2023-08-09,12.14
2023-08-10,12.08
2023-08-11,11.86
2023-08-14,11.78
2023-08-15,11.86
2023-08-16,11.78
2023-08-17,11.96
2023-08-18,11.74
2023-08-21,11.32
2023-08-22,11.48
2023-08-23,11.74
2023-08-24,12.14
2023-08-25,12.10
2023-08-28,12.20
2023-08-29,12.38
2023-08-30,12.46
2023-08-31,12.36
2023-09-04,12.42
2023-09-05,11.60
2023-09-06,11.76
2023-09-07,11.90
2023-09-11,11.70
2023-09-12,11.88
2023-09-13,11.92
2023-09-14,12.24
2023-09-15,12.22
2023-09-18,11.92
2023-09-19,11.94
2023-09-20,11.80
2023-09-21,11.68
2023-09-22,12.06
2023-09-25,11.84
2023-09-26,11.66
2023-09-27,11.84
2023-09-28,11.72
2023-09-29,12.34
2023-10-03,11.98
2023-10-04,11.86
2023-10-05,11.68
2023-10-06,11.88
2023-10-09,11.94
2023-10-10,12.28
2023-10-11,12.30
2023-10-12,12.66
2023-10-13,12.60
2023-10-16,12.54
2023-10-17,13.04
2023-10-18,13.18
2023-10-19,13.58
2023-10-20,13.30
2023-10-24,12.96
2023-10-25,13.20
2023-10-26,13.36
2023-10-27,13.52
2023-10-30,14.32
2023-10-31,14.02
2023-11-01,14.22
2023-11-02,15.08
2023-11-03,15.24
2023-11-06,15.54
2023-11-07,15.82
2023-11-08,16.14
2023-11-09,16.52
2023-11-10,16.04
2023-11-13,16.22
2023-11-14,15.86
2023-11-15,16.80
2023-11-16,15.70
2023-11-17,15.94
2023-11-20,16.18
2023-11-21,15.38
2023-11-22,15.12
2023-11-23,15.44
2023-11-24,15.00
2023-11-27,15.14
2023-11-28,15.52
2023-11-29,15.48
2023-11-30,15.62
2023-12-01,15.16
2023-12-04,15.22
2023-12-05,14.78
2023-12-06,14.88
2023-12-07,14.68
2023-12-08,14.62
2023-12-11,14.56
2023-12-12,15.16
2023-12-13,15.54
2023-12-14,15.96
2023-12-15,15.98
2023-12-18,15.90
2023-12-19,16.14
2023-12-20,16.12
2023-12-21,15.96
2023-12-22,15.68
2023-12-27,16.32
2023-12-28,16.28
2023-12-29,15.60
2024-01-02,15.48
2024-01-03,14.98
2024-01-04,15.08
2024-01-05,14.94
2024-01-08,14.36
2024-01-09,14.34
2024-01-10,14.10
2024-01-11,14.48
2024-01-12,14.30
2024-01-15,14.20
2024-01-16,13.82
2024-01-17,13.14
2024-01-18,13.32
2024-01-19,13.18
2024-01-22,12.98
2024-01-23,13.22
2024-01-24,13.70
2024-01-25,13.74
2024-01-26,13.20
2024-01-29,13.30
2024-01-30,12.90
2024-01-31,12.32
2024-02-01,12.38
2024-02-02,12.20
2024-02-05,12.12
2024-02-06,12.90
2024-02-07,12.70
2024-02-08,12.62
2024-02-09,12.44
2024-02-14,12.56
2024-02-15,12.72
2024-02-16,13.42
2024-02-19,12.92
2024-02-20,12.98
2024-02-21,13.36
2024-02-22,13.40
2024-02-23,13.22
2024-02-26,13.10
2024-02-27,13.48
2024-02-28,13.08
2024-02-29,13.22
2024-03-01,13.32
2024-03-04,13.34
2024-03-05,12.76
2024-03-06,13.04
2024-03-07,12.80
2024-03-08,13.08
2024-03-11,13.40
2024-03-12,14.92
2024-03-13,14.92
2024-03-14,14.76
2024-03-15,14.54
2024-03-18,14.94
2024-03-19,14.86
2024-03-20,14.50
2024-03-21,14.76
2024-03-22,14.80
2024-03-25,14.82
2024-03-26,15.30
2024-03-27,14.76
2024-03-28,14.94
2024-04-02,16.28
2024-04-03,15.56
2024-04-05,15.54
2024-04-08,15.50
2024-04-09,15.98
2024-04-10,16.00
2024-04-11,16.08
2024-04-12,16.50
2024-04-15,16.52
2024-04-16,15.92
2024-04-17,16.28
2024-04-18,16.38
2024-04-19,15.80
2024-04-22,15.82
2024-04-23,16.18
2024-04-24,16.66
2024-04-25,16.60
2024-04-26,17.36
2024-04-29,17.42
2024-04-30,17.32
2024-05-02,17.64
2024-05-03,18.18
2024-05-06,18.10
2024-05-07,17.94
2024-05-08,19.10
2024-05-09,19.16
2024-05-10,19.40
2024-05-13,19.36
2024-05-14,19.98
2024-05-16,19.82
2024-05-17,19.94
2024-05-20,19.88
2024-05-21,19.30
2024-05-22,19.44
2024-05-23,18.94
2024-05-24,18.30
2024-05-27,18.44
2024-05-28,18.14
2024-05-29,17.78
2024-05-30,17.70
2024-05-31,17.48
2024-06-03,17.90
2024-06-04,17.78
2024-06-05,17.70
2024-06-06,17.96
2024-06-07,17.62
2024-06-11,17.32
2024-06-12,17.14
2024-06-13,17.56
2024-06-14,17.30
2024-06-17,17.32
2024-06-18,17.38
2024-06-19,18.48
2024-06-20,18.52
2024-06-21,18.18
2024-06-24,18.02
2024-06-25,17.78
2024-06-26,17.82
2024-06-27,16.54
2024-06-28,16.48
2024-07-02,16.66
2024-07-03,16.90
2024-07-04,16.84
2024-07-05,16.62
2024-07-08,16.46
2024-07-09,16.40
2024-07-10,16.12
2024-07-11,16.68
2024-07-12,16.84
2024-07-15,16.46
2024-07-16,16.34
2024-07-17,16.78
2024-07-18,16.84
2024-07-19,16.52
2024-07-22,17.22
2024-07-23,16.96
2024-07-24,16.54
2024-07-25,16.20
2024-07-26,16.36
2024-07-29,16.82
2024-07-30,16.32
2024-07-31,16.84
2024-08-01,16.68
2024-08-02,16.08
2024-08-05,15.86
2024-08-06,15.82
2024-08-07,15.90
2024-08-08,15.84
2024-08-09,16.40
2024-08-12,16.46
2024-08-13,16.90
2024-08-14,16.86
2024-08-15,17.22
2024-08-16,17.32
2024-08-19,17.62
2024-08-20,17.68
2024-08-21,17.52
2024-08-22,19.10
2024-08-23,18.82
2024-08-26,18.72
2024-08-27,18.88
2024-08-28,18.96
2024-08-29,18.88
2024-08-30,19.50
2024-09-02,19.06
2024-09-03,19.18
2024-09-04,18.66
2024-09-05,18.54
2024-09-09,18.62
2024-09-10,18.66
2024-09-11,18.96
2024-09-12,18.92
2024-09-13,19.22
2024-09-16,19.24
2024-09-17,19.52
2024-09-19,19.80
2024-09-20,19.88
2024-09-23,20.55
2024-09-24,21.20
2024-09-25,20.55
2024-09-26,21.50
2024-09-27,21.95
2024-09-30,22.50
2024-10-02,24.00
2024-10-03,24.05
2024-10-04,24.55
2024-10-07,25.85
2024-10-08,23.70
2024-10-09,23.30
2024-10-10,23.75
2024-10-14,23.60
2024-10-15,23.00
2024-10-16,22.70
2024-10-17,23.10
2024-10-18,24.55
2024-10-21,24.25
2024-10-22,24.45
2024-10-23,25.55
2024-10-24,25.25
2024-10-25,25.95
2024-10-28,25.50
2024-10-29,25.85
2024-10-30,26.00
2024-10-31,26.70
2024-11-01,27.30
2024-11-04,27.30
2024-11-05,28.20
2024-11-06,27.60
2024-11-07,27.85
2024-11-08,28.30
2024-11-11,29.30
2024-11-12,28.45
2024-11-13,28.90
2024-11-14,27.85
2024-11-15,28.00
2024-11-18,28.80
2024-11-19,28.30
2024-11-20,28.00
2024-11-21,28.15
2024-11-22,28.55
2024-11-25,28.40
2024-11-26,27.20
2024-11-27,28.30
2024-11-28,27.85
2024-11-29,27.75
2024-12-02,28.55
2024-12-03,29.10
2024-12-04,29.10
2024-12-05,29.45
2024-12-06,29.90
2024-12-09,30.95
2024-12-10,30.95
2024-12-11,30.45
2024-12-12,31.60
2024-12-13,31.35
2024-12-16,30.35
2024-12-17,29.95
2024-12-18,30.80
2024-12-19,30.80
2024-12-20,31.65
2024-12-23,31.75
2024-12-24,32.75
2024-12-27,34.15
2024-12-30,34.45
2024-12-31,34.50
2025-01-02,34.00
2025-01-03,36.25
2025-01-06,36.30
2025-01-07,34.15
2025-01-08,32.80
2025-01-09,33.75
2025-01-10,33.55
2025-01-13,32.80
2025-01-14,33.75
2025-01-15,33.60
2025-01-16,34.35
2025-01-17,34.95
2025-01-20,34.70
2025-01-21,35.90
2025-01-22,35.30
2025-01-23,34.50
2025-01-24,36.85
2025-01-27,37.10
2025-01-28,38.30
2025-02-03,37.95
2025-02-04,39.55
2025-02-05,39.65
2025-02-06,40.55
2025-02-07,42.45
2025-02-10,43.75
2025-02-11,42.55
2025-02-12,44.10
2025-02-13,41.65
2025-02-14,44.70
2025-02-17,45.15
2025-02-18,48.40
2025-02-19,49.45
2025-02-20,49.15
2025-02-21,51.70
2025-02-24,51.60
2025-02-25,53.20
2025-02-26,56.30
2025-02-27,53.10
2025-02-28,51.85
2025-03-03,50.95
2025-03-04,50.55
2025-03-05,54.20
2025-03-06,54.90
2025-03-07,54.35
2025-03-10,52.85
2025-03-11,53.90
2025-03-12,52.05
2025-03-13,52.85
2025-03-14,53.85
2025-03-17,55.80
2025-03-18,57.65
2025-03-19,58.20
2025-03-20,56.50
2025-03-21,54.70
2025-03-24,57.00
2025-03-25,53.40
2025-03-26,53.95
2025-03-27,51.70
2025-03-28,51.05
2025-03-31,49.20
2025-04-01,46.50
2025-04-02,44.55
2025-04-03,45.90
2025-04-07,36.45
2025-04-08,38.90
2025-04-09,41.90
2025-04-10,43.05
2025-04-11,44.25
2025-04-14,43.20
2025-04-15,43.10
2025-04-16,41.25
2025-04-17,41.95
2025-04-22,44.40
2025-04-23,47.45
2025-04-24,48.20
2025-04-25,47.70
2025-04-28,47.50
2025-04-29,47.45
2025-04-30,49.95
2025-05-02,53.10
2025-05-06,51.55
2025-05-07,50.10
2025-05-08,50.80
2025-05-09,51.35
2025-05-12,50.60
2025-05-13,48.65
2025-05-14,50.40
2025-05-15,50.15
2025-05-16,51.00
2025-05-19,52.35
2025-05-20,54.80
2025-05-21,54.45
2025-05-22,53.20
2025-05-23,53.00
2025-05-26,51.30
2025-05-27,51.55
2025-05-28,51.75
2025-05-29,51.70
2025-05-30,50.95
2025-06-02,51.60
2025-06-03,53.20
2025-06-04,53.45
2025-06-05,54.25
2025-06-06,53.10
2025-06-09,54.15
2025-06-10,53.45
2025-06-11,54.10
2025-06-12,52.20
2025-06-13,51.95
2025-06-16,54.15
2025-06-17,54.00
2025-06-18,53.80
2025-06-19,53.05
2025-06-20,54.05
2025-06-23,54.85
2025-06-24,56.90
2025-06-25,56.65
2025-06-26,56.90
2025-06-27,58.95
2025-06-30,59.95
2025-07-02,60.15
2025-07-03,58.10
2025-07-04,57.50
2025-07-07,57.30
2025-07-08,58.65
2025-07-09,57.40
2025-07-10,56.90
2025-07-11,57.35
2025-07-14,57.30
2025-07-15,57.65
2025-07-16,57.30
2025-07-17,56.15
2025-07-18,57.00
2025-07-21,57.75
2025-07-22,57.95
2025-07-23,58.40
2025-07-24,58.45
2025-07-25,57.40
2025-07-28,56.80
2025-07-29,55.30
2025-07-30,54.75
2025-07-31,53.15
2025-08-01,53.40
2025-08-04,54.55
2025-08-05,54.30
2025-08-06,54.00
2025-08-07,51.85
2025-08-08,51.25
2025-08-11,50.80
2025-08-12,51.70
2025-08-13,53.25
2025-08-14,53.20
2025-08-15,52.85
2025-08-18,53.05
2025-08-19,52.40
2025-08-20,52.55
2025-08-21,51.35
2025-08-22,52.55
2025-08-25,53.50
2025-08-26,53.50
2025-08-27,53.20
2025-08-28,53.10
2025-08-29,52.85
2025-09-01,54.00
2025-09-02,55.85
2025-09-03,54.70
2025-09-04,53.45
2025-09-05,53.65
2025-09-08,54.75
2025-09-09,56.20
2025-09-10,54.95
2025-09-11,54.65
2025-09-12,55.15
2025-09-15,56.20
2025-09-16,56.45
2025-09-17,57.85
2025-09-18,56.85
2025-09-19,56.70
2025-09-22,56.10
2025-09-23,55.45
2025-09-24,56.90
2025-09-25,59.45
2025-09-26,54.65
2025-09-29,53.55
2025-09-30,54.00
2025-10-02,55.80
2025-10-03,55.00
2025-10-06,53.85
2025-10-08,53.85
2025-10-09,53.35
2025-10-10,52.05
2025-10-13,49.08
2025-10-14,48.62
2025-10-15,49.48
2025-10-16,47.70
2025-10-17,45.96
2025-10-20,47.14
2025-10-21,46.46
2025-10-22,46.34
2025-10-23,46.74
2025-10-24,45.92
2025-10-27,45.80
2025-10-28,44.92
2025-10-30,44.16
2025-10-31,43.20
2025-11-03,44.72
2025-11-04,43.42
2025-11-05,43.32
2025-11-06,43.44
2025-11-07,42.24
2025-11-10,42.36
2025-11-11,42.98
2025-11-12,43.70
2025-11-13,43.50
2025-11-14,42.36
2025-11-17,41.96
2025-11-18,40.78
2025-11-19,38.82
2025-11-20,37.70
2025-11-21,38.08
2025-11-24,38.66
2025-11-25,40.34
2025-11-26,40.10
2025-11-27,41.10
2025-11-28,41.02
2025-12-01,40.30
2025-12-02,40.70
2025-12-03,40.22
2025-12-04,41.98
2025-12-05,42.78
2025-12-08,42.58
2025-12-09,41.26
2025-12-10,41.78
2025-12-11,42.18
2025-12-12,42.96
2025-12-15,41.84
2025-12-16,40.90
2025-12-17,41.22
2025-12-18,40.20
2025-12-19,40.54
2025-12-22,39.80
2025-12-23,39.20
2025-12-24,39.22
