日期,02618.HK_close,02618.HK_volume,02618.HK_turnover
2022-03-22,24.25,5456536.0,
2022-03-23,24.7,10836604.0,
2022-03-24,23.0,7215526.0,
2022-03-25,19.84,52954960.0,
2022-03-28,18.4,37007174.0,
2022-03-29,18.7,20407682.0,
2022-03-30,19.7,23764346.0,
2022-03-31,19.34,11207617.0,
2022-04-01,18.9,10638838.0,
2022-04-04,18.88,15548385.0,
2022-04-06,18.0,26332214.0,
2022-04-07,17.62,11704801.0,
2022-04-08,17.44,8165677.0,
2022-04-11,17.44,18392527.0,
2022-04-12,17.48,15190098.0,
2022-04-13,17.86,11686165.0,
2022-04-14,18.88,14324340.0,
2022-04-19,18.4,14079046.0,
2022-04-20,18.04,6202207.0,
2022-04-21,17.24,11000499.0,
2022-04-22,17.08,7727716.0,
2022-04-25,16.14,12831533.0,
2022-04-26,16.12,14485439.0,
2022-04-27,15.74,17661223.0,
2022-04-28,16.0,12298590.0,
2022-04-29,16.44,19776230.0,
2022-05-03,16.94,9009066.0,
2022-05-04,16.22,4286952.0,
2022-05-05,16.46,9632550.0,
2022-05-06,15.44,10486934.0,
2022-05-10,14.86,16271994.0,
2022-05-11,15.04,9251360.0,
2022-05-12,14.46,11454198.0,
2022-05-13,14.96,12581266.0,
2022-05-16,15.4,8242697.0,
2022-05-17,15.94,9045925.0,
2022-05-18,14.94,23918114.0,
2022-05-19,14.42,16445904.0,
2022-05-20,15.24,26373899.0,
2022-05-23,14.66,15658803.0,
2022-05-24,14.12,12748410.0,
2022-05-25,14.18,9423516.0,
2022-05-26,14.2,7544349.0,
2022-05-27,14.5,12076866.0,
2022-05-30,15.2,12957443.0,
2022-05-31,15.38,9950732.0,
2022-06-01,15.26,6246510.0,
2022-06-02,15.16,4620487.0,
2022-06-06,15.84,10523512.0,
2022-06-07,16.0,10361632.0,
2022-06-08,17.0,20543778.0,
2022-06-09,16.34,16177933.0,
2022-06-10,16.32,15337222.0,
2022-06-13,15.6,11718332.0,
2022-06-14,15.64,10338717.0,
2022-06-15,15.96,9816412.0,
2022-06-16,15.54,8680578.0,
2022-06-17,15.8,13790510.0,
2022-06-20,16.12,5910943.0,
2022-06-21,16.68,9257622.0,
2022-06-22,16.38,8998752.0,
2022-06-23,16.66,5838138.0,
2022-06-24,17.0,10233643.0,
2022-06-27,17.5,13378349.0,
2022-06-28,17.78,9157856.0,
2022-06-29,17.1,13266367.0,
2022-06-30,17.12,6701350.0,
2022-07-04,17.0,4916613.0,
2022-07-05,17.14,5086440.0,
2022-07-06,16.54,7327923.0,
2022-07-07,16.42,5718247.0,
2022-07-08,16.4,4602221.0,
2022-07-11,15.6,7748248.0,
2022-07-12,14.9,9098755.0,
2022-07-13,15.14,6672666.0,
2022-07-14,15.78,7166464.0,
2022-07-15,15.2,6329531.0,
2022-07-18,15.86,4588942.0,
2022-07-19,16.48,11226980.0,
2022-07-20,16.98,10635601.0,
2022-07-21,16.96,6459391.0,
2022-07-22,16.96,4325454.0,
2022-07-25,16.8,5660299.0,
2022-07-26,16.56,2833874.0,
2022-07-27,16.2,2891916.0,
2022-07-28,16.36,2497078.0,
2022-07-29,15.96,5205066.0,
2022-08-01,15.84,3006466.0,
2022-08-02,15.2,8535610.0,
2022-08-03,15.52,5612425.0,
2022-08-04,15.64,3549516.0,
2022-08-05,15.86,3271408.0,
2022-08-08,15.78,4053633.0,
2022-08-09,15.64,3604066.0,
2022-08-10,15.02,8369677.0,
2022-08-11,15.16,9376766.0,
2022-08-12,14.4,19574764.0,
2022-08-15,14.34,5034633.0,
2022-08-16,14.3,7049000.0,
2022-08-17,14.38,4087500.0,
2022-08-18,14.08,7425298.0,
2022-08-19,14.3,3998984.0,
2022-08-22,14.08,4965715.0,
2022-08-23,14.1,6859282.0,
2022-08-24,15.4,31142430.0,
2022-08-25,15.98,18227161.0,
2022-08-26,16.8,21796799.0,
2022-08-29,17.06,12175074.0,
2022-08-30,17.24,15869493.0,
2022-08-31,16.84,8441063.0,
2022-09-01,16.36,10244131.0,
2022-09-02,16.22,18845166.0,
2022-09-05,16.3,4709199.0,
2022-09-06,16.46,4878948.0,
2022-09-07,16.36,5037101.0,
2022-09-08,16.42,6381526.0,
2022-09-09,16.82,7281006.0,
2022-09-13,16.54,8839510.0,
2022-09-14,15.9,9090064.0,
2022-09-15,16.46,7122613.0,
2022-09-16,16.34,9857307.0,
2022-09-19,14.92,11543630.0,
2022-09-20,15.08,5377143.0,
2022-09-21,14.9,3219033.0,
2022-09-22,14.6,4657069.0,
2022-09-23,14.36,3777645.0,
2022-09-26,14.56,3179592.0,
2022-09-27,14.58,3868343.0,
2022-09-28,14.1,5374914.0,
2022-09-29,14.0,6149764.0,
2022-09-30,13.8,5809152.0,
2022-10-03,13.7,2015645.0,
2022-10-05,14.92,8823511.0,
2022-10-06,14.34,3397700.0,
2022-10-07,14.08,3195732.0,
2022-10-10,13.74,5116602.0,
2022-10-11,13.32,4689032.0,
2022-10-12,13.0,13963833.0,
2022-10-13,12.04,15531714.0,
2022-10-14,12.36,21429000.0,
2022-10-17,12.84,7921612.0,
2022-10-18,13.36,14535988.0,
2022-10-19,13.34,10702874.0,
2022-10-20,12.74,10970288.0,
2022-10-21,12.86,4889458.0,
2022-10-24,11.62,12776473.0,
2022-10-25,11.56,17434400.0,
2022-10-26,12.02,10589091.0,
2022-10-27,12.02,7275927.0,
2022-10-28,11.22,11120532.0,
2022-10-31,10.96,11647420.0,
2022-11-01,11.86,13830440.0,
2022-11-02,12.34,11097764.0,
2022-11-03,11.7,8481266.0,
2022-11-04,12.42,15164115.0,
2022-11-07,12.7,17820565.0,
2022-11-08,12.5,8367800.0,
2022-11-09,12.18,7847656.0,
2022-11-10,11.62,6955899.0,
2022-11-11,13.42,32645731.0,
2022-11-14,14.2,29833315.0,
2022-11-15,14.82,13602387.0,
2022-11-16,14.78,8353032.0,
2022-11-17,14.4,12161899.0,
2022-11-18,14.5,13150567.0,
2022-11-21,13.76,11065732.0,
2022-11-22,13.34,8678348.0,
2022-11-23,13.28,7126931.0,
2022-11-24,12.92,17867711.0,
2022-11-25,12.7,6291873.0,
2022-11-28,12.48,11805798.0,
2022-11-29,13.68,16089952.0,
2022-11-30,13.96,17036164.0,
2022-12-01,14.12,14502553.0,
2022-12-02,14.12,8476252.0,
2022-12-05,15.68,22965568.0,
2022-12-06,15.46,16209380.0,
2022-12-07,14.92,20573533.0,
2022-12-08,16.24,22290929.0,
2022-12-09,16.26,17816589.0,
2022-12-12,15.56,13299595.0,
2022-12-13,15.66,7223300.0,
2022-12-14,15.6,6299000.0,
2022-12-15,15.38,6968506.0,
2022-12-16,15.78,7799395.0,
2022-12-19,15.32,5989182.0,
2022-12-20,15.26,6763790.0,
2022-12-21,15.56,4080507.0,
2022-12-22,15.76,7560188.0,
2022-12-23,15.6,4419626.0,
2022-12-28,15.78,5808644.0,
2022-12-29,15.0,8433572.0,
2022-12-30,15.12,3783430.0,
2023-01-03,15.56,8732193.0,
2023-01-04,16.14,12384538.0,
2023-01-05,16.72,18380641.0,
2023-01-06,16.28,6670883.0,
2023-01-09,16.8,8927938.0,
2023-01-10,16.52,5837560.0,
2023-01-11,16.56,8621605.0,
2023-01-12,16.22,6644114.0,
2023-01-13,16.54,5772480.0,
2023-01-16,16.68,7634134.0,
2023-01-17,16.18,4358734.0,
2023-01-18,16.36,8097396.0,
2023-01-19,15.94,3843229.0,
2023-01-20,16.28,3215440.0,
2023-01-26,17.42,8685281.0,
2023-01-27,17.42,5506649.0,
2023-01-30,17.14,11810365.0,
2023-01-31,17.32,12159645.0,
2023-02-01,17.84,11154560.0,
2023-02-02,17.42,7168612.0,
2023-02-03,16.78,10415114.0,
2023-02-06,16.16,8474400.0,
2023-02-07,15.92,4649490.0,
2023-02-08,15.78,5467859.0,
2023-02-09,15.96,4872413.0,
2023-02-10,15.76,5394856.0,
2023-02-13,15.76,5226229.0,
2023-02-14,15.7,4398569.0,
2023-02-15,14.92,7921334.0,
2023-02-16,15.04,9646599.0,
2023-02-17,14.8,4687105.0,
2023-02-20,15.12,4820508.0,
2023-02-21,14.8,6589897.0,
2023-02-22,14.5,7652290.0,
2023-02-23,14.54,4187884.0,
2023-02-24,14.0,8356650.0,
2023-02-27,13.92,8784070.0,
2023-02-28,14.0,6449632.0,
2023-03-01,14.62,6552759.0,
2023-03-02,14.52,4513519.0,
2023-03-03,14.86,4551850.0,
2023-03-06,14.86,4109362.0,
2023-03-07,14.84,5608624.0,
2023-03-08,14.38,6304574.0,
2023-03-09,14.0,5130159.0,
2023-03-10,12.72,35896682.0,
2023-03-13,13.24,10976430.0,
2023-03-14,13.18,7513690.0,
2023-03-15,13.48,7594466.0,
2023-03-16,13.14,6786915.0,
2023-03-17,13.44,10252356.0,
2023-03-20,12.9,7691274.0,
2023-03-21,13.32,6493832.0,
2023-03-22,13.36,7178377.0,
2023-03-23,13.74,5920216.0,
2023-03-24,13.84,7035387.0,
2023-03-27,13.82,5182000.0,
2023-03-28,14.18,6791667.0,
2023-03-29,13.94,10679595.0,
2023-03-30,14.08,9170351.0,
2023-03-31,14.1,7689044.0,
2023-04-03,13.52,13433564.0,
2023-04-04,13.2,9282143.0,
2023-04-06,13.26,4776415.0,
2023-04-11,13.56,4960866.0,
2023-04-12,13.04,7351990.0,
2023-04-13,12.94,8037240.0,
2023-04-14,13.3,5544522.0,
2023-04-17,13.48,5638353.0,
2023-04-18,13.1,5521617.0,
2023-04-19,12.7,12658281.0,
2023-04-20,12.36,11817588.0,
2023-04-21,12.0,16320469.0,
2023-04-24,12.26,9044025.0,
2023-04-25,11.96,6774791.0,
2023-04-26,12.12,5869876.0,
2023-04-27,12.02,4576137.0,
2023-04-28,12.2,5269650.0,
2023-05-02,12.14,2594532.0,
2023-05-03,12.06,3007254.0,
2023-05-04,12.28,4711864.0,
2023-05-05,12.36,4374393.0,
2023-05-08,12.52,5919390.0,
2023-05-09,12.22,3945140.0,
2023-05-10,12.62,7175564.0,
2023-05-11,12.48,11874892.0,
2023-05-12,13.16,24009259.0,
2023-05-15,13.36,10878741.0,
2023-05-16,13.1,13112104.0,
2023-05-17,12.68,11207555.0,
2023-05-18,12.72,6602561.0,
2023-05-19,12.46,5644360.0,
2023-05-22,12.86,5335927.0,
2023-05-23,12.46,7092736.0,
2023-05-24,12.16,7433994.0,
2023-05-25,11.82,12402266.0,
2023-05-29,11.86,9848341.0,
2023-05-30,12.12,11795186.0,
2023-05-31,12.52,171755024.0,
2023-06-01,12.2,40013993.0,
2023-06-02,12.58,14250080.0,
2023-06-05,12.54,6125322.0,
2023-06-06,12.48,9830090.0,
2023-06-07,12.62,7190729.0,
2023-06-08,12.5,4070282.0,
2023-06-09,12.68,5764612.0,
2023-06-12,12.68,3863373.0,
2023-06-13,12.84,7219999.0,
2023-06-14,12.7,4364523.0,
2023-06-15,13.28,6882275.0,
2023-06-16,13.58,11331890.0,
2023-06-19,13.2,4697804.0,
2023-06-20,12.9,5584625.0,
2023-06-21,12.5,6208952.0,
2023-06-23,12.2,3609410.0,
2023-06-26,12.24,5733950.0,
2023-06-27,12.6,4176289.0,
2023-06-28,12.78,7880737.0,
2023-06-29,12.16,7536678.0,
2023-06-30,12.22,3441303.0,
2023-07-03,12.34,6194389.0,
2023-07-04,12.46,2880877.0,
2023-07-05,12.28,2898166.0,
2023-07-06,11.88,6641530.0,
2023-07-07,11.82,4113969.0,
2023-07-10,11.94,3035727.0,
2023-07-11,12.08,3357840.0,
2023-07-12,12.1,3484146.0,
2023-07-13,12.34,7098616.0,
2023-07-14,12.6,7123603.0,
2023-07-18,12.28,4543900.0,
2023-07-19,12.12,5933391.0,
2023-07-20,11.94,6908020.0,
2023-07-21,11.96,4059845.0,
2023-07-24,11.66,7521001.0,
2023-07-25,12.68,14873771.0,
2023-07-26,12.64,5085637.0,
2023-07-27,12.92,7952824.0,
2023-07-28,13.06,6686256.0,
2023-07-31,13.16,9861746.0,
2023-08-01,13.0,6019503.0,
2023-08-02,12.66,5036316.0,
2023-08-03,12.7,3812188.0,
2023-08-04,12.7,6465707.0,
2023-08-07,12.5,4091666.0,
2023-08-08,12.06,6913451.0,
2023-08-09,12.1,7613508.0,
2023-08-10,12.1,9680327.0,
2023-08-11,11.94,5922300.0,
2023-08-14,11.76,8555863.0,
2023-08-15,11.46,9757231.0,
2023-08-16,11.4,5221743.0,
2023-08-17,11.16,13168880.0,
2023-08-18,10.54,16639832.0,
2023-08-21,10.22,12206081.0,
2023-08-22,10.64,10600450.0,
2023-08-23,10.64,5518296.0,
2023-08-24,10.76,4984430.0,
2023-08-25,10.6,4991800.0,
2023-08-28,10.64,4956236.0,
2023-08-29,10.9,7316500.0,
2023-08-30,10.66,5736505.0,
2023-08-31,10.46,15176411.0,
2023-09-04,11.0,8771049.0,
2023-09-05,10.82,3798661.0,
2023-09-06,10.52,7609932.0,
2023-09-07,10.3,4044989.0,
2023-09-11,10.34,5585572.0,
2023-09-12,10.3,3717615.0,
2023-09-13,10.44,7338132.0,
2023-09-14,10.48,4240605.0,
2023-09-15,10.64,10540103.0,
2023-09-18,10.06,34291379.0,
2023-09-19,9.93,9299922.0,
2023-09-20,9.71,5644868.0,
2023-09-21,9.57,4999899.0,
2023-09-22,9.97,5570306.0,
2023-09-25,9.81,5237635.0,
2023-09-26,9.6,3461932.0,
2023-09-27,9.73,2641606.0,
2023-09-28,9.53,2915346.0,
2023-09-29,9.95,1923400.0,
2023-10-03,9.29,3584049.0,
2023-10-04,9.23,2720895.0,
2023-10-05,9.29,2407023.0,
2023-10-06,9.47,1574900.0,
2023-10-09,9.48,1930292.0,
2023-10-10,9.57,3813098.0,
2023-10-11,9.67,5149582.0,
2023-10-12,9.89,4464196.0,
2023-10-13,9.41,8752012.0,
2023-10-16,9.36,4423670.0,
2023-10-17,9.5,3553657.0,
2023-10-18,9.35,3654005.0,
2023-10-19,9.02,8246356.0,
2023-10-20,8.86,8310862.0,
2023-10-24,8.99,10327042.0,
2023-10-25,9.16,4753484.0,
2023-10-26,9.15,3247362.0,
2023-10-27,9.39,5674700.0,
2023-10-30,9.5,5341795.0,
2023-10-31,9.26,3866299.0,
2023-11-01,9.13,2238700.0,
2023-11-02,9.24,3427800.0,
2023-11-03,9.47,6089266.0,
2023-11-06,9.84,5853596.0,
2023-11-07,9.69,3896296.0,
2023-11-08,9.68,2719549.0,
2023-11-09,9.52,4110977.0,
2023-11-10,9.23,3800015.0,
2023-11-13,9.25,6351432.0,
2023-11-14,9.14,6825602.0,
2023-11-15,9.91,12134709.0,
2023-11-16,10.06,18967392.0,
2023-11-17,9.82,5786949.0,
2023-11-20,10.04,9081859.0,
2023-11-21,9.92,6080432.0,
2023-11-22,9.84,2573739.0,
2023-11-23,10.14,5452739.0,
2023-11-24,9.92,4456332.0,
2023-11-27,9.94,3407365.0,
2023-11-28,9.8,4390481.0,
2023-11-29,9.7,6482507.0,
2023-11-30,9.59,12721574.0,
2023-12-01,9.29,7760778.0,
2023-12-04,9.34,3778318.0,
2023-12-05,9.15,5736258.0,
2023-12-06,9.38,7503532.0,
2023-12-07,9.21,4559462.0,
2023-12-08,9.16,3194400.0,
2023-12-11,9.09,4900678.0,
2023-12-12,9.22,4543989.0,
2023-12-13,8.94,4769758.0,
2023-12-14,9.11,3878766.0,
2023-12-15,9.43,9322850.0,
2023-12-18,9.19,4181988.0,
2023-12-19,9.1,4873400.0,
2023-12-20,9.08,3736786.0,
2023-12-21,9.25,3793934.0,
2023-12-22,9.19,5518122.0,
2023-12-27,9.31,3528511.0,
2023-12-28,9.72,6775192.0,
2023-12-29,9.78,2672654.0,
2024-01-02,9.49,5087847.0,
2024-01-03,9.36,2804216.0,
2024-01-04,9.49,2572487.0,
2024-01-05,9.48,4180727.0,
2024-01-08,9.1,4137785.0,
2024-01-09,8.98,4051972.0,
2024-01-10,8.93,2763277.0,
2024-01-11,8.94,3132846.0,
2024-01-12,8.81,4187138.0,
2024-01-15,8.93,2292201.0,
2024-01-16,8.48,5699875.0,
2024-01-17,7.72,13057006.0,
2024-01-18,7.89,6742425.0,
2024-01-19,7.78,6302574.0,
2024-01-22,7.22,8737277.0,
2024-01-23,7.42,10831472.0,
2024-01-24,7.68,6506418.0,
2024-01-25,7.76,4467506.0,
2024-01-26,7.47,2996523.0,
2024-01-29,7.5,5434006.0,
2024-01-30,7.14,6024098.0,
2024-01-31,6.8,13809462.0,
2024-02-01,7.18,9936500.0,
2024-02-02,6.9,6766676.0,
2024-02-05,6.82,6924185.0,
2024-02-06,7.29,6856346.0,
2024-02-07,7.35,4945632.0,
2024-02-08,7.47,7694493.0,
2024-02-09,7.23,3261107.0,
2024-02-14,7.29,1420200.0,
2024-02-15,7.29,1744454.0,
2024-02-16,7.77,4561602.0,
2024-02-19,7.47,4632029.0,
2024-02-20,7.39,5976325.0,
2024-02-21,7.71,6769718.0,
2024-02-22,7.87,4559800.0,
2024-02-23,7.83,3697731.0,
2024-02-26,7.82,3699247.0,
2024-02-27,7.95,5659679.0,
2024-02-28,7.65,5993884.0,
2024-02-29,7.77,10399570.0,
2024-03-01,7.74,8308426.0,
2024-03-04,7.77,3653364.0,
2024-03-05,7.31,8473696.0,
2024-03-06,7.69,11190737.0,
2024-03-07,8.11,30037391.0,
2024-03-08,7.92,15127762.0,
2024-03-11,8.2,14368393.0,
2024-03-12,8.59,19070101.0,
2024-03-13,8.32,9687023.0,
2024-03-14,8.25,6928044.0,
2024-03-15,8.04,12078625.0,
2024-03-18,8.17,7267974.0,
2024-03-19,8.0,5419375.0,
2024-03-20,8.14,5742027.0,
2024-03-21,8.29,7966927.0,
2024-03-22,7.94,7155500.0,
2024-03-25,7.83,4551294.0,
2024-03-26,8.1,7198297.0,
2024-03-27,7.73,8685966.0,
2024-03-28,7.97,8888210.0,
2024-04-02,8.17,7354094.0,
2024-04-03,7.93,6643477.0,
2024-04-05,7.85,3345644.0,
2024-04-08,7.81,4918497.0,
2024-04-09,8.0,4282319.0,
2024-04-10,8.1,5771118.0,
2024-04-11,7.96,5507522.0,
2024-04-12,7.75,6276972.0,
2024-04-15,7.66,4423367.0,
2024-04-16,7.55,5457267.0,
2024-04-17,7.55,5328551.0,
2024-04-18,7.69,4584407.0,
2024-04-19,7.58,5780291.0,
2024-04-22,7.87,7228827.0,
2024-04-23,8.15,11403528.0,
2024-04-24,8.16,6224656.0,
2024-04-25,8.24,7846463.0,
2024-04-26,8.5,10724447.0,
2024-04-29,8.61,9690359.0,
2024-04-30,8.55,7975917.0,
2024-05-02,9.21,8968903.0,
2024-05-03,9.16,6878634.0,
2024-05-06,9.01,9187692.0,
2024-05-07,8.98,4879798.0,
2024-05-08,8.77,3951984.0,
2024-05-09,8.94,4565926.0,
2024-05-10,8.99,7214501.0,
2024-05-13,9.18,10505046.0,
2024-05-14,9.46,18089714.0,
2024-05-16,9.8,17937758.0,
2024-05-17,10.22,31265083.0,
2024-05-20,9.9,16676296.0,
2024-05-21,9.72,14057210.0,
2024-05-22,9.78,8673136.0,
2024-05-23,9.63,10019271.0,
2024-05-24,9.11,15242280.0,
2024-05-27,9.06,9171391.0,
2024-05-28,9.02,7531468.0,
2024-05-29,8.77,11990036.0,
2024-05-30,8.81,11014505.0,
2024-05-31,8.52,16188489.0,
2024-06-03,8.68,10562976.0,
2024-06-04,8.62,8688771.0,
2024-06-05,8.66,5715442.0,
2024-06-06,8.59,5162163.0,
2024-06-07,8.5,3999085.0,
2024-06-11,8.36,5184528.0,
2024-06-12,8.31,4821642.0,
2024-06-13,8.56,9787578.0,
2024-06-14,8.52,8106887.0,
2024-06-17,8.57,3644508.0,
2024-06-18,8.68,6801320.0,
2024-06-19,8.85,4512373.0,
2024-06-20,8.47,7137661.0,
2024-06-21,8.34,5757850.0,
2024-06-24,8.27,3919797.0,
2024-06-25,8.2,4148447.0,
2024-06-26,8.32,4924081.0,
2024-06-27,8.1,4702750.0,
2024-06-28,8.38,5272548.0,
2024-07-02,8.24,7250968.0,
2024-07-03,8.59,5962977.0,
2024-07-04,8.62,3635852.0,
2024-07-05,8.51,3724735.0,
2024-07-08,8.29,3511400.0,
2024-07-09,8.23,5538319.0,
2024-07-10,8.21,4117264.0,
2024-07-11,8.48,3391057.0,
2024-07-12,8.69,4803348.0,
2024-07-15,8.31,6689357.0,
2024-07-16,8.18,6259911.0,
2024-07-17,8.32,3426075.0,
2024-07-18,8.25,2969927.0,
2024-07-19,8.15,7438625.0,
2024-07-22,8.26,3324572.0,
2024-07-23,7.95,8503932.0,
2024-07-24,7.84,4391057.0,
2024-07-25,7.78,7212447.0,
2024-07-26,7.9,4744430.0,
2024-07-29,8.01,5478775.0,
2024-07-30,7.75,6006156.0,
