date,open,high,low,close,volume
2009-07-13,15.4396,15.4396,15.0059,15.1013,3441581.0
2009-07-14,15.2314,15.6131,15.2054,15.6044,3164438.0
2009-07-15,15.7172,16.0468,15.7172,15.96,3158908.0
2009-07-16,16.5325,16.5325,15.8733,15.96,2634082.0
2009-07-17,16.1335,17.3305,15.8906,17.0876,4680393.0
2009-07-20,17.5213,18.5449,17.5213,18.4755,5504774.0
2009-07-21,18.2152,18.2152,17.3132,17.4346,9714407.0
2009-07-22,17.4346,17.6428,17.3218,17.3305,5565684.0
2009-07-23,17.6254,17.9724,17.3479,17.8683,4113569.0
2009-07-24,18.2152,18.2499,17.6081,17.955,3114564.0
2009-07-27,17.8683,17.9377,17.6601,17.7989,3441569.0
2009-07-28,17.7815,17.9724,17.5213,17.9377,4960264.0
2009-07-29,17.8336,18.1632,17.7469,17.955,4653381.0
2009-07-30,18.2152,18.3887,17.7815,17.7989,3973976.0
2009-07-31,17.955,18.4234,17.8683,18.1459,3418418.0
2009-08-03,18.3887,19.7766,18.3193,19.0653,5575629.0
2009-08-04,19.0826,19.6031,19.0306,19.1347,3961627.0
2009-08-05,19.3776,19.3949,18.4928,18.8051,3027401.0
2009-08-06,18.7357,19.0132,18.2673,18.9612,3165736.0
2009-08-07,19.0653,19.0653,18.3887,18.5102,3758301.0
2009-08-10,19.0826,19.4122,18.6663,19.2908,4180871.0
2009-08-11,19.3949,20.748,19.3949,20.3837,5861426.0
2009-08-12,19.898,20.0541,19.5163,19.6204,5467889.0
2009-08-13,20.4184,21.2858,20.3143,20.4705,9453533.0
2009-08-14,20.6439,20.6439,19.9153,20.5919,6610565.0
2009-08-17,20.1235,20.3837,19.7766,19.9674,5165255.0
2009-08-18,20.3837,20.4011,19.2735,19.898,6661010.0
2009-08-19,19.898,19.95,19.2561,19.4469,5771080.0
2009-08-20,19.6725,19.8459,19.3602,19.551,2896411.0
2009-08-21,19.6725,20.1756,19.6031,19.9847,4348061.0
2009-08-24,20.4705,20.9215,20.4531,20.8174,5350129.0
2009-08-25,20.4705,20.7307,20.349,20.5399,3057178.0
2009-08-26,20.4878,20.9215,20.4358,20.5399,2042941.0
2009-08-27,20.5399,20.6439,19.6898,19.8633,3331834.0
2009-08-28,19.8633,20.0715,19.5857,20.0021,3124797.0
2009-08-31,19.5337,20.1756,19.4469,20.0021,4481774.0
2009-09-01,19.95,20.1235,19.6204,20.0194,2801561.0
2009-09-02,19.95,20.0021,19.5337,19.898,2305898.0
2009-09-03,19.6898,20.2102,19.6898,19.95,3221660.0
2009-09-04,19.9847,21.3032,19.9847,21.2164,5479186.0
2009-09-07,21.3899,22.5175,21.3726,22.2053,4358799.0
2009-09-08,22.2053,22.5522,21.8409,22.292,3777947.0
2009-09-09,22.691,22.691,22.1359,22.3787,3259773.0
2009-09-10,22.4134,22.6736,22.292,22.3267,2170777.0
2009-09-11,22.2053,22.2399,21.6675,21.8583,3898591.0
2009-09-14,21.5981,22.2053,21.5113,22.0144,3215907.0
2009-09-15,22.2053,22.2053,21.3552,21.5634,2077558.0
2009-09-16,21.5634,21.8756,21.4246,21.7716,4366845.0
2009-09-17,21.9797,22.5002,21.945,22.4134,4880213.0
2009-09-18,22.5522,22.5522,21.8756,21.9103,3632445.0
2009-09-21,22.2226,22.5349,22.0144,22.2053,2605850.0
2009-09-22,22.2053,22.3787,22.0491,22.2053,2198689.0
2009-09-23,22.4308,22.4828,22.2399,22.4134,2032302.0
2009-09-24,22.5522,22.8645,22.2399,22.2746,4015011.0
2009-09-25,22.5522,22.5522,21.7369,22.0665,2798924.0
2009-09-28,21.7542,21.9277,20.9909,21.2164,3748814.0
2009-09-29,21.5981,22.0144,21.5287,21.7369,3201936.0
2009-09-30,22.0665,22.2053,21.7369,21.8756,2833436.0
2009-10-02,21.7542,21.7542,21.1644,21.3205,3250592.0
2009-10-05,21.4246,21.5634,21.1644,21.2511,2794051.0
2009-10-06,21.8409,21.8409,21.2511,21.5807,3208482.0
2009-10-07,21.7022,22.1185,21.7022,21.9624,5816142.0
2009-10-08,22.3614,22.8645,22.2053,22.6389,5170844.0
2009-10-09,22.7257,22.8298,21.945,22.3267,3085967.0
2009-10-12,22.292,22.292,21.8583,21.9797,1947593.0
2009-10-13,22.1012,22.6736,22.1012,22.5175,3964754.0
2009-10-14,22.9165,23.9227,22.9165,23.9053,5985152.0
2009-10-15,24.2003,24.686,23.8186,23.9921,5666467.0
2009-10-16,24.287,24.287,23.4369,23.8013,3830236.0
2009-10-19,24.1135,25.2411,23.94,25.137,3915672.0
2009-10-20,25.6575,25.8136,24.738,24.8421,5548614.0
2009-10-21,24.634,24.9809,24.4778,24.5472,3572840.0
2009-10-22,24.686,25.8136,24.634,25.5707,4595437.0
2009-10-23,26.0218,26.3687,25.4666,25.7963,5092738.0
2009-10-27,25.1544,25.5707,25.1544,25.4146,4028043.0
2009-10-28,25.2064,25.3799,24.4778,24.5819,5444958.0
2009-10-29,23.5931,23.6625,23.09,23.142,10827470.0
2009-10-30,23.5931,24.5472,23.5931,23.7839,9203112.0
2009-11-02,23.5757,25.0676,23.2461,24.8248,5292998.0
2009-11-03,24.8074,24.8248,23.8013,23.9227,5845259.0
2009-11-04,24.2003,24.5472,23.8533,24.2696,4027757.0
2009-11-05,23.9921,24.1829,23.7666,23.9053,3800464.0
2009-11-06,24.4605,24.5472,23.8533,24.0441,4382508.0
2009-11-09,24.287,24.3043,23.9227,24.0962,3386449.0
2009-11-10,24.8074,25.4146,24.4605,24.8421,8561031.0
2009-11-11,25.1544,26.0218,25.033,25.883,6707092.0
2009-11-12,26.5422,26.5422,25.1023,25.484,9182345.0
2009-11-13,26.1953,26.3687,25.5707,25.7616,5068845.0
2009-11-16,26.1085,26.1085,25.5187,25.7095,2791291.0
2009-11-17,25.5881,25.9871,25.1544,25.8136,3446755.0
2009-11-18,25.5013,25.9524,25.2585,25.3626,2959351.0
2009-11-19,25.3626,25.4146,24.9462,25.1891,2715321.0
2009-11-20,24.8595,25.3452,24.8595,25.085,2362536.0
2009-11-23,25.1544,25.7616,25.1544,25.6922,3223010.0
2009-11-24,25.7616,25.7616,25.085,25.1717,3300957.0
2009-11-25,25.7789,25.8483,25.3279,25.5187,3184805.0
2009-11-26,25.4493,25.6748,25.1717,25.2932,3054015.0
2009-11-27,24.6513,25.1197,23.94,24.1135,5145125.0
2009-11-30,24.6513,25.2932,24.6513,24.8595,5118592.0
2009-12-01,25.033,25.5013,24.8768,25.432,3659189.0
2009-12-02,25.4493,25.9524,25.1197,25.8656,5249853.0
2009-12-03,26.0218,26.1085,25.6922,26.0218,3470210.0
2009-12-04,26.0218,26.1085,25.7789,25.935,2240676.0
2009-12-07,25.9697,26.0218,25.3279,25.5707,3151323.0
2009-12-08,25.6748,25.9177,25.5187,25.7963,2291688.0
2009-12-09,25.6748,25.8483,25.1717,25.7616,2943750.0
2009-12-10,26.0218,26.0218,24.9462,25.2758,4888466.0
2009-12-11,25.1717,27.4096,25.1717,27.2882,10401350.0
2009-12-14,27.1494,27.93,26.5075,27.6872,5627857.0
2009-12-15,27.7566,28.4678,27.4443,27.9994,5648941.0
2009-12-16,27.8953,28.6933,27.479,27.6004,4835563.0
2009-12-17,28.277,28.3464,26.5075,26.9065,3822550.0
2009-12-18,26.1953,26.5943,26.0912,26.4381,5503316.0
2009-12-21,26.23,26.7157,25.883,26.6116,2434767.0
2009-12-22,27.028,27.028,26.6463,26.7504,2385617.0
2009-12-23,26.629,27.0106,26.4555,26.8892,2777687.0
2009-12-24,27.2708,28.1903,27.08,28.0341,2858125.0
2009-12-28,28.0862,28.4158,27.7045,27.7392,2225269.0
2009-12-29,28.277,28.2943,27.5484,27.8953,1870808.0
2009-12-30,27.8953,28.6933,27.8433,28.6413,3370297.0
2009-12-31,28.8842,29.3179,28.7974,29.2311,2479338.0
2010-01-04,28.9709,29.2485,28.8668,29.1444,2252389.0
2010-01-05,29.023,30.0118,28.9883,29.8036,4884702.0
2010-01-06,29.9424,30.3587,29.821,29.873,4655969.0
2010-01-07,29.873,30.0638,28.624,28.728,5586199.0
2010-01-08,28.3464,29.3179,28.3464,29.127,3995222.0
2010-01-11,29.3526,30.3587,29.3526,29.6301,3553913.0
2010-01-12,29.9077,29.9597,29.127,29.2485,3144975.0
2010-01-13,29.0403,30.1853,28.9709,29.6475,6110877.0
2010-01-14,30.0812,30.2547,29.7169,29.9077,3788707.0
2010-01-15,30.2026,30.619,30.0118,30.4281,4084529.0
2010-01-18,30.3067,30.3934,29.1444,29.4393,5563643.0
2010-01-19,29.0403,29.127,27.5137,27.9647,12207600.0
2010-01-20,27.4096,27.7913,26.733,26.9586,8810897.0
2010-01-21,26.733,27.7219,26.2473,26.5422,11482300.0
2010-01-22,25.7616,26.282,25.1891,26.1085,13856210.0
2010-01-25,25.5013,25.9003,25.1544,25.883,8718700.0
2010-01-26,26.0738,26.0738,24.7554,24.8248,8211145.0
2010-01-27,24.8942,25.1023,23.8533,24.5299,10244400.0
2010-01-28,24.7033,25.6748,24.686,25.4146,10272950.0
2010-01-29,25.2585,25.6748,24.8074,25.1891,6764886.0
2010-02-01,25.0503,25.0503,24.1482,24.4605,7903880.0
2010-02-02,24.9462,25.0503,24.4258,24.6166,6491201.0
2010-02-03,24.9115,26.2993,24.8248,26.0912,9781655.0
2010-02-04,26.0738,26.0738,25.3279,25.3799,3859062.0
2010-02-05,24.287,24.7727,23.8706,24.0094,11156680.0
2010-02-08,23.6104,24.2176,23.6104,23.888,6921375.0
2010-02-09,23.5931,24.0962,23.1247,23.4196,7116496.0
2010-02-10,23.9227,24.1656,23.4716,24.0788,6368680.0
2010-02-11,24.287,25.2238,24.287,25.1544,8222731.0
2010-02-12,25.3279,25.9524,25.3279,25.7095,6599554.0
2010-02-17,26.733,26.8024,26.0565,26.2646,5195149.0
2010-02-18,26.2646,26.334,25.6748,25.8656,2892653.0
2010-02-19,25.9524,25.9524,24.7033,24.7554,3760149.0
2010-02-22,25.6575,26.0044,25.2758,25.9177,4735207.0
2010-02-23,25.5013,26.3687,25.4146,26.2993,4380549.0
2010-02-24,26.0218,26.1606,25.7963,26.0218,3365174.0
2010-02-25,26.1953,26.3687,25.7442,25.9177,2971736.0
2010-02-26,26.8024,26.8024,26.0912,26.4034,2993486.0
2010-03-01,26.7157,26.8892,26.5769,26.8892,3680536.0
2010-03-02,27.1667,27.4963,27.08,27.3923,5116620.0
2010-03-03,27.4963,27.6178,27.1494,27.5831,2935739.0
2010-03-04,27.5831,27.5831,26.282,26.5769,4299080.0
2010-03-05,26.7157,27.5484,26.629,27.4617,5854763.0
2010-03-08,27.7566,28.0168,27.6698,27.8953,4983385.0
2010-03-09,27.6698,27.8953,27.2708,27.7045,2975503.0
2010-03-10,28.1035,28.4852,27.7045,28.3637,5003679.0
2010-03-11,28.4505,28.4505,27.6872,28.3117,3432752.0
2010-03-12,28.4505,28.4852,27.8607,27.9647,3440240.0
2010-03-15,27.531,29.127,27.5137,29.0577,5109644.0
2010-03-16,28.624,28.9536,28.4852,28.7454,8932571.0
2010-03-17,29.1444,29.1444,28.1035,28.7627,6718405.0
2010-03-18,28.5546,28.5546,27.0626,27.1841,13989530.0
2010-03-19,26.8892,27.3576,26.1085,27.0626,16433830.0
2010-03-22,26.7157,27.3402,26.282,27.028,4736541.0
2010-03-23,27.2882,27.4963,27.1147,27.4443,4548215.0
2010-03-24,27.2361,27.878,27.0973,27.4617,5731659.0
2010-03-25,28.0168,28.0168,27.2708,27.3923,4939771.0
2010-03-26,27.132,27.4963,26.9412,27.427,4484743.0
2010-03-29,27.4963,27.8086,27.427,27.6698,3064067.0
2010-03-30,27.4096,27.5831,27.1494,27.3229,5115174.0
2010-03-31,27.4963,27.4963,26.9586,27.028,3546679.0
2010-04-01,26.733,26.9759,26.5943,26.733,5868867.0
2010-04-07,27.4096,27.4096,26.8371,27.0626,10618740.0
2010-04-08,26.9759,27.4963,26.9412,27.3749,4389061.0
2010-04-09,27.5657,28.0862,27.4443,27.9994,7294303.0
2010-04-12,28.1209,28.624,27.9474,28.0341,6335927.0
2010-04-13,28.277,28.4331,27.5831,27.878,5655484.0
2010-04-14,28.1035,28.1382,27.878,27.9127,2501941.0
2010-04-15,27.93,28.225,27.4963,27.6525,2759606.0
2010-04-16,27.7566,27.7566,27.2014,27.4963,3469183.0
2010-04-19,26.9933,27.2014,26.8198,26.9933,4234350.0
2010-04-20,27.0626,27.3055,27.0626,27.1841,3443308.0
2010-04-21,27.479,27.6525,27.2014,27.2708,4446401.0
2010-04-22,26.8024,27.5831,26.7851,27.3923,3307626.0
2010-04-23,27.3923,28.1903,27.3923,28.0862,7191805.0
2010-04-26,28.4505,28.7107,28.3637,28.5199,4857507.0
2010-04-27,28.2943,28.2943,27.8433,27.878,3150751.0
2010-04-28,27.3576,27.7392,27.2014,27.6004,3386533.0
2010-04-29,27.6351,27.9821,27.6351,27.7566,3161813.0
2010-04-30,28.277,28.3637,27.93,28.3464,4326083.0
2010-05-03,28.1035,28.728,27.9821,28.5199,4702501.0
2010-05-04,28.7974,28.9362,28.5719,28.7107,5092275.0
2010-05-05,28.189,28.3281,27.8238,27.9282,4884924.0
2010-05-06,27.4934,27.5456,26.8152,26.9717,7447544.0
2010-05-07,25.7196,26.6761,25.7196,26.4326,8732255.0
2010-05-10,26.7804,26.9021,26.6065,26.8152,3964295.0
2010-05-11,27.1282,27.1282,26.7456,26.8152,7017696.0
2010-05-12,26.5717,26.7804,25.9979,26.3109,8928349.0
2010-05-13,27.1282,27.6499,26.9543,27.6325,11451680.0
2010-05-14,27.3543,28.3803,27.3543,28.0673,8628159.0
2010-05-17,27.6499,27.6847,26.6239,26.8152,9522958.0
2010-05-18,26.8152,27.0934,26.6413,26.9369,4818986.0
2010-05-19,26.763,26.85,26.2761,26.3631,4505844.0
2010-05-20,26.4326,26.6065,25.4066,25.9457,7339635.0
2010-05-24,25.2153,25.9457,25.2153,25.7022,7084373.0
2010-05-25,25.2153,25.3892,24.6936,24.7632,7647284.0
2010-05-26,24.7632,25.9805,24.7632,25.8414,9048751.0
2010-05-27,25.5631,26.4152,25.4588,26.1892,5682745.0
2010-05-28,26.4326,26.6935,26.05,26.1196,5513432.0
2010-05-31,26.2239,26.2239,25.824,26.1196,2902828.0
2010-06-01,25.9979,26.4152,25.9109,26.0153,3373653.0
2010-06-02,26.137,26.5196,25.9109,26.3978,3799128.0
2010-06-03,26.6413,26.6761,26.3283,26.3978,4380695.0
2010-06-04,26.537,26.763,26.0848,26.2413,3632082.0
2010-06-07,25.3371,25.6675,25.3371,25.5457,4697494.0
2010-06-08,25.4066,25.511,24.7458,24.9893,11997830.0
2010-06-09,24.7806,24.9719,23.7894,23.8937,21777920.0
2010-06-10,23.3198,23.3372,22.0678,22.1547,29834570.0
2010-06-11,23.1285,23.3198,22.6415,23.1112,15543910.0
2010-06-14,23.7372,23.8067,22.7112,22.8677,8311793.0
2010-06-15,22.659,22.7634,21.8417,22.1547,12562810.0
2010-06-17,22.0504,22.0852,21.4069,21.7374,14762450.0
2010-06-18,21.5635,22.6938,20.9374,22.5545,25941310.0
2010-06-21,23.1285,23.2851,22.6242,22.9894,10180520.0
2010-06-22,22.9894,23.0938,21.7721,21.9113,13293170.0
2010-06-23,21.5635,22.346,21.1287,21.72,21255710.0
2010-06-24,21.9113,22.5545,21.9113,21.9634,7268426.0
2010-06-25,21.8939,22.5721,21.8939,22.5545,6207357.0
2010-06-28,22.6242,22.9373,22.4156,22.6415,5026432.0
2010-06-29,22.9546,22.9546,21.9808,22.2417,6121161.0
2010-06-30,22.0852,22.7807,22.0852,22.6938,5622972.0
2010-07-02,22.6938,22.7634,22.3286,22.5373,6054259.0
2010-07-05,22.6068,22.8677,22.3112,22.6764,3250504.0
2010-07-06,22.3806,23.459,22.3806,23.4068,6430097.0
2010-07-07,23.3894,23.8067,23.1459,23.6502,7626666.0
2010-07-08,24.1719,24.2241,23.7024,23.8763,4878546.0
2010-07-09,23.6676,24.2589,23.6155,24.1719,4820478.0
2010-07-12,24.2589,24.2589,23.9111,24.1372,2308763.0
2010-07-13,24.1893,24.3458,23.998,24.2763,2990992.0
2010-07-14,24.3458,24.5197,23.685,24.0676,4131618.0
2010-07-15,23.9111,24.1719,23.4937,23.6155,4516572.0
2010-07-16,23.4763,24.1372,23.3372,24.0676,3388946.0
2010-07-19,23.4763,24.3632,23.4763,24.2763,3457509.0
2010-07-20,24.3458,24.3632,23.7546,23.9285,2610998.0
2010-07-21,24.0328,24.2241,23.7546,24.1198,3367298.0
2010-07-22,23.8589,24.1024,23.7372,23.8415,3846876.0
2010-07-23,23.9633,24.0328,23.7894,23.998,5221843.0
2010-07-26,23.8589,24.2067,23.8589,24.0502,5220840.0
2010-07-27,24.0154,25.0762,23.8241,24.8675,9205017.0
2010-07-28,24.9023,25.6501,24.6936,25.4762,8684140.0
2010-07-29,25.737,25.9979,25.4936,25.8588,6776397.0
2010-07-30,25.8588,26.1544,25.7544,26.0327,6222528.0
2010-08-02,26.4326,26.5196,26.2239,26.3109,3535103.0
2010-08-03,26.6065,26.6065,25.6675,26.2587,4997332.0
2010-08-04,26.137,26.7456,26.1022,26.6587,3641841.0
2010-08-05,26.6065,26.7456,26.5022,26.5891,2223625.0
2010-08-06,26.6065,26.6065,26.3631,26.5717,2505280.0
2010-08-09,26.2761,26.7804,26.2761,26.7282,2240199.0
2010-08-10,26.6413,27.0934,26.6065,26.9543,5522008.0
2010-08-11,26.7804,26.9543,25.7544,25.8588,4784091.0
2010-08-12,25.3197,25.3197,24.7806,24.9197,8925888.0
2010-08-13,25.111,25.6849,25.024,25.1805,6069554.0
2010-08-16,25.2153,25.5457,25.024,25.3544,2925869.0
2010-08-17,25.6501,25.6501,25.2675,25.5457,1711220.0
2010-08-18,25.5457,25.9805,25.2675,25.5631,2936605.0
2010-08-19,26.0327,26.3978,25.7892,25.8935,5741797.0
2010-08-20,25.5283,25.8935,25.3544,25.8414,2669669.0
2010-08-23,25.9979,26.0848,25.4936,25.7544,1497666.0
2010-08-24,25.5631,25.6675,24.5371,24.6067,4434447.0
2010-08-25,24.3806,24.3806,23.5981,24.085,7866728.0
2010-08-26,23.8241,24.4676,23.8241,24.4328,4259382.0
2010-08-27,24.4328,24.6589,24.4328,24.5197,1716462.0
2010-08-30,24.7806,25.111,24.7632,24.9545,3023936.0
2010-08-31,24.5893,24.8328,24.085,24.7458,3039379.0
2010-09-01,24.485,24.9197,24.485,24.7806,3075881.0
2010-09-02,24.6936,24.9197,24.4328,24.6762,2601819.0
2010-09-03,24.4154,25.511,24.4154,25.2501,4119451.0
2010-09-06,25.4936,26.3978,25.4936,26.2761,6812999.0
2010-09-07,26.4326,26.537,26.1196,26.2239,4417832.0
2010-09-08,26.2239,26.3457,25.8414,25.9457,4342728.0
2010-09-09,25.737,26.2587,25.737,26.1718,2088963.0
2010-09-10,26.2587,26.2587,26.0153,26.05,2320939.0
2010-09-13,26.3109,26.763,26.2761,26.6065,4139329.0
2010-09-14,26.7109,26.9021,26.6587,26.7804,3530152.0
2010-09-15,26.7804,26.8152,26.3805,26.7109,3204591.0
2010-09-16,26.8848,27.1282,26.537,26.8848,3110061.0
2010-09-17,26.9543,27.1282,26.6935,27.0065,3389186.0
2010-09-20,27.0065,27.476,26.6761,27.4238,4050934.0
2010-09-21,27.6151,27.876,27.4238,27.789,4360740.0
2010-09-22,27.8238,27.9629,27.2673,27.3891,3649501.0
2010-09-24,27.8934,27.9629,27.476,27.9282,3445161.0
2010-09-27,28.502,29.3889,28.4325,29.3367,10246150.0
2010-09-28,29.3367,29.7541,29.0411,29.5106,7081394.0
2010-09-29,29.3889,29.5106,29.1281,29.302,4831606.0
2010-09-30,29.302,29.6497,29.215,29.4932,4559852.0
2010-10-04,30.4323,30.4323,29.6671,29.9802,4199145.0
2010-10-05,29.8236,29.8758,29.1628,29.2672,3755032.0
2010-10-06,29.9975,30.1714,29.302,29.615,2669297.0
2010-10-07,30.0845,30.0845,28.9542,29.1802,4941463.0
2010-10-08,28.9542,30.0497,28.7629,29.9802,4972275.0
2010-10-11,30.3453,30.954,29.928,30.6236,7116157.0
2010-10-12,30.641,32.4147,30.6062,31.7018,8682540.0
2010-10-13,32.1713,33.0756,31.9974,32.6234,7434730.0
2010-10-14,32.9538,33.5625,31.4757,31.7887,6426272.0
2010-10-15,30.9888,32.693,30.9888,31.9974,5199343.0
2010-10-18,31.9626,32.4147,31.7191,32.3278,3622204.0
2010-10-19,32.0843,32.1713,31.5452,32.0496,4078623.0
2010-10-20,31.6148,31.9278,31.354,31.5974,3832744.0
2010-10-21,31.9452,32.693,31.4757,32.3626,4542922.0
2010-10-22,32.3452,32.4147,31.8583,32.1539,2230675.0
2010-10-25,32.4321,32.5539,32.1017,32.2582,2032205.0
2010-10-26,32.5191,32.693,31.4757,31.6496,2791664.0
2010-10-27,31.6496,31.9974,31.0062,31.0757,2910649.0
2010-10-28,31.3713,31.3713,30.3453,30.6931,3066501.0
2010-10-29,30.8149,31.667,30.4323,30.867,4869726.0
2010-11-01,32.3452,32.38,31.8235,32.1713,3233693.0
2010-11-02,32.693,32.693,31.8235,32.2235,3853103.0
2010-11-03,31.9278,32.9017,31.5626,32.5365,4239585.0
2010-11-04,32.0843,32.1365,31.0583,31.5279,12102410.0
2010-11-05,31.8235,32.1713,31.3018,31.7887,5999695.0
2010-11-08,31.9974,31.9974,30.9192,31.1105,8103168.0
2010-11-09,30.7801,31.8061,30.7105,31.5626,6390741.0
2010-11-10,31.3018,31.7018,30.867,30.954,6242038.0
2010-11-11,31.4757,31.5105,30.2584,30.7975,8689089.0
2010-11-12,30.5714,30.9192,30.3453,30.4845,6960976.0
2010-11-15,30.9714,31.3018,30.7453,31.1801,4303063.0
2010-11-16,30.9192,31.267,29.8758,30.1714,6668908.0
2010-11-17,29.8236,30.0845,28.8672,28.9889,6621373.0
2010-11-18,29.9106,30.554,29.615,30.4149,4402515.0
2010-11-19,30.6931,30.7627,29.7541,30.641,2963816.0
2010-11-22,31.1279,31.1627,30.4497,30.4845,3492683.0
2010-11-23,30.2584,30.2932,29.3193,29.4411,5186287.0
2010-11-24,30.3975,30.3975,28.8324,29.2324,5495145.0
2010-11-25,29.5628,29.5628,28.8672,28.8846,4376604.0
2010-11-26,29.0237,29.3889,28.5716,28.8846,3688572.0
2010-11-29,29.215,29.928,28.6933,29.8932,4813004.0
2010-11-30,29.7193,30.3801,29.5628,30.0323,6265981.0
2010-12-01,30.1367,30.5714,29.7889,30.2584,3891912.0
2010-12-02,30.7801,30.8497,30.4845,30.7801,3194022.0
2010-12-03,30.7801,30.8497,29.841,29.841,2923149.0
2010-12-06,29.5976,30.7975,29.5976,30.4845,4208575.0
2010-12-07,30.4497,31.2148,30.4323,31.1453,3687904.0
2010-12-08,31.1801,31.1801,30.1019,30.4671,3149961.0
2010-12-09,30.4671,31.0409,30.3453,30.8323,2238131.0
2010-12-10,30.8323,31.7365,30.8323,31.667,4000892.0
2010-12-13,31.9626,32.0669,30.9714,31.267,3438649.0
2010-12-14,31.6844,31.6844,31.0409,31.6496,3140195.0
2010-12-15,31.8409,31.8409,30.4323,30.9888,3872349.0
2010-12-16,31.0409,31.2148,30.0845,30.2236,4773078.0
2010-12-17,29.9454,30.3975,29.5628,30.1714,3749455.0
2010-12-20,30.3453,30.3453,29.3193,29.7715,3386040.0
2010-12-21,30.5366,30.5366,29.7541,30.1714,2496440.0
2010-12-22,30.3453,30.4323,29.7541,30.2584,2457316.0
2010-12-23,30.7801,30.7801,29.9106,30.0497,1858333.0
2010-12-24,30.4149,30.4149,29.7889,30.2062,866429.0
2010-12-28,29.4759,29.9975,29.4759,29.9802,1715529.0
2010-12-29,29.7019,30.2236,29.7019,30.0323,1767863.0
2010-12-30,30.0497,30.4323,29.615,29.8584,3072827.0
2010-12-31,30.2932,30.2932,28.9889,29.3715,1651999.0
2011-01-03,29.5454,30.3975,29.3889,30.328,2476618.0
2011-01-04,30.1193,31.0235,29.8758,30.9366,3327772.0
2011-01-05,31.0409,31.2496,30.9366,31.1453,1893699.0
2011-01-06,31.3018,31.4757,30.9888,31.3018,2856736.0
2011-01-07,31.1453,31.4061,30.8323,30.954,1601135.0
2011-01-10,31.2496,31.3018,30.7975,31.0583,2123070.0
2011-01-11,31.354,31.354,30.954,31.2496,2177599.0
2011-01-12,31.3887,32.6756,31.354,32.4321,7734822.0
2011-01-13,33.2147,34.5189,32.7973,33.7538,8261139.0
2011-01-14,34.0842,35.0928,33.8233,34.9537,10851773.0
2011-01-17,35.6145,35.7536,34.8493,35.0232,6435556.0
2011-01-18,34.7798,35.7884,34.658,34.9537,4843816.0
2011-01-19,35.2667,35.3362,34.7624,34.9189,3549517.0
2011-01-20,34.6059,34.7276,33.6494,33.9972,5460508.0
2011-01-21,33.7364,33.8407,33.0582,33.0582,4821729.0
2011-01-24,33.3016,33.7364,32.8843,33.0582,3601260.0
2011-01-25,33.632,34.8841,33.5277,34.6233,6764347.0
2011-01-26,34.7798,35.6493,34.7798,35.2667,6852913.0
2011-01-27,35.6493,35.6493,34.6059,34.7624,4308683.0
2011-01-28,35.5797,35.5797,34.6059,35.371,4097766.0
2011-01-31,35.371,35.4406,34.5711,35.1276,3592007.0
2011-02-01,35.1623,36.2057,34.6754,34.8493,4705406.0
2011-02-02,35.1971,36.3101,35.1971,36.2405,3184416.0
2011-02-07,36.6927,36.8666,35.1276,35.3362,5958202.0
2011-02-08,35.371,35.5449,33.5799,33.7016,9059590.0
2011-02-09,33.7538,34.3276,33.0408,33.1799,8440521.0
2011-02-10,33.0929,33.8929,32.5191,32.5886,7878481.0
2011-02-11,33.3538,34.5711,33.2321,34.3102,9102530.0
2011-02-14,35.1276,35.8579,34.7798,35.2319,7103495.0
2011-02-15,35.1971,35.3015,34.5015,35.1971,3237764.0
2011-02-16,35.1276,35.3015,34.4494,35.1623,2898711.0
2011-02-17,34.8145,35.6493,34.745,35.4058,3733436.0
2011-02-18,35.8927,36.4144,35.684,36.2057,5377544.0
2011-02-21,35.8232,36.1014,35.3362,35.5449,2805835.0
2011-02-22,35.5449,35.5449,34.0842,34.1189,5797720.0
2011-02-23,33.6146,33.9798,33.2147,33.632,6964866.0
2011-02-24,33.5451,34.4494,33.5451,33.9972,5118408.0
2011-02-25,34.3276,34.9884,34.2755,34.7102,3377277.0
2011-02-28,34.7798,36.1014,34.432,35.8232,5254966.0
2011-03-01,36.5188,37.0057,36.2753,36.7274,5959059.0
2011-03-02,36.171,36.5188,35.6493,36.4492,3247627.0
2011-03-03,36.484,37.0404,35.9275,36.797,3511244.0
2011-03-04,37.5621,38.5708,37.5621,38.4316,7144648.0
2011-03-07,38.0838,38.5708,37.423,37.6665,3545149.0
2011-03-08,37.5621,38.7099,37.11,38.6403,3904353.0
2011-03-09,38.7794,39.7881,38.7794,38.9881,5961208.0
2011-03-10,38.9186,39.4403,37.5969,37.9447,3030426.0
2011-03-11,37.5274,38.536,37.1448,37.6665,5518293.0
2011-03-14,38.9533,38.9881,37.5274,38.9533,3240352.0
2011-03-15,38.4316,38.4316,36.3449,37.2143,8214394.0
2011-03-16,37.0404,38.2925,36.797,37.7013,5756797.0
2011-03-17,34.6059,35.5101,33.5625,33.5973,18908991.0
2011-03-18,33.8581,34.2928,33.1277,33.3538,9834993.0
2011-03-21,33.2147,33.8929,33.0408,33.4234,8686348.0
2011-03-22,33.3886,33.6668,32.9364,33.1973,8297434.0
2011-03-23,33.1277,33.3712,32.5539,32.8669,6134085.0
2011-03-24,33.0408,34.0842,32.5365,33.8059,8276304.0
2011-03-25,34.2581,34.3102,33.7538,34.2059,7876750.0
2011-03-28,34.2581,34.5015,33.0408,33.4755,6384254.0
