每股指标,摊薄每股收益_最新股数,0.054504,0.026862,0.026601,-0.080963,0.034301,0.051005,0.02293,0.032473,0.080201,0.079377,0.041427,-0.605856,0.00846,0.002332,0.009102,0.145341,0.152029,0.160449,0.101176,0.201724,0.172168,0.090951,0.056688,0.197883,0.174919,0.130298,0.061585,0.108337,0.114984,0.087716,0.042662,0.061912,0.077722,0.083663,0.02249,0.178171,0.133939,0.097666,0.030181,0.018857,0.055028,0.02399,-0.028258,0.198284,0.141401,0.084024,0.034046,0.122289,0.073741,0.038312,0.014986,0.065639,0.055949,0.030342,0.010503,0.033723,0.026425,0.014995,0.005165,0.016816,0.015422,0.008947,0.003114,0.013495,0.011268,0.006038,0.002757,0.012075,0.010215,0.009348,0.003389
每股指标,摊薄每股净资产_期末股数,2.209752,2.173284,3.04652,3.003925,3.14884,3.160115,3.105267,3.048415,3.117853,3.115355,3.006537,2.980037,3.902407,3.837273,3.792808,3.774697,3.75842,3.77214,3.749564,3.604286,3.676475,3.616537,3.551689,3.490116,3.503637,3.469718,3.257179,2.902578,2.885987,2.833104,2.795559,2.827579,3.204514,3.39683,3.3837,2.71261,2.411738,2.390035,2.256583,2.18302,2.248044,2.290649,4.508674,4.63691,4.507188,4.274782,8.644764,8.115047,7.73881,3.831912,3.607544,3.466085,3.38087,3.14137,5.651949,5.4237,5.277378,7.554651,7.430787,7.276245,7.201624,7.023286,10.523194,3.497474,3.358988,3.046084,,2.927759,,47.300489,28.52422
每股指标,调整每股净资产_期末股数,1.516676,1.475047,2.072663,2.034687,2.196211,2.190457,2.141584,2.093511,2.23414,2.233049,2.137923,2.110776,2.295267,2.225019,2.182178,2.16204,2.142002,1.178053,1.147163,1.02377,1.106815,0.97304,0.925877,0.82016,0.818764,0.772771,0.483519,-0.141051,-0.087772,-0.077626,-0.0769,-0.114715,0.267414,0.398138,0.379921,-0.505144,-0.914511,-0.960647,-1.057299,-1.104855,-1.594501,-0.499966,-0.990916,0.555989,1.002316,0.688302,1.853825,2.255902,2.712168,1.780123,1.818639,1.665669,1.597726,1.357743,3.859241,3.628641,4.441592,6.415043,7.240649,7.087649,6.972468,6.792431,10.206439,3.075458,2.954642,2.639634,,2.522134,,46.877399,28.058929
每股指标,每股净资产_最新股数,2.209752,2.141386,2.144146,2.114167,2.216159,2.189533,2.151531,2.11214,2.160251,2.161557,2.086054,2.067668,2.707645,2.662452,2.6316,2.619034,2.607741,2.61726,2.601596,2.500797,2.550884,2.509297,2.464302,2.421581,2.425534,2.365205,2.152687,1.76417,1.754064,1.721922,1.699103,1.718564,1.975266,2.026813,2.018979,1.510264,1.297267,1.285593,1.213809,1.17424,1.209216,1.230668,1.211592,1.246053,1.211193,1.128884,1.141454,1.049491,1.000834,0.429841,0.398636,0.383005,0.373588,0.347123,0.283367,0.271923,0.264587,0.252507,0.248367,0.243202,0.240707,0.234747,0.234485,0.05845,0.056135,0.050906,,0.047868,,0.019762,0.011917
每股指标,每股经营现金流,-0.101594,-0.24292,-0.514237,0.035486,-0.365651,-0.131108,-0.547687,0.254603,-0.066187,-0.133014,-0.128968,0.433447,0.051775,0.036196,0.081153,0.301215,0.256875,0.04535,0.069578,0.526078,0.096528,0.156872,0.047672,0.280749,0.143781,0.10083,0.045144,0.867396,0.516144,0.085753,-0.039127,-0.056785,-0.118562,-0.008534,0.017919,-0.04508,-0.213519,-0.105349,-0.064531,0.253253,0.124671,0.05128,0.083531,0.212856,0.177358,0.093803,0.56872,0.322531,0.426995,0.037591,0.172267,0.489159,0.098581,0.055185,0.094014,0.635219,0.163696,0.211169,0.460676,0.363967,0.099265,0.144659,-0.069651,0.602957,-0.040442,0.08089,,1.116141,,25.191093,1.639006
每股指标,每股现金流量净额,-0.031857,-0.182027,-0.476359,0.025593,-0.215845,-0.0799,-0.469238,0.109696,-0.178643,-0.218551,-0.227159,0.452022,0.1003,0.023998,0.054573,0.102175,0.434439,-0.0814,0.089509,0.338571,0.129566,0.075702,0.017111,0.040612,-0.086269,-0.112478,-0.077165,0.185893,0.073274,-0.070061,0.021533,0.026975,0.442939,0.513135,1.012388,-0.894262,-0.627264,-0.699214,-0.175084,1.030169,0.555457,-0.048015,-0.011985,-0.203609,-0.163785,-0.2053,1.713475,0.692905,1.156743,-0.553755,-0.406487,0.42272,-0.448141,-0.382599,-0.069936,-0.935694,-1.149406,-1.1041,0.092358,4.715255,4.578653,4.590377,7.137234,0.2674,-1.025148,-0.332316,,1.006034,,21.084387,0.479841
每股指标,每股企业自由现金流量,,0.125707,,0.216448,,0.354739,,0.048232,,0.003424,,-0.792413,,-0.027823,,-0.376227,,0.173826,,0.072777,,-0.065428,,0.149001,,-0.291877,,0.461525,,0.006498,,0.249984,,-0.717006,,0.658607,,0.2401,,-0.068829,,-0.074249,,1.871939,,0.130554,,0.083661,,0.692677,,0.055727,,0.69152,,1.806306,,1.128343,,-4.900482,,-5.002703,,0.185574,,0.185685,,-0.324668,,2.974535,-27.59799
每股指标,每股股东自由现金流量,,0.18884,,0.052338,,0.361213,,-0.067144,,-0.093317,,-0.493516,,0.236552,,-0.453185,,0.088228,,0.171754,,0.022371,,0.082542,,-0.517578,,0.011251,,0.014675,,-0.420038,,-0.788677,,0.925177,,0.171436,,0.722694,,0.244158,,4.511749,,0.448058,,0.656292,,0.963574,,1.069472,,0.943585,,1.806306,,1.128343,,-5.233816,,-5.336036,,0.352241,,0.185685,,0.186405,,2.974535,-27.59799
每股指标,每股未分配利润,0.355892,0.33306,0.466025,0.428229,0.592002,0.625457,0.596037,0.558542,0.629179,0.627106,0.572411,0.512704,1.398091,1.389259,1.441168,1.428048,1.420799,1.432934,1.408172,1.262351,1.223504,1.10645,1.057067,0.975365,1.116817,1.101358,1.03086,0.94803,0.992044,0.967788,0.893659,0.823466,0.839222,0.87692,0.837801,0.857477,0.805795,0.788434,0.662973,0.606863,0.727331,0.670426,1.295864,1.401022,1.213984,1.018066,1.661737,1.633342,1.308347,1.192563,1.099528,0.963907,0.888026,0.656287,1.251207,1.041261,0.927799,1.04597,0.951896,0.797336,0.783676,0.589949,0.873174,0.977861,0.884421,0.571516,,0.464827,,35.963334,17.445263
每股指标,每股资本公积金,0.824423,0.803749,1.521112,1.513813,1.509737,1.465422,1.442277,1.419351,1.3974,1.394354,1.394054,1.394054,1.394463,1.404721,1.412482,1.405138,1.398458,1.387252,1.387732,1.387732,1.446973,1.468439,1.483546,1.48416,1.49353,1.442295,1.391129,1.20791,1.227351,1.212013,1.219752,1.244355,1.683425,1.655401,1.679394,1.003765,0.762695,0.757869,0.725143,0.716464,0.574246,0.583589,2.204708,2.200509,2.255207,2.209921,5.892965,5.397307,5.395128,1.597764,1.463175,1.456558,1.457264,1.450144,3.325535,3.30719,3.301942,5.426089,5.396279,5.396279,5.363356,5.378732,8.568098,1.41038,1.405159,1.405159,,1.391985,,9.837154,9.837154
