常用指标,每股净资产,3.690791,3.659158,3.633491,3.587247,3.418275,3.402468,3.38864,3.321332,3.208417,3.091429,3.050166,2.919277,2.760277,2.599978,2.451966,2.542006,2.519152,2.42745,2.342296,2.276395,2.215031,2.15586,2.072722,2.061654,2.448266,2.473385,2.531623,2.476891,2.382648,2.298999,2.48736,2.303115,2.279381,2.20824,2.203374,1.979456,2.263329,2.274067,2.272663,2.189512,2.120506,2.051056,4.128421,4.067379,3.967338,3.798069,3.753192,3.668488,3.563814,3.440088,5.450043,5.362047,5.244785,5.136641,9.273577,9.159565,9.031567,8.754148,8.445372,8.290954,7.927837,14.779918,14.341266,4.168696,3.427989,2.9717,,2.466967,,1.618846,1.502558
常用指标,每股现金流,0.338151,0.110463,0.035008,0.511865,0.252211,-0.001803,0.164518,0.763234,0.485927,0.27673,0.184542,0.302183,0.069531,-0.134258,-0.104164,0.190179,0.016275,-0.062721,-0.042584,0.484341,0.294332,0.066064,-0.07384,0.473494,0.06896,0.000318,-0.022848,-0.179648,-0.21715,-0.157032,-0.103128,-0.127792,-0.241165,-0.089581,-0.128342,-0.058945,-0.110196,-0.111082,-0.118754,0.012523,-0.05556,-0.076846,-0.137939,0.258642,0.13821,0.032931,-0.099491,0.547232,0.268402,0.107905,0.058493,0.447537,0.065467,-0.163684,-0.143432,0.031028,-0.189427,-0.086021,-0.143496,0.531773,0.305062,0.130022,-0.120223,1.565037,0.765272,0.318841,,1.025794,,0.583735,0.145076
常用指标,净资产收益率(ROE),4.96,4.13,1.19,10.18,5.55,3.99,1.75,14.85,12.18,9.08,4.05,13.1,7.81,3.93,0.16,10.04,9.0,5.03,2.14,8.42,5.87,3.81,0.28,-17.33,-2.13,-0.58,1.36,12.66,10.18,5.44,1.31,14.11,10.21,5.37,0.45,3.9,3.63,1.72,0.26,8.63,6.84,3.84,1.34,11.83,9.25,5.66,1.61,10.05,7.29,4.46,1.26,7.88,5.72,3.67,1.24,7.0,8.48,5.3,1.84,12.64,9.19,5.24,2.17,51.29,,18.56,,41.52,,61.62,73.56
常用指标,总资产报酬率(ROA),3.176318,2.86109,0.791594,5.282141,3.517536,2.654214,1.133815,8.313685,7.140277,5.50886,2.347447,6.620625,5.122034,2.439567,0.194807,5.9883,5.57945,3.431477,1.329471,3.966638,3.157928,2.309193,-0.002835,-13.97073,-1.763368,-0.375646,0.623541,6.752064,5.94473,3.270944,0.829619,7.896664,6.788751,3.607527,0.10279,3.127842,3.124204,1.659107,0.21252,8.649928,5.576141,3.955525,1.12249,10.576838,8.153904,5.132384,1.3464,8.629804,5.62947,3.852702,0.751149,6.286148,3.693854,2.392094,0.742366,7.25141,7.543864,5.33343,1.47374,18.760129,12.047546,6.572228,2.183478,39.562206,24.430323,13.86968,,29.833911,,34.097328,30.407548
常用指标,毛利率,31.910345,32.297955,32.662984,30.228222,32.16648,31.336813,31.989078,31.513683,31.640661,31.47687,31.109849,30.114432,30.298757,29.698427,28.496753,32.70251,33.748908,34.440779,35.245763,36.106074,37.290081,36.422502,35.259661,35.696454,36.722351,36.312977,33.236724,37.261526,33.347172,36.108772,35.775157,37.78542,38.081357,37.273424,36.890111,39.516223,40.437029,40.007601,39.247986,42.688333,43.187431,42.774555,41.015354,42.589363,43.081626,43.014587,41.847254,42.536827,42.324596,42.024343,40.708525,41.573675,42.261572,41.831045,41.991402,40.18787,41.86297,40.768751,39.012825,41.622781,41.164622,40.999005,39.656404,42.161128,43.398491,42.395262,39.224005,37.642063,37.010042,35.676724,38.376416
常用指标,销售净利率,4.386807,5.567212,3.282611,4.909798,3.732948,4.192993,4.155233,7.149444,8.552305,10.01118,9.572051,6.355496,4.866127,3.320731,-0.016804,5.300152,7.103739,5.887917,5.545475,3.416977,3.104785,3.548733,-2.452282,-19.61534,-5.678436,-3.05116,2.547533,7.983552,9.929038,8.041659,4.349226,10.002478,11.711274,9.276518,0.75318,4.912411,7.393216,5.299585,1.571561,13.894883,14.462192,13.729408,9.770217,15.124311,16.063528,15.144995,9.164348,12.487863,12.609597,12.231248,8.251762,10.22357,10.455941,10.375186,7.299646,10.782384,17.765612,18.325454,13.749495,22.889107,22.512788,20.305959,17.599639,25.429339,20.840499,19.018387,9.911817,16.617888,16.745704,16.882332,18.355174
常用指标,期间费用率,28.248228,27.162436,31.13839,24.954093,27.325561,25.798537,28.106227,24.207972,23.698744,22.139168,23.823123,23.820536,24.210196,25.941533,29.295133,28.940475,28.425224,29.510415,32.016465,32.671823,33.118815,32.227281,42.736509,36.186535,34.016414,34.408133,36.411766,30.031108,26.456416,28.706238,35.381111,30.548878,30.133216,32.950991,38.63046,36.668039,36.88209,38.418336,41.552871,32.792417,32.544104,33.312137,34.605831,31.670704,30.217607,30.874396,35.840049,32.955931,30.729039,30.635952,35.263416,34.86394,32.791542,33.546326,31.622582,30.375322,22.359561,21.232474,22.013561,19.589532,17.280712,17.840279,19.692399,20.576973,21.771787,22.359463,27.306126,18.47047,17.524238,17.317445,18.939421
常用指标,资产负债率,48.915789,45.049605,44.921124,45.202488,45.563495,44.439185,45.279755,47.988362,48.500375,49.386294,50.918366,52.489649,47.567853,49.94332,48.900376,46.353628,44.387788,44.202047,44.315611,41.207018,41.2875,41.971769,42.068172,41.778128,39.261451,40.018768,39.306935,41.024898,42.298408,39.581239,38.776894,39.222473,34.537873,29.550779,26.214462,33.89573,19.949926,17.430358,15.250354,17.133905,15.668912,14.569428,13.957858,15.284639,15.968136,16.684517,14.253576,14.028932,14.340119,13.278848,9.648061,10.232933,10.000888,8.654706,8.034852,8.333467,9.272699,11.184936,7.738898,8.270807,10.385814,8.310436,11.676814,27.478354,34.197476,35.710906,,35.217471,,43.539494,47.272352
每股指标,基本每股收益,0.1837,0.1526,0.0432,0.3602,0.1902,0.1353,0.0587,0.4679,0.3787,0.28,0.1203,0.3649,0.21,0.1014,0.004,0.242,0.2168,0.1187,0.0493,0.18,0.125,0.0804,0.0057,-0.3949,-0.0521,-0.0144,0.0338,0.2974,0.2452,0.1279,0.0328,0.2994,0.235,0.1203,0.0111,0.0902,0.0792,0.0367,0.0058,0.204,0.138,0.0833,0.0266,0.2269,0.1768,0.1062,0.0591,0.3468,0.2502,0.2204,0.042,0.51,0.2213,0.1706,0.0633,0.64,0.41,0.26,0.15,1.0,0.68,0.71,0.26,1.7,0.96,0.5,,0.85,,0.74,0.81
每股指标,稀释每股收益,0.1837,0.1526,0.0431,0.3599,0.1902,0.1353,0.0587,0.4648,0.3787,0.28,0.1203,0.3644,0.21,0.1014,0.004,0.2389,0.2168,0.1187,0.0493,0.18,0.125,0.0804,0.0057,-0.3949,-0.0521,-0.0144,0.0338,0.2974,0.2452,0.1279,0.0328,0.2957,0.235,0.1203,0.0111,0.088,0.0792,0.0367,0.0058,0.1993,0.138,0.0833,0.0266,0.2256,0.1768,0.1062,0.0591,0.3429,0.2502,0.2204,0.042,0.51,0.2213,0.1706,0.0633,0.64,0.41,0.26,0.15,1.0,0.68,0.71,0.26,1.7,,0.5,,0.85,,0.74,0.81
每股指标,摊薄每股收益_最新股数,0.179703,0.149404,0.042221,0.348415,0.185754,0.132209,0.057396,0.451361,0.365639,0.269386,0.115886,0.334183,0.196867,0.09471,0.003718,0.221586,0.198549,0.108672,0.045105,0.164874,0.114507,0.073549,0.005259,-0.361738,-0.047881,-0.013179,0.030995,0.272479,0.226509,0.117009,0.030026,0.274515,0.215592,0.110511,0.010179,0.082732,0.071787,0.033711,0.005275,0.180956,0.125033,0.075302,0.02388,0.196798,0.153897,0.092383,0.025667,0.150088,0.108153,0.064501,0.018177,0.109904,0.078647,0.049924,0.016846,0.094785,0.10856,0.068602,0.022765,0.140624,0.098005,0.052656,0.018534,0.099281,0.056067,0.029446,0.00616,0.04948,0.03805,0.039433,0.023572
每股指标,摊薄每股净资产_期末股数,3.690791,3.659158,3.633491,3.587247,3.418275,3.402468,3.38864,3.321332,3.208417,3.091429,3.050166,2.919277,2.760277,2.599978,2.451966,2.542006,2.519152,2.42745,2.342296,2.276395,2.215031,2.15586,2.072722,2.061654,2.448266,2.473385,2.531623,2.476891,2.382648,2.298999,2.48736,2.303115,2.279381,2.20824,2.203374,1.979456,2.263329,2.274067,2.272663,2.189512,2.120506,2.051056,4.128421,4.067379,3.967338,3.798069,3.753192,3.668488,3.563814,3.440088,5.450043,5.362047,5.244785,5.136641,9.273577,9.159565,9.031567,8.754148,8.445372,8.290954,7.927837,14.779918,14.341266,4.168696,3.427989,2.9717,,2.466967,,1.618846,1.502558
每股指标,调整每股净资产_期末股数,3.292588,3.252422,3.217654,3.157396,3.020011,3.025647,3.009463,2.955397,2.782233,2.659978,2.740028,2.598295,2.45302,2.28073,2.126281,2.204286,2.167608,2.073468,2.015513,1.94749,1.884535,1.827612,1.741829,1.723541,1.957835,1.98824,2.049891,1.988153,1.888795,1.796894,1.848721,1.664215,1.636472,1.863586,1.859323,1.633349,1.91787,1.929645,1.939287,1.832029,1.776827,1.72085,3.472242,3.423703,3.365931,3.202511,3.155074,3.077638,2.971187,2.842706,4.498773,4.431335,4.473176,4.460474,8.089122,7.971501,7.871523,7.708209,8.183151,8.155298,7.900925,14.739915,14.30554,4.130093,3.388842,2.936571,,2.436968,,1.606393,1.480288
每股指标,每股净资产_最新股数,3.650687,3.616583,3.587301,3.535842,3.361276,3.3428,3.321494,3.21776,3.103499,2.988296,2.941504,2.775738,2.611299,2.437907,2.28796,2.327967,2.307037,2.223056,2.145073,2.084721,2.028523,1.974334,1.898197,1.888144,2.242218,2.265223,2.319174,2.270625,2.184229,2.107546,2.28121,2.112235,2.091428,2.025066,2.0227,1.815396,2.060864,2.070286,2.0686,1.910924,1.846332,1.783278,1.793353,1.766679,1.721272,1.641945,1.622544,1.586256,1.540995,1.464308,1.449916,1.426506,1.39531,1.36654,1.370622,1.353772,1.334854,1.293851,1.248215,1.225392,1.171724,1.149712,1.115589,0.243208,0.199994,0.173373,,0.143926,,0.094446,0.04383
每股指标,每股经营现金流,0.338151,0.110463,0.035008,0.511865,0.252211,-0.001803,0.164518,0.763234,0.485927,0.27673,0.184542,0.302183,0.069531,-0.134258,-0.104164,0.190179,0.016275,-0.062721,-0.042584,0.484341,0.294332,0.066064,-0.07384,0.473494,0.06896,0.000318,-0.022848,-0.179648,-0.21715,-0.157032,-0.103128,-0.127792,-0.241165,-0.089581,-0.128342,-0.058945,-0.110196,-0.111082,-0.118754,0.012523,-0.05556,-0.076846,-0.137939,0.258642,0.13821,0.032931,-0.099491,0.547232,0.268402,0.107905,0.058493,0.447537,0.065467,-0.163684,-0.143432,0.031028,-0.189427,-0.086021,-0.143496,0.531773,0.305062,0.130022,-0.120223,1.565037,0.765272,0.318841,,1.025794,,0.583735,0.145076
每股指标,每股现金流量净额,-0.046567,-0.06468,-0.001774,0.145916,0.010991,-0.201255,0.045891,0.339535,0.169193,0.1224,-0.036919,0.046593,-0.057752,-0.095753,-0.246174,0.03941,-0.130283,-0.213906,-0.107445,0.148057,0.077999,-0.017136,-0.054406,0.034704,-0.057627,0.029357,0.05116,-0.291226,-0.314929,-0.392466,-0.119442,-0.085128,-0.514779,-0.343606,-0.348693,0.486232,0.088763,-0.05702,0.18923,-0.003945,-0.074144,-0.131666,0.406357,0.055101,-0.104223,-0.179647,-0.352929,-0.883344,-0.179643,0.026021,0.036645,-0.083661,-0.247107,-0.392378,-0.185387,-1.36851,-1.538322,-1.747466,-1.152946,5.969486,5.586535,10.561212,11.36189,1.465822,0.755679,0.355805,,0.518453,,0.383766,0.087401
每股指标,每股企业自由现金流量,,-0.193359,,0.092692,,-0.007642,,-0.393199,,-0.336826,,-0.278474,,-0.200448,,-0.073027,,-0.06378,,-0.06627,,0.023591,,-0.212045,,0.078553,,0.222963,,0.012502,,0.597023,,0.234354,,0.099555,,-0.136963,,0.104235,,0.073565,,0.106033,,0.09601,,-0.045952,,0.066227,,0.211448,,0.184523,,0.688001,,0.887416,,-5.786343,,-11.074916,,-0.303802,,-0.259995,,0.581472,,-0.649426,-0.569914
每股指标,每股股东自由现金流量,,0.116434,,0.094015,,-0.082894,,-0.392657,,-0.306611,,-0.242871,,-0.049973,,0.079202,,0.080547,,-0.143247,,0.015812,,-0.367703,,0.18737,,0.488465,,0.025761,,0.785214,,0.234354,,0.099555,,-0.136963,,0.104235,,0.073565,,0.106033,,0.09601,,-0.045952,,0.066227,,0.20231,,0.175385,,0.674843,,0.887416,,-5.86858,,-11.231166,,-0.387136,,-0.343328,,0.39991,,-0.176197,-0.569914
每股指标,每股未分配利润,2.038418,2.009347,1.962383,1.922768,1.803621,1.750702,1.738577,1.699735,1.64138,1.542925,1.451691,1.350492,1.226302,1.128292,1.036282,1.051812,1.057289,0.959149,0.889737,0.840484,0.821309,0.776585,0.702083,0.696279,1.039362,1.076574,1.185476,1.150835,1.11701,0.99816,1.053218,1.020478,1.000537,0.886488,0.826282,0.815977,0.815198,0.773514,0.792425,0.820382,0.771665,0.715584,1.46397,1.409108,1.330971,1.193404,1.139081,1.079483,1.006601,0.91999,1.417539,1.329531,1.258269,1.1503,2.096739,1.982756,2.150933,1.880583,1.571165,1.416419,1.225087,2.044693,1.606042,2.623702,2.053168,1.596879,,1.092146,,0.328837,0.441054
每股指标,每股资本公积金,0.414473,0.411351,0.406772,0.399874,0.391402,0.388587,0.382248,0.350744,0.323746,0.305862,0.353427,0.320209,0.311089,0.247205,0.213638,0.284581,0.286765,0.307299,0.301931,0.284971,0.278575,0.274433,0.265797,0.263883,0.308619,0.296526,0.290509,0.276849,0.26811,0.263538,0.398525,0.247166,0.35862,0.401489,0.456833,0.24298,0.351123,0.403604,0.383299,0.268037,0.261171,0.247604,1.488541,1.482374,1.479392,1.447115,1.439783,1.431806,1.423643,1.384324,2.814919,2.814919,2.814933,2.814933,5.86688,5.86688,5.645852,5.638105,5.638105,5.638105,5.563349,11.470364,11.470364,0.191847,0.191847,0.191847,,0.191847,,0.191847,0.000361
每股指标,每股盈余公积金,0.305168,0.305405,0.305739,0.30624,0.265284,0.265517,0.266134,0.269257,0.242142,0.242307,0.243339,0.246806,0.222035,0.224016,0.225108,0.229364,0.198733,0.198733,0.198733,0.198733,0.16294,0.16294,0.16294,0.162933,0.161783,0.161783,0.163026,0.162912,0.145659,0.145659,0.145743,0.145596,0.102163,0.102218,0.102112,0.10221,0.097598,0.097614,0.097634,0.101823,0.088492,0.08862,0.177376,0.177392,0.158448,0.159016,0.175813,0.158983,0.134883,0.137019,0.219231,0.219231,0.173003,0.173003,0.311406,0.311406,0.236428,0.236428,0.236428,0.236428,0.139399,0.264859,0.264859,0.353146,0.182973,0.182973,,0.182973,,0.098161,0.061142
每股指标,每股留存收益,2.343586,2.314753,2.268123,2.229009,2.068906,2.01622,2.004711,1.968992,1.883522,1.785232,1.69503,1.597298,1.448338,1.352308,1.261391,1.281177,1.256023,1.157882,1.08847,1.039218,0.98425,0.939526,0.865024,0.859213,1.201145,1.238358,1.348502,1.313747,1.262669,1.14382,1.198961,1.166075,1.1027,0.988706,0.928394,0.918188,0.912796,0.871129,0.890059,0.922205,0.860158,0.804205,1.641346,1.5865,1.489419,1.35242,1.314894,1.238467,1.141484,1.05701,1.63677,1.548762,1.431273,1.323304,2.408146,2.294163,2.387362,2.117011,1.807594,1.652848,1.364487,2.309553,1.870901,2.976848,2.236141,1.779853,,1.27512,,0.426999,0.502196
每股指标,每股营业收入,3.818879,2.507822,1.034426,5.329101,3.885144,2.614555,1.17691,5.758313,4.14926,2.772921,1.27674,5.237052,3.725208,2.304135,0.929685,3.99325,2.829827,1.779271,0.768244,3.034558,2.126041,1.254833,0.428923,2.975488,2.172549,1.408645,0.628982,2.954103,2.16836,1.372448,0.533075,2.812674,1.864669,1.172104,0.455277,1.754662,1.182828,0.754806,0.318788,1.508742,1.048889,0.669464,0.60715,2.960275,2.243193,1.402163,0.593974,2.608797,1.895471,1.15468,0.688253,3.365825,2.416025,1.523342,1.200216,5.672765,4.093915,2.456349,1.071537,4.14331,2.945437,3.333586,1.353807,6.691989,4.611318,2.653922,,5.103662,,4.003597,4.402405
每股指标,每股营业总收入,3.818879,2.507822,1.034426,5.329101,3.885144,2.614555,1.17691,5.758313,4.14926,2.772921,1.27674,5.237052,3.725208,2.304135,0.929685,3.99325,2.829827,1.779271,0.768244,3.034558,2.126041,1.254833,0.428923,2.975488,2.172549,1.408645,0.628982,2.954103,2.16836,1.372448,0.533075,2.812674,1.864669,1.172104,0.455277,1.754662,1.182828,0.754806,0.318788,1.508742,1.048889,0.669464,0.60715,2.960275,2.243193,1.402163,0.593974,2.608797,1.895471,1.15468,0.688253,3.365825,2.416025,1.523342,1.200216,5.672765,4.093915,2.456349,1.071537,4.14331,2.945437,3.333586,1.353807,6.691989,4.611318,2.653922,,5.103662,,4.003597,4.402405
每股指标,每股息税前利润,0.218388,0.188772,0.05203,0.342187,0.223769,0.167304,0.072108,0.525738,0.448023,0.343081,0.146157,0.353734,0.25089,0.117755,0.008943,0.251167,0.230102,0.137785,0.052388,0.14534,0.114495,0.083304,-0.0001,-0.56406,-0.077256,-0.01677,0.028045,0.29676,0.262106,0.139773,0.036447,0.30361,0.248193,0.125232,0.003484,0.095725,0.090517,0.04722,0.005961,0.232378,0.145768,0.101054,0.057235,0.507174,0.386647,0.239135,0.061478,0.361838,0.233039,0.156495,0.047495,0.384977,0.224154,0.142823,0.079696,0.72498,0.752239,0.526057,0.13856,1.083994,0.669582,0.671375,0.224335,1.890338,1.101512,0.58464,,0.99575,,0.731737,0.866511
盈利能力,净资产收益率(ROE),4.96,4.13,1.19,10.18,5.55,3.99,1.75,14.85,12.18,9.08,4.05,13.1,7.81,3.93,0.16,10.04,9.0,5.03,2.14,8.42,5.87,3.81,0.28,-17.33,-2.13,-0.58,1.36,12.66,10.18,5.44,1.31,14.11,10.21,5.37,0.45,3.9,3.63,1.72,0.26,8.63,6.84,3.84,1.34,11.83,9.25,5.66,1.61,10.05,7.29,4.46,1.26,7.88,5.72,3.67,1.24,7.0,8.48,5.3,1.84,12.64,9.19,5.24,2.17,51.29,,18.56,,41.52,,61.62,73.56
盈利能力,摊薄净资产收益率,4.922465,4.131087,1.176975,9.853808,5.526316,3.955051,1.72803,14.027178,11.781524,9.014703,3.939684,12.039451,7.539059,3.884922,0.162512,9.518433,8.606268,4.888445,2.102752,7.908693,5.644873,3.725287,0.277094,-19.15839,-2.13545,-0.581803,1.336491,12.000204,10.370209,5.55194,1.316244,12.996436,10.308393,5.457174,0.503263,4.55726,3.483361,1.628338,0.255009,9.469575,6.772005,4.222686,1.33163,11.139451,8.940908,5.626435,1.581929,9.461802,7.018398,4.404934,1.253662,7.7,5.636585,3.65,1.229111,7.001589,8.13274,5.302208,1.823873,11.47589,8.364198,4.579976,1.661396,40.821606,28.03,16.98,,34.38,,41.75,53.78
