SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,DATE_TYPE_CODE,FISCAL_YEAR,START_DATE,STD_ITEM_CODE,STD_ITEM_NAME,AMOUNT
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004040004,永久资本证券持有人应占全面收益总额,66205000.0
02380.HK,02380,中国电力,10057575,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004099999,非运算项目,3672126000.0
02380.HK,02380,中国电力,10057575,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004001001,营业额,35476703000.0
02380.HK,02380,中国电力,10057575,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004001999,营运收入,35476703000.0
02380.HK,02380,中国电力,10057575,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004007999,毛利,35476703000.0
02380.HK,02380,中国电力,10057575,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004010001,其他收入,513772000.0
02380.HK,02380,中国电力,10057575,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004010002,其他收益,954072000.0
02380.HK,02380,中国电力,10057575,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004010008,折旧与摊销,6099637000.0
02380.HK,02380,中国电力,10057575,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004010009,薪金福利支出,3350628000.0
02380.HK,02380,中国电力,10057575,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004010012,其他支出,22388338000.0
02380.HK,02380,中国电力,10057575,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004010999,经营溢利,5105944000.0
02380.HK,02380,中国电力,10057575,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004011200,利息收入,126603000.0
02380.HK,02380,中国电力,10057575,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004011201,融资成本,3861500000.0
02380.HK,02380,中国电力,10057575,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004011202,应占联营公司溢利,-213524000.0
02380.HK,02380,中国电力,10057575,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004011203,应占合营公司溢利,-119280000.0
02380.HK,02380,中国电力,10057575,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004011999,除税前溢利,1038243000.0
02380.HK,02380,中国电力,10057575,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004012001,税项,361947000.0
02380.HK,02380,中国电力,10057575,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004012002,持续经营业务税后利润,676296000.0
02380.HK,02380,中国电力,10057575,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004012999,除税后溢利,676296000.0
02380.HK,02380,中国电力,10057575,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004025001,少数股东损益,932553000.0
02380.HK,02380,中国电力,10057575,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004025002,股东应占溢利,-256257000.0
02380.HK,02380,中国电力,10057575,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004027002,每股基本盈利,-0.04
02380.HK,02380,中国电力,10057575,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004027003,每股摊薄盈利,-0.04
02380.HK,02380,中国电力,10057575,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004030997,其他全面收益其他项目,1614274000.0
02380.HK,02380,中国电力,10057575,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004030999,其他全面收益,1614274000.0
02380.HK,02380,中国电力,10057575,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004039999,全面收益总额,2290570000.0
02380.HK,02380,中国电力,10057575,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004040001,非控股权益应占全面收益总额,958969000.0
02380.HK,02380,中国电力,10057575,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,1331601000.0
02380.HK,02380,中国电力,10057575,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004099999,非运算项目,6099637000.0
02380.HK,02380,中国电力,10057575,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004001001,营业额,16965636000.0
02380.HK,02380,中国电力,10057575,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004001999,营运收入,16965636000.0
02380.HK,02380,中国电力,10057575,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004007999,毛利,16965636000.0
02380.HK,02380,中国电力,10057575,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004010001,其他收入,182430000.0
02380.HK,02380,中国电力,10057575,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004010002,其他收益,459696000.0
02380.HK,02380,中国电力,10057575,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004010008,折旧与摊销,2903349000.0
02380.HK,02380,中国电力,10057575,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004010009,薪金福利支出,1180357000.0
02380.HK,02380,中国电力,10057575,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004010012,其他支出,8759686000.0
02380.HK,02380,中国电力,10057575,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004010999,经营溢利,4764370000.0
02380.HK,02380,中国电力,10057575,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004011200,利息收入,95057000.0
02380.HK,02380,中国电力,10057575,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004011201,融资成本,1966549000.0
02380.HK,02380,中国电力,10057575,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004011202,应占联营公司溢利,107246000.0
02380.HK,02380,中国电力,10057575,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004011203,应占合营公司溢利,-814000.0
02380.HK,02380,中国电力,10057575,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004011999,除税前溢利,2999310000.0
02380.HK,02380,中国电力,10057575,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004012001,税项,428738000.0
02380.HK,02380,中国电力,10057575,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004012002,持续经营业务税后利润,2570572000.0
02380.HK,02380,中国电力,10057575,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004012999,除税后溢利,2570572000.0
02380.HK,02380,中国电力,10057575,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004025001,少数股东损益,1028841000.0
02380.HK,02380,中国电力,10057575,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004025002,股东应占溢利,1541731000.0
02380.HK,02380,中国电力,10057575,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004027002,每股基本盈利,0.15
02380.HK,02380,中国电力,10057575,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004027003,每股摊薄盈利,0.15
02380.HK,02380,中国电力,10057575,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004030997,其他全面收益其他项目,-41014000.0
02380.HK,02380,中国电力,10057575,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004030999,其他全面收益,-41014000.0
02380.HK,02380,中国电力,10057575,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004039999,全面收益总额,2529558000.0
02380.HK,02380,中国电力,10057575,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004040001,非控股权益应占全面收益总额,1029163000.0
02380.HK,02380,中国电力,10057575,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,1500395000.0
02380.HK,02380,中国电力,10057575,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004099999,非运算项目,2903349000.0
02380.HK,02380,中国电力,10057575,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004001001,营业额,28427721000.0
02380.HK,02380,中国电力,10057575,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004001999,营运收入,28427721000.0
02380.HK,02380,中国电力,10057575,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004007999,毛利,28427721000.0
02380.HK,02380,中国电力,10057575,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004010001,其他收入,284102000.0
02380.HK,02380,中国电力,10057575,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004010002,其他收益,53502000.0
02380.HK,02380,中国电力,10057575,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004010008,折旧与摊销,5321494000.0
02380.HK,02380,中国电力,10057575,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004010009,薪金福利支出,2943297000.0
02380.HK,02380,中国电力,10057575,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004010012,其他支出,14128674000.0
02380.HK,02380,中国电力,10057575,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004010999,经营溢利,6371860000.0
02380.HK,02380,中国电力,10057575,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004011200,利息收入,330352000.0
02380.HK,02380,中国电力,10057575,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004011201,融资成本,3203698000.0
02380.HK,02380,中国电力,10057575,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004011202,应占联营公司溢利,283952000.0
02380.HK,02380,中国电力,10057575,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004011203,应占合营公司溢利,43661000.0
02380.HK,02380,中国电力,10057575,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004011999,除税前溢利,3826127000.0
02380.HK,02380,中国电力,10057575,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004012001,税项,900576000.0
02380.HK,02380,中国电力,10057575,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004012002,持续经营业务税后利润,2925551000.0
02380.HK,02380,中国电力,10057575,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004012999,除税后溢利,2925551000.0
02380.HK,02380,中国电力,10057575,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004025001,少数股东损益,1217246000.0
02380.HK,02380,中国电力,10057575,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004025002,股东应占溢利,1708305000.0
02380.HK,02380,中国电力,10057575,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004027002,每股基本盈利,0.17
02380.HK,02380,中国电力,10057575,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004027003,每股摊薄盈利,0.17
02380.HK,02380,中国电力,10057575,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004030997,其他全面收益其他项目,-245093000.0
02380.HK,02380,中国电力,10057575,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004030999,其他全面收益,-245093000.0
02380.HK,02380,中国电力,10057575,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004039999,全面收益总额,2680458000.0
02380.HK,02380,中国电力,10057575,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004040001,非控股权益应占全面收益总额,1218504000.0
02380.HK,02380,中国电力,10057575,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,1461954000.0
02380.HK,02380,中国电力,10057575,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004099999,非运算项目,5321494000.0
02380.HK,02380,中国电力,10057575,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004001001,营业额,13055829000.0
02380.HK,02380,中国电力,10057575,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004001999,营运收入,13055829000.0
02380.HK,02380,中国电力,10057575,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004007999,毛利,13055829000.0
02380.HK,02380,中国电力,10057575,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004010001,其他收入,101301000.0
02380.HK,02380,中国电力,10057575,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004010002,其他收益,319652000.0
02380.HK,02380,中国电力,10057575,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004010008,折旧与摊销,2558427000.0
02380.HK,02380,中国电力,10057575,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004010009,薪金福利支出,1169430000.0
02380.HK,02380,中国电力,10057575,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004010012,其他支出,5962121000.0
02380.HK,02380,中国电力,10057575,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004010999,经营溢利,3786804000.0
02380.HK,02380,中国电力,10057575,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004011200,利息收入,116520000.0
02380.HK,02380,中国电力,10057575,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004011201,融资成本,1684299000.0
02380.HK,02380,中国电力,10057575,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004011202,应占联营公司溢利,147951000.0
02380.HK,02380,中国电力,10057575,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004011203,应占合营公司溢利,13438000.0
02380.HK,02380,中国电力,10057575,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004011999,除税前溢利,2380414000.0
02380.HK,02380,中国电力,10057575,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004012001,税项,464708000.0
02380.HK,02380,中国电力,10057575,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004012002,持续经营业务税后利润,1915706000.0
02380.HK,02380,中国电力,10057575,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004012999,除税后溢利,1915706000.0
02380.HK,02380,中国电力,10057575,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004025001,少数股东损益,742720000.0
02380.HK,02380,中国电力,10057575,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004025002,股东应占溢利,1172986000.0
02380.HK,02380,中国电力,10057575,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004027002,每股基本盈利,0.12
02380.HK,02380,中国电力,10057575,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004027003,每股摊薄盈利,0.12
02380.HK,02380,中国电力,10057575,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004030997,其他全面收益其他项目,-223322000.0
02380.HK,02380,中国电力,10057575,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004030999,其他全面收益,-223322000.0
02380.HK,02380,中国电力,10057575,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004039999,全面收益总额,1692384000.0
02380.HK,02380,中国电力,10057575,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004040001,非控股权益应占全面收益总额,737271000.0
02380.HK,02380,中国电力,10057575,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,955113000.0
02380.HK,02380,中国电力,10057575,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004099999,非运算项目,2558427000.0
02380.HK,02380,中国电力,10057575,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004001001,营业额,27763287000.0
02380.HK,02380,中国电力,10057575,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004001999,营运收入,27763287000.0
02380.HK,02380,中国电力,10057575,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004007999,毛利,27763287000.0
02380.HK,02380,中国电力,10057575,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004010001,其他收入,278707000.0
02380.HK,02380,中国电力,10057575,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004010002,其他收益,6903000.0
02380.HK,02380,中国电力,10057575,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004010008,折旧与摊销,4817832000.0
02380.HK,02380,中国电力,10057575,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004010009,薪金福利支出,2454040000.0
02380.HK,02380,中国电力,10057575,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004010012,其他支出,15295686000.0
02380.HK,02380,中国电力,10057575,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004010999,经营溢利,5481339000.0
02380.HK,02380,中国电力,10057575,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004011200,利息收入,148526000.0
02380.HK,02380,中国电力,10057575,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004011201,融资成本,3165881000.0
02380.HK,02380,中国电力,10057575,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004011202,应占联营公司溢利,224704000.0
02380.HK,02380,中国电力,10057575,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004011203,应占合营公司溢利,25475000.0
02380.HK,02380,中国电力,10057575,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004011999,除税前溢利,2714163000.0
02380.HK,02380,中国电力,10057575,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004012001,税项,513013000.0
02380.HK,02380,中国电力,10057575,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004012002,持续经营业务税后利润,2201150000.0
02380.HK,02380,中国电力,10057575,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004012999,除税后溢利,2201150000.0
02380.HK,02380,中国电力,10057575,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004025001,少数股东损益,916769000.0
02380.HK,02380,中国电力,10057575,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004025002,股东应占溢利,1284381000.0
02380.HK,02380,中国电力,10057575,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004027002,每股基本盈利,0.13
02380.HK,02380,中国电力,10057575,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004027003,每股摊薄盈利,0.13
02380.HK,02380,中国电力,10057575,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004030997,其他全面收益其他项目,59168000.0
02380.HK,02380,中国电力,10057575,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004030999,其他全面收益,59168000.0
02380.HK,02380,中国电力,10057575,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004039999,全面收益总额,2260318000.0
02380.HK,02380,中国电力,10057575,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004040001,非控股权益应占全面收益总额,938702000.0
02380.HK,02380,中国电力,10057575,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,1321616000.0
02380.HK,02380,中国电力,10057575,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004099999,非运算项目,4817832000.0
02380.HK,02380,中国电力,10057575,2019-06-30 00:00:00,002,12-31,2019-01-01 00:00:00,004001001,营业额,13843958000.0
02380.HK,02380,中国电力,10057575,2019-06-30 00:00:00,002,12-31,2019-01-01 00:00:00,004001999,营运收入,13843958000.0
02380.HK,02380,中国电力,10057575,2019-06-30 00:00:00,002,12-31,2019-01-01 00:00:00,004007999,毛利,13843958000.0
02380.HK,02380,中国电力,10057575,2019-06-30 00:00:00,002,12-31,2019-01-01 00:00:00,004010001,其他收入,177872000.0
02380.HK,02380,中国电力,10057575,2019-06-30 00:00:00,002,12-31,2019-01-01 00:00:00,004010002,其他收益,92460000.0
02380.HK,02380,中国电力,10057575,2019-06-30 00:00:00,002,12-31,2019-01-01 00:00:00,004010008,折旧与摊销,2367208000.0
02380.HK,02380,中国电力,10057575,2019-06-30 00:00:00,002,12-31,2019-01-01 00:00:00,004010009,薪金福利支出,1135567000.0
02380.HK,02380,中国电力,10057575,2019-06-30 00:00:00,002,12-31,2019-01-01 00:00:00,004010012,其他支出,6896929000.0
02380.HK,02380,中国电力,10057575,2019-06-30 00:00:00,002,12-31,2019-01-01 00:00:00,004010999,经营溢利,3714586000.0
02380.HK,02380,中国电力,10057575,2019-06-30 00:00:00,002,12-31,2019-01-01 00:00:00,004011200,利息收入,68854000.0
02380.HK,02380,中国电力,10057575,2019-06-30 00:00:00,002,12-31,2019-01-01 00:00:00,004011201,融资成本,1543906000.0
02380.HK,02380,中国电力,10057575,2019-06-30 00:00:00,002,12-31,2019-01-01 00:00:00,004011202,应占联营公司溢利,125335000.0
02380.HK,02380,中国电力,10057575,2019-06-30 00:00:00,002,12-31,2019-01-01 00:00:00,004011203,应占合营公司溢利,-1683000.0
02380.HK,02380,中国电力,10057575,2019-06-30 00:00:00,002,12-31,2019-01-01 00:00:00,004011999,除税前溢利,2363186000.0
02380.HK,02380,中国电力,10057575,2019-06-30 00:00:00,002,12-31,2019-01-01 00:00:00,004012001,税项,551807000.0
02380.HK,02380,中国电力,10057575,2019-06-30 00:00:00,002,12-31,2019-01-01 00:00:00,004012002,持续经营业务税后利润,1811379000.0
02380.HK,02380,中国电力,10057575,2019-06-30 00:00:00,002,12-31,2019-01-01 00:00:00,004012999,除税后溢利,1811379000.0
02380.HK,02380,中国电力,10057575,2019-06-30 00:00:00,002,12-31,2019-01-01 00:00:00,004025001,少数股东损益,834644000.0
02380.HK,02380,中国电力,10057575,2019-06-30 00:00:00,002,12-31,2019-01-01 00:00:00,004025002,股东应占溢利,976735000.0
02380.HK,02380,中国电力,10057575,2019-06-30 00:00:00,002,12-31,2019-01-01 00:00:00,004027002,每股基本盈利,0.1
02380.HK,02380,中国电力,10057575,2019-06-30 00:00:00,002,12-31,2019-01-01 00:00:00,004027003,每股摊薄盈利,0.1
02380.HK,02380,中国电力,10057575,2019-06-30 00:00:00,002,12-31,2019-01-01 00:00:00,004030997,其他全面收益其他项目,148738000.0
02380.HK,02380,中国电力,10057575,2019-06-30 00:00:00,002,12-31,2019-01-01 00:00:00,004030999,其他全面收益,148738000.0
02380.HK,02380,中国电力,10057575,2019-06-30 00:00:00,002,12-31,2019-01-01 00:00:00,004039999,全面收益总额,1960117000.0
02380.HK,02380,中国电力,10057575,2019-06-30 00:00:00,002,12-31,2019-01-01 00:00:00,004040001,非控股权益应占全面收益总额,830677000.0
02380.HK,02380,中国电力,10057575,2019-06-30 00:00:00,002,12-31,2019-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,1129440000.0
02380.HK,02380,中国电力,10057575,2019-06-30 00:00:00,002,12-31,2019-01-01 00:00:00,004099999,非运算项目,2367208000.0
02380.HK,02380,中国电力,10057575,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,004001001,营业额,23175626000.0
02380.HK,02380,中国电力,10057575,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,004001999,营运收入,23175626000.0
02380.HK,02380,中国电力,10057575,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,004007999,毛利,23175626000.0
02380.HK,02380,中国电力,10057575,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,004010001,其他收入,300346000.0
02380.HK,02380,中国电力,10057575,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,004010002,其他收益,359625000.0
02380.HK,02380,中国电力,10057575,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,004010008,折旧与摊销,3906575000.0
02380.HK,02380,中国电力,10057575,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,004010009,薪金福利支出,2063525000.0
02380.HK,02380,中国电力,10057575,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,004010012,其他支出,13451156000.0
02380.HK,02380,中国电力,10057575,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,004010999,经营溢利,4414341000.0
02380.HK,02380,中国电力,10057575,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,004011200,利息收入,125846000.0
02380.HK,02380,中国电力,10057575,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,004011201,融资成本,2578254000.0
02380.HK,02380,中国电力,10057575,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,004011202,应占联营公司溢利,114461000.0
02380.HK,02380,中国电力,10057575,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,004011203,应占合营公司溢利,-6446000.0
02380.HK,02380,中国电力,10057575,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,004011999,除税前溢利,2069948000.0
02380.HK,02380,中国电力,10057575,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,004012001,税项,432763000.0
02380.HK,02380,中国电力,10057575,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,004012002,持续经营业务税后利润,1637185000.0
02380.HK,02380,中国电力,10057575,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,004012999,除税后溢利,1637185000.0
02380.HK,02380,中国电力,10057575,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,004025001,少数股东损益,538830000.0
02380.HK,02380,中国电力,10057575,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,004025002,股东应占溢利,1098355000.0
02380.HK,02380,中国电力,10057575,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,004027002,每股基本盈利,0.11
02380.HK,02380,中国电力,10057575,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,004027003,每股摊薄盈利,0.11
02380.HK,02380,中国电力,10057575,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,004030997,其他全面收益其他项目,-345180000.0
02380.HK,02380,中国电力,10057575,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,004030999,其他全面收益,-345180000.0
02380.HK,02380,中国电力,10057575,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,004039999,全面收益总额,1292005000.0
02380.HK,02380,中国电力,10057575,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,004040001,非控股权益应占全面收益总额,516579000.0
02380.HK,02380,中国电力,10057575,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,775426000.0
02380.HK,02380,中国电力,10057575,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,004099999,非运算项目,3906575000.0
02380.HK,02380,中国电力,10057575,2018-06-30 00:00:00,002,12-31,2018-01-01 00:00:00,004001001,营业额,10824171000.0
02380.HK,02380,中国电力,10057575,2018-06-30 00:00:00,002,12-31,2018-01-01 00:00:00,004001999,营运收入,10824171000.0
02380.HK,02380,中国电力,10057575,2018-06-30 00:00:00,002,12-31,2018-01-01 00:00:00,004007999,毛利,10824171000.0
02380.HK,02380,中国电力,10057575,2018-06-30 00:00:00,002,12-31,2018-01-01 00:00:00,004010001,其他收入,149706000.0
02380.HK,02380,中国电力,10057575,2018-06-30 00:00:00,002,12-31,2018-01-01 00:00:00,004010002,其他收益,61058000.0
02380.HK,02380,中国电力,10057575,2018-06-30 00:00:00,002,12-31,2018-01-01 00:00:00,004010008,折旧与摊销,1891553000.0
02380.HK,02380,中国电力,10057575,2018-06-30 00:00:00,002,12-31,2018-01-01 00:00:00,004010009,薪金福利支出,835546000.0
02380.HK,02380,中国电力,10057575,2018-06-30 00:00:00,002,12-31,2018-01-01 00:00:00,004010012,其他支出,6175338000.0
02380.HK,02380,中国电力,10057575,2018-06-30 00:00:00,002,12-31,2018-01-01 00:00:00,004010999,经营溢利,2132498000.0
02380.HK,02380,中国电力,10057575,2018-06-30 00:00:00,002,12-31,2018-01-01 00:00:00,004011200,利息收入,65291000.0
02380.HK,02380,中国电力,10057575,2018-06-30 00:00:00,002,12-31,2018-01-01 00:00:00,004011201,融资成本,1157616000.0
02380.HK,02380,中国电力,10057575,2018-06-30 00:00:00,002,12-31,2018-01-01 00:00:00,004011202,应占联营公司溢利,65168000.0
02380.HK,02380,中国电力,10057575,2018-06-30 00:00:00,002,12-31,2018-01-01 00:00:00,004011203,应占合营公司溢利,-5038000.0
