盈利能力,销售净利率,10.158982,11.679324,11.819265,8.084978,3.022144,4.386209,3.165826,7.730043,7.339198,7.829638,4.895114,25.523761,24.823921,26.483325,26.381675,22.674311,14.618518,10.095114,3.459062,26.774119,-16.872857,-25.658792,-14.979957,-90.242845,-23.053046,-9.554561,1.595925,4.887018,6.957639,7.326334,8.858454,8.170344,8.1725,8.899931,10.425192,10.565544,9.859546,-111.763608,-88.27551,-30.986423,-28.334655,-31.44535,-27.5574,-28.494708,-37.650037,-40.823302,-31.077538,0.588594,0.120405,0.534748,1.70546,0.991681,-3.587947,-5.368018,-16.764241,-24.083192,-18.187422,-19.606022,-20.051884,1.009315,-9.650725,-10.436743,-3.786981,-16.047308,-6.654273,-5.760232,-3.828954,-3.045479,2.224343,1.9017,1.528425,0.891678,0.983511,1.094559,1.109117,1.653453,1.646069,1.847234,1.861967,1.446533,2.060356,1.989916,1.835522,2.635461,3.182703,3.718725,3.237977,6.064452,4.293318,3.100896,2.476124,1.411068,3.289355,2.414768,2.226805,1.741667,1.569627,1.381625,1.87863,5.94034,6.532049,9.438215,8.121422,8.523664,6.19657,9.963028,10.688979
盈利能力,成本费用利润率,14.442128,17.261974,17.747046,10.905436,4.768021,6.626758,5.951556,10.588029,10.052876,11.083179,7.771189,44.275156,46.911792,52.543783,51.422345,29.056597,17.439156,11.349358,3.26767,21.454292,-14.244929,-19.892216,-11.635536,-64.846261,-17.693264,-7.523095,2.5754,7.058774,9.829053,10.344461,13.218826,12.255936,12.336453,13.635334,17.209713,16.28027,14.941562,-47.159033,-44.281452,-23.953551,-22.186924,-24.687245,-21.604261,-22.506076,-27.584863,-29.351946,-23.611949,0.588333,0.117252,0.524759,1.727706,0.944408,-3.463397,-5.093959,-14.357341,-19.662016,-15.865163,-17.179824,-16.702681,0.926269,-8.76024,-9.519298,-3.649432,-14.038494,-6.209019,-5.398283,-3.687865,-2.738912,3.085624,2.624756,2.106699,1.626069,1.202142,1.406066,1.738845,1.860135,2.532733,2.347038,2.871146,2.198396,3.132549,2.999572,2.755821,3.411807,5.01602,5.837077,5.051929,11.077803,7.137297,5.041891,3.859577,2.929408,5.264849,3.790615,3.500361,1.219509,2.509026,2.234281,4.262375,10.20147,10.276571,15.921791,10.034972,10.036181,7.354164,12.831976,14.296601
盈利能力,营业利润率,12.839897,14.910543,15.125329,9.92361,4.542876,6.280649,5.773286,10.016929,9.401161,10.153073,7.188237,27.157876,32.423809,34.699082,34.219137,22.592307,14.6367,10.279405,3.061393,25.417612,-16.88316,-25.591444,-14.6453,-88.728252,-22.59727,-8.915324,2.586286,6.622821,9.121202,9.469161,11.821438,10.974523,11.881676,13.436415,16.303844,12.653121,12.372202,-140.647621,-99.35098,-31.393987,-28.732874,-31.877948,-27.555394,-27.098705,-37.226846,-40.190834,-31.032207,-1.405854,-2.807506,-2.087491,1.699656,-5.736837,-3.587947,-5.368018,-16.764241,-23.059392,-16.755179,-16.910244,-20.051884,-9.056678,-10.74588,-10.436743,-3.786981,-15.978974,-6.581581,-5.762709,-3.837134,-2.753573,2.950226,2.511861,2.027449,1.574811,1.174057,1.341863,1.667199,1.896123,2.487551,2.325264,2.801755,2.152152,3.034876,2.922037,2.678501,3.246283,4.701676,5.36668,4.69659,10.07792,6.81158,4.985575,4.068175,2.666125,5.190429,3.861291,3.425018,1.36365,2.399917,2.146639,3.731395,8.789076,6.709019,13.025728,8.347189,8.618554,6.497902,11.046107,12.237327
盈利能力,总资产净利率_平均,4.679764,3.636818,1.742782,4.439294,1.180876,1.116231,0.367088,4.24107,3.001293,2.124756,0.636024,19.406381,14.005147,9.709888,4.506977,17.660834,7.828519,3.390704,0.478597,15.597103,-7.148642,-6.1872,-1.546903,-48.211843,-8.6607,-2.648722,0.218357,5.021746,5.288469,3.541405,1.817955,7.210568,5.206459,3.439119,1.834182,6.500135,4.216834,-10.78153,-4.43885,-20.831444,-14.604119,-11.348844,-4.693836,-15.896563,-12.759078,-8.522299,-2.960027,0.532723,0.095985,0.220861,0.27826,1.147347,-2.744539,-2.813264,-4.076776,-24.202521,-11.810803,-9.470162,-4.097099,0.927858,-5.712943,-4.441093,-0.775869,-12.252392,-3.738074,-2.023526,-0.875357,-2.787002,1.842281,1.090668,0.413688,0.731311,0.549925,0.424438,0.206339,0.851003,0.580331,0.406708,0.193377,0.826774,0.770451,0.573392,0.19495,1.511998,1.092944,0.743132,0.36309,2.230779,1.142477,0.563879,0.12066,0.471005,0.807605,0.353849,0.126266,1.289964,0.809047,0.380765,1.055714,1.349168,2.652051,1.849854,4.432291,3.330968,7.503303,11.478173,15.852573
盈利能力,总资产净利率_平均(含少数股东损益),4.680953,3.636193,1.7422,4.438696,1.179691,1.115064,0.366821,4.24107,3.001293,2.124756,0.636024,19.407186,14.005971,9.710731,4.507403,17.670206,7.838063,3.401697,0.486783,15.612411,-7.158057,-6.219504,-1.563347,-48.207313,-8.665219,-2.648722,0.218357,5.021746,5.288469,3.541405,1.817955,7.210568,5.206459,3.439119,1.834182,6.500135,4.216834,-10.882712,-4.447323,-20.885915,-14.657794,-11.385474,-4.704089,-16.000171,-12.801696,-8.550512,-2.968924,0.487399,0.068914,0.201647,0.27482,1.081139,-2.785005,-2.838693,-4.096422,-24.26373,-11.839324,-9.487696,-4.103372,0.881148,-5.743884,-4.460471,-0.783724,-12.29943,-3.761215,-2.040102,-0.882624,-2.912482,1.830036,1.085397,0.409996,0.670244,0.533185,0.415345,0.200937,0.846048,0.579193,0.408147,0.194541,0.809378,0.775608,0.577369,0.195488,1.481779,1.092944,0.743132,0.36309,2.230779,1.142477,0.563879,0.12066,0.471005,0.807605,0.353849,0.126266,1.289964,0.809047,0.380765,1.055714,1.349168,2.652051,1.849854,4.432291,3.330968,7.503303,11.478173,15.852573
成长能力,归母净利润,663882353.5,512153015.91,241446945.12,610436499.39,161226010.88,154497964.09,51204491.13,567676960.4,396397928.83,281506350.58,82565287.0,2366692394.36,1673002478.85,1166553863.46,525453894.54,1766340088.7,735195546.06,313803597.87,43760761.66,1293181680.93,-547846599.16,-479972291.56,-121281246.32,-4509514749.45,-935380730.55,-286920876.62,24434720.15,491513666.21,511528257.8,338108903.54,170122942.94,552366107.62,365562360.22,228435990.36,121113166.88,401292805.45,258520748.96,157722974.18,53735756.42,265160722.05,150762974.91,-162104068.67,-69939675.87,-305801242.42,-268273101.85,-193837827.72,-68144464.56,10563169.37,1870533.07,4209023.18,5141471.96,17256773.4,-40162604.82,-41323621.09,-58873028.44,-374265530.77,-200448825.86,-164231956.28,-71537517.71,16736905.5,-103073295.36,-86198373.4,-14658725.01,-233678505.32,-72570493.26,-39953526.97,-16791151.3,-53973710.59,33668229.83,19385440.85,7237139.98,12920597.42,9885896.16,7593394.67,3741798.3,10546985.21,10329127.6,7371142.75,3525207.23,14528355.15,13818782.72,10153077.68,3502539.06,26872311.37,20179702.87,13624871.45,6638769.97,39052280.13,20153325.96,9773519.24,2084066.38,7750194.91,13180260.22,5663881.01,2032326.36,21428559.81,14244265.72,6822292.82,20127044.8,28764672.35,50872551.11,33387842.27,59863977.62,33026541.29,50015273.4,37987634.35,42349225.52
成长能力,营业总收入,6536588802.0,4384372530.4,2042143387.54,7549237121.36,5329469740.97,3518674850.93,1616233168.03,7343774710.66,5401106790.84,3595393909.63,1686687487.99,9176420083.51,6651985111.45,4374159243.46,1991926711.85,7794183361.83,5035338308.06,3118547894.15,1286743638.32,4834709156.41,3251186794.62,1880362204.33,816781938.33,4996618908.5,4059631629.93,3002972745.08,1531069242.52,10057536738.92,7352037839.39,4614980201.82,1920458426.63,6760621855.82,4473078371.77,2566716329.82,1161735553.72,3798127101.17,2622035010.65,1676619224.69,715588249.72,3087871412.32,2242818542.02,517174360.96,254350732.26,1080180738.62,714924139.19,476393399.77,219931516.76,1641954551.94,1115379974.86,718631250.73,297745082.78,1639736588.21,1135879939.22,776769934.56,352874510.54,1557983024.91,1104790239.97,839211669.08,357308335.96,1574764180.88,1073821162.41,780563319.11,391001007.19,1461775454.13,1097336182.4,699291727.78,442171415.66,1780641423.11,1503564381.59,1014446802.98,469276600.61,1328022343.46,974565213.91,678877521.03,328534825.34,1115119935.69,788530079.15,524879656.78,260853399.67,985078811.91,681317845.74,522595802.65,195208987.87,1004069958.24,636974948.22,370419570.06,207511831.24,635228513.98,452662000.88,304765378.34,84082426.1,541052690.41,395429918.72,232894781.38,89959706.65,1228401136.63,914575716.19,492318486.0,1088411678.91,488597628.17,782310918.28,356503229.71,742985282.05,387468815.55,807144431.69,381286019.31,396195234.48
成长能力,净利润,664050920.09,512065082.89,241366339.34,610354196.61,161064252.74,154336460.24,51167136.22,567676960.4,396397928.83,281506350.58,82565287.0,2366789524.91,1673099609.4,1166654376.2,525503642.06,1767277425.06,736091862.83,314820975.17,44509270.7,1294450822.27,-548568107.52,-482478239.63,-122353589.7,-4509091062.53,-935868778.6,-286920876.62,24434720.15,491513666.21,511528257.8,338108903.54,170122942.94,552366107.62,365562360.22,228435990.36,121113166.88,401292805.45,258520748.96,157722974.18,53735756.42,265160722.05,150762974.91,-162627289.26,-70092450.96,-307794348.03,-269169208.78,-194479517.36,-68349302.55,9664451.77,1342978.44,3842867.33,5077924.56,16260971.35,-40754778.3,-41697154.25,-59156733.42,-375212058.36,-200932870.77,-164536027.15,-71647054.48,15894335.98,-103631535.25,-86552274.54,-14807134.21,-234575617.32,-73019755.86,-40280827.72,-16930542.66,-56310088.5,33444443.35,19291743.84,7172543.8,11841689.37,9584961.02,7430715.97,3643836.16,10385546.41,10308872.35,7397216.11,3546421.22,14222669.98,13911270.53,10223500.56,3512209.35,26335237.17,20179702.87,13624871.45,6638769.97,39052280.13,20153325.96,9773519.24,2084066.38,7750194.91,13180260.22,5663881.01,2032326.36,21428559.81,14244265.72,6822292.82,20127044.8,28764672.35,50872551.11,33387842.27,59863977.62,33026541.29,50015273.4,37987634.35,42349225.52
成长能力,扣非净利润,582503819.15,475757123.4,219455479.35,462851435.13,35468339.98,64001255.12,21393871.29,325736566.17,219435633.14,187189892.18,51798420.34,1836421589.65,1544389034.22,1118741046.69,504511227.18,1635776038.12,609360888.86,238185489.04,19928164.05,-664459167.84,-629097894.72,-560768987.09,-206144940.11,-3904207515.03,-1083013180.0,-468557208.51,-20460467.48,335618761.18,368413847.86,276305151.73,144167733.83,487859686.62,323931728.94,222272901.45,137907202.62,357358914.75,242577741.13,-127520395.62,-49253478.57,-271318109.59,-204177284.9,-164341358.02,-69934572.77,-290721889.5,-265247606.27,-190824793.11,-68044767.06,-23242764.14,-30786806.65,-14635207.0,5124191.96,-100423226.6,,-41323621.09,,-358314890.26,-216272109.7,-141608672.44,,-153887300.58,-114833295.36,-81111470.84,,-239321040.59,-71676082.5,-39898384.37,-16827321.54,-52479232.61,33649035.26,19391185.25,7242217.85,12599774.48,10112967.56,7598601.57,3745286.92,8811198.28,,7500062.14,3276265.07,11831636.04,13752133.67,10258099.82,3352033.83,7692698.4,19739163.6,13651309.35,6476139.82,35668675.58,19517275.8,10263748.0,1773992.77,3606992.54,14032743.13,6111831.62,,4765688.2,,7208070.64,7095057.98,28760000.0,32129640.69,,,,,,
成长能力,营业总收入增长率,22.64989,24.602946,26.352028,2.797776,-1.32634,-2.133815,-4.177082,-19.971245,-18.804586,-17.803771,-15.323817,17.734208,32.106021,40.262692,54.803696,61.213076,54.87693,65.848254,57.538209,-3.240386,-19.914241,-37.383307,-46.652841,-50.319655,-44.782226,-34.929888,-20.275845,48.766444,64.361927,79.800944,65.30943,77.998831,70.595676,53.088804,62.346929,23.001465,16.908031,-82.338369,-80.476058,-19.785059,-0.243886,8.560353,15.649969,-34.213724,-35.903086,-33.708226,-26.13429,0.135263,-1.804765,-7.484672,-15.622955,5.247397,2.814081,-7.440522,-1.240896,-1.065629,2.884007,7.513592,-8.617029,7.729554,-2.142918,11.621986,-11.572527,-17.907365,-27.017679,-31.066693,-5.77595,34.082188,54.28053,49.430018,42.839225,19.092332,23.592649,29.339651,25.946154,-8.133005,-8.287664,-23.934228,-3.246503,-1.891416,6.961482,41.082125,-5.928743,58.064371,40.717565,21.542536,146.795722,17.406035,14.473381,30.859685,-6.533236,-55.954722,-56.763566,-52.694284,,12.861811,,0.761538,39.127762,37.052791,5.292922,-7.991762,-7.948905,,111.690015,-3.763098,
成长能力,归属母公司净利润增长率,311.771245,231.494993,371.534702,7.532371,-59.327231,-45.117414,-37.983027,-76.01391,-76.306195,-75.868551,-84.286863,32.594537,124.591462,269.123338,1100.742113,36.588703,234.197336,165.379523,136.082051,128.676736,41.43063,-67.28385,-595.469916,-1017.474947,-282.86003,-184.860491,-85.637022,-11.016686,39.929137,48.010347,40.4661,37.646651,41.405423,44.833681,125.386548,51.33946,71.474958,37.609631,37.441119,12.431126,24.950634,16.371293,-2.634419,-2994.97623,-14442.066769,-4705.292473,-1425.388236,-38.78827,104.657399,110.185513,108.733153,104.610836,79.963661,74.838258,17.703283,-2336.169229,-94.472123,-90.527906,-388.020054,107.162364,-42.031961,-103.014544,12.699702,-332.948749,-315.545912,-306.100688,-332.013631,-501.627658,240.568313,155.293471,93.413417,22.505125,-4.291083,3.015162,6.144066,3.425707,-25.252984,-27.399917,0.647192,-45.935595,-31.521376,-25.481295,-47.241144,-31.188879,0.130881,39.405992,218.548873,403.887716,52.905372,72.558696,2.545851,-63.832404,-7.469711,-16.979801,,6.466498,,-76.282389,-60.436336,-13.846866,-15.019761,1.093971,19.691393,,31.661984,-10.299104,
收益质量,经营活动净现金/销售收入,0.234944,0.277865,0.23202,0.144289,0.102679,0.149651,0.046007,0.146046,0.153429,0.191843,0.059359,0.410735,0.448495,0.4426,0.401086,0.310327,0.267641,0.285186,0.163677,-0.108691,-0.005458,0.011348,0.068319,0.039923,0.077063,-0.004805,0.121936,0.081311,0.09064,0.094969,0.059718,0.126022,0.114806,0.132889,0.201624,0.247409,0.281953,-0.247497,-0.009002,0.103414,0.124476,0.548139,0.308334,0.044341,0.217071,0.078244,0.072701,-0.024202,-0.300173,-0.21397,0.031351,0.039836,0.033454,0.063189,0.043099,0.047399,0.069165,-0.00924,-0.176638,0.125311,7.5e-05,-0.165265,-0.120727,-0.023179,0.004071,0.008448,0.01179,0.042404,0.055345,0.092202,0.107012,0.059588,0.008856,0.028921,0.036148,0.181044,0.174619,0.27063,0.036502,0.054266,0.02514,0.053079,0.072786,0.054701,0.030411,0.030462,0.357796,-0.175641,-0.229635,-0.393028,-0.843987,0.127335,,0.35132,,-0.099411,,-0.081701,-0.220544,-0.165362,-0.184541,,0.033049,,,,
收益质量,经营性现金净流量/营业总收入,0.234944,0.277865,0.23202,0.144289,0.102679,0.149651,0.046007,0.146046,0.153429,0.191843,0.059359,0.410735,0.448495,0.4426,0.401086,0.310327,0.267641,0.285186,0.163677,-0.108691,-0.005458,0.011348,0.068319,0.039923,0.077063,-0.004805,0.121936,0.081311,0.09064,0.094969,0.059718,0.126022,0.114806,0.132889,0.201624,0.247409,0.281953,-0.247497,-0.009002,0.103414,0.124476,0.548139,0.308334,0.044341,0.217071,0.078244,0.072701,-0.024202,-0.300173,-0.21397,0.031351,0.039836,0.033454,0.063189,0.043099,0.047399,0.069165,-0.00924,-0.176638,0.125311,7.5e-05,-0.165265,-0.120727,-0.023179,0.004071,0.008448,0.01179,0.042404,0.055345,0.092202,0.107012,0.059588,0.008856,0.028921,0.036148,0.180747,0.175015,0.272626,0.03681,0.054164,0.024914,0.052182,0.071346,0.054439,0.030271,0.03013,0.353514,-0.178053,-0.238132,-0.406464,-0.84483,0.129262,,0.353819,,-0.099569,,-0.081945,-0.21709,-0.163883,-0.183716,,0.032788,,,,
收益质量,成本费用率,88.629077,86.208684,85.813039,92.710001,98.586348,97.283473,97.114022,94.515725,95.139384,93.330995,95.055623,72.913034,69.111872,66.028456,66.575787,78.406185,87.201752,91.86113,98.562688,116.168901,118.790513,128.791103,126.391987,137.160822,127.7514,118.512848,100.367054,93.716768,92.711491,91.482115,89.323174,89.565975,89.356057,87.661601,83.537439,87.036346,87.462989,236.993,199.35098,129.360454,127.708799,127.374883,127.555394,126.608952,136.488033,139.082096,131.617842,100.04436,102.688994,101.90355,98.712397,105.005635,103.596198,105.380083,116.764241,122.485872,114.637476,114.122369,120.051884,108.965635,110.165083,109.63774,103.769039,114.309323,107.171083,106.704883,103.825765,99.322775,96.571396,96.935218,97.350605,97.517905,98.297621,98.077666,97.590989,98.043461,97.180715,96.975334,96.251858,97.714785,97.580282,98.407978,99.155238,96.676767,95.298834,95.148491,95.662509,88.439655,89.784289,91.794974,95.7542,95.526474,93.250255,95.080403,94.949911,93.944227,93.371978,92.294871,92.630822,86.910806,88.239755,82.292649,87.384171,85.874842,88.356778,86.082661,85.596056
收益质量,期间费用率,3.919545,3.962253,3.49134,4.750558,4.814075,4.797443,4.453829,4.708816,4.15906,4.060851,3.977963,3.488094,2.54589,2.677311,3.497391,7.608002,4.197526,4.455094,5.778558,10.926154,9.554013,11.007481,12.445794,12.80082,11.583705,9.731157,8.582233,5.382009,5.609352,5.590544,5.77309,5.62341,5.713166,6.980119,7.293456,9.80774,10.412015,120.703083,76.912709,12.787194,10.29252,9.451019,6.639471,10.605161,12.122201,13.725516,18.005619,4.69521,4.576383,4.772478,5.6893,5.091912,4.544616,4.401765,4.830348,6.858495,7.551873,6.158434,11.922321,9.074398,5.631064,5.416651,5.201124,6.424794,5.921311,6.351911,4.86513,5.063156,5.44668,5.045029,5.36213,6.793363,5.621057,5.384137,6.057225,8.176182,3.961179,1.604936,11.238209,6.970591,7.996668,7.273862,8.840386,6.0385,7.801254,8.4488,6.990281,13.61221,18.391206,13.83291,24.035097,13.858532,9.862159,9.576226,8.547083,2.861756,5.134229,6.073885,4.798863,4.35554,4.090152,3.891404,5.572828,5.285216,8.044993,7.721035,7.412718
收益质量,销售成本率,84.709531,82.246431,82.321699,87.959443,93.772273,92.486029,92.660192,89.806909,90.980323,89.270143,91.07766,69.42494,66.565981,63.351144,63.078396,70.798182,83.004225,87.406035,92.78413,105.242746,109.2365,117.783622,113.946193,124.360001,116.167695,108.781691,91.784821,88.334759,87.102138,85.891571,83.550083,83.942564,83.64289,80.681482,76.243983,77.228605,77.050974,116.289917,122.438271,116.573259,117.416278,117.923864,120.915923,116.00379,124.365832,125.35658,113.612222,95.349149,98.112611,97.131072,93.023097,99.913722,99.051582,100.978318,111.933892,115.627376,107.085602,107.963934,108.129563,99.891236,104.534018,104.221089,98.567914,107.884528,101.249771,100.352971,98.960634,94.259618,91.124716,91.890188,91.988474,90.724541,92.676563,92.693528,91.533764,89.867278,93.219536,95.370397,85.013649,90.744193,89.583614,91.134116,90.314852,90.638267,87.49758,86.699691,88.672227,74.827445,71.393082,77.962064,71.719103,81.667941,83.388096,85.504176,86.402827,91.082471,88.237748,86.220986,87.831959,82.555265,84.149603,78.401244,81.811342,80.589625,80.311785,78.361625,78.183338
收益质量,经营活动净现金/归属母公司的净利润,2.313267,2.378712,1.962414,1.78442,3.394169,3.408308,1.452199,1.88933,2.090544,2.450221,1.212625,1.609295,1.806811,1.671385,1.520467,1.369355,1.833068,2.834156,4.812795,-0.406355,,,,,,,7.640459,1.663824,1.302741,1.296276,0.67414,1.542437,1.40479,1.493148,1.934011,2.341663,2.859705,,,,,,,,,,,-3.762,-178.990202,-36.532505,1.815602,3.785255,,,,,,,,11.79046,,,,,,,,,2.471651,4.824973,6.939009,6.124695,0.873124,2.585699,3.173861,10.885735,10.58745,14.702419,1.972224,3.672585,1.228382,2.685904,3.976409,2.034113,0.955512,0.819154,11.050006,-2.89624,-5.348665,-12.674686,-34.085008,9.024022,,14.548815,,-5.707849,,-5.913444,-11.739624,-2.783725,-2.825166,,0.406945,,,,
收益质量,所得税/利润总额,20.632483,21.516888,22.391174,20.033293,35.70752,31.962366,45.225983,22.75636,23.264214,24.307746,33.732959,20.935886,23.434045,23.665646,22.939081,0.47343,3.871388,3.170397,-7.400832,-7.426426,,,,,,,38.258574,26.125023,23.648666,22.581867,24.975879,25.569519,25.862036,25.541982,27.484759,25.43593,24.553934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.35334,25.256802,25.474799,43.76783,16.769883,20.628732,34.640792,9.33731,33.122708,18.840278,32.623634,32.661687,32.596522,32.586771,32.827287,20.099411,33.419144,33.042875,32.999999,38.099967,33.002442,33.0,32.999999,49.575182,33.0,32.999999,33.0,-52.023207,33.0,33.0,52.418944,33.0,27.966101,27.966101,7.384615,1.101,4.637378,9.805071,12.652665
财务风险,流动比率,3.210047,3.350218,3.65677,3.569751,3.223082,2.936842,2.573308,2.647247,2.688587,2.506378,2.605293,2.636205,2.160709,2.052463,2.028464,1.871927,1.774748,1.601194,1.519883,1.676603,0.351995,0.393835,0.401332,0.389985,0.801525,0.829624,0.968934,1.070072,0.854402,0.815162,0.925407,0.808871,0.903149,0.824353,0.818347,0.879095,0.969568,0.140068,0.198241,0.220557,0.324349,0.376086,0.450172,0.526556,0.645418,0.721451,0.767826,0.787348,0.799905,0.694671,0.661309,0.557609,0.496715,0.480105,0.436534,0.301567,0.523272,0.54154,0.585314,0.612875,0.555168,0.56662,0.620622,0.572166,0.624535,0.639422,0.62909,0.652276,0.658006,0.578936,0.510385,0.545139,0.586101,0.583693,0.596576,0.540613,0.596326,0.598708,0.90751,0.867807,0.866947,0.836653,0.816141,0.778672,0.794774,0.777777,0.749757,1.009791,0.992209,1.031009,1.011543,0.993974,0.952227,0.915245,0.896053,0.871289,1.210716,1.18679,1.131549,2.159945,2.1222,3.060827,4.231165,1.226566,1.389808,1.66266,1.67385
财务风险,速动比率,3.175507,3.315973,3.621681,3.534565,3.190606,2.907919,2.538305,2.618172,2.657734,2.483743,2.562998,2.582113,2.130746,2.025763,2.003396,1.847914,1.747814,1.570121,1.486329,1.647438,0.340552,0.381623,0.38695,0.375383,0.787534,0.81479,0.951146,1.049285,0.830983,0.794013,0.90405,0.794217,0.8904,0.807476,0.80143,0.868149,0.960584,0.130525,0.137618,0.152552,0.250147,0.304792,0.376026,0.44953,0.551667,0.599035,0.609072,0.658667,0.636716,0.521584,0.492289,0.456904,0.294084,0.2586,0.273389,0.170705,0.288841,0.363427,0.336414,0.463345,0.347639,0.385562,0.42941,0.407864,0.4335,0.444471,0.504354,0.434017,0.438148,0.457302,0.374421,0.360906,0.373203,0.346399,0.360059,0.334336,0.336919,0.368206,0.670693,0.720417,0.689311,0.723827,0.659356,0.675815,0.584304,0.551994,0.623776,0.882832,0.899673,0.967843,0.822972,0.876724,0.801129,0.702626,0.67073,0.638162,1.019722,0.994245,0.94928,1.79633,1.753497,2.51201,3.62338,0.953532,1.024284,1.300221,1.323953
财务风险,保守速动比率,2.509942,2.580984,2.674277,2.671972,2.473405,2.116385,1.792224,1.877059,1.835218,1.77109,2.05341,2.035642,2.067197,1.958409,1.895674,1.720327,1.644231,1.490616,1.394464,1.543145,0.178991,0.193686,0.215274,0.178545,0.336845,0.360258,0.343575,0.490759,0.469883,0.443555,0.605915,0.506524,0.515744,0.513213,0.518763,0.589896,0.653011,0.115631,0.128214,0.134287,0.237103,0.284409,0.323222,0.358639,0.349986,0.399554,0.431097,0.534028,0.594302,0.486374,0.434654,0.409789,0.22474,0.208637,0.239439,0.139691,0.249789,0.320355,0.291117,0.431294,0.283365,0.361509,0.395039,0.381027,0.385853,0.425753,0.475197,0.405376,0.391347,0.402453,0.333712,0.310512,0.295614,0.276623,0.306763,0.267055,0.265705,0.292347,0.58609,0.634093,0.603092,0.648931,0.589995,0.556074,0.530202,0.417379,0.509114,0.46501,0.331906,0.460043,0.402256,0.492318,0.33102,0.37521,0.322827,0.271853,0.599122,0.593594,0.599068,0.941398,1.256904,2.094498,2.845508,0.928879,1.010104,1.230368,1.258959
财务风险,资产负债率,22.393324,22.330669,21.733723,20.998547,23.193133,25.33152,27.213632,26.713958,26.052,27.346904,26.014776,25.802153,28.973136,30.606918,31.268353,30.746589,32.599243,34.785109,36.092552,31.147754,120.084284,118.864359,115.227627,114.139809,76.97394,71.221034,70.297602,68.938642,68.079804,68.978336,68.420587,65.451085,62.007655,59.736791,60.890834,63.160406,64.993592,144.253148,134.028552,127.961445,118.007857,113.00856,104.658368,99.607041,97.69365,94.746833,89.437618,86.270797,86.32515,85.654981,84.790867,82.096609,85.034278,85.195255,85.992306,79.030265,72.331103,71.39658,66.689182,63.423684,70.534453,70.032503,68.539559,66.071237,59.048531,58.762027,55.017893,56.692348,50.524578,48.559614,47.60692,48.060477,49.95702,49.595366,51.132474,49.837626,50.888528,52.657267,53.390602,49.883752,51.896828,50.866851,52.623876,50.920645,54.790573,55.077243,55.209567,53.824908,55.52947,54.565141,54.690828,53.805185,52.208387,51.359863,52.111674,50.631216,56.568811,56.604348,54.385793,61.002137,60.187949,55.127778,54.882993,65.674214,65.308022,62.63736,46.921133
财务风险,权益乘数,1.277583,1.276961,1.271866,1.313749,1.333023,1.351818,1.369249,1.356381,1.350073,1.362297,1.349693,1.392053,1.426126,1.444997,1.452279,1.450622,1.472147,1.497343,1.512283,3.378578,,,,8.250966,3.70017,3.341487,3.293376,3.066751,3.021176,3.065126,3.034292,2.813586,2.670427,2.593916,2.633805,3.225687,3.335533,,,,,,,12.056821,11.806239,10.563716,8.276463,6.487788,6.492398,6.324401,6.127312,5.241644,5.717573,5.752191,5.884201,3.372527,3.117377,3.08287,2.879255,2.859217,3.176266,3.154333,3.085954,2.597474,2.38893,2.381817,2.282084,2.128211,1.991484,1.952038,1.934219,1.975398,2.013372,2.006274,2.037984,2.01526,2.037055,2.075708,2.092447,2.038119,2.081149,2.058967,2.097223,2.112068,2.202369,2.196102,2.199278,2.165218,2.207248,2.182963,2.185933,2.09549,2.059456,2.040798,2.056922,2.109566,2.246709,2.248579,2.355221,2.53847,2.36688,2.222628,2.409901,2.898628,2.818266,2.288034,1.883988
财务风险,权益乘数(含少数股权的净资产),1.288548,1.287509,1.277689,1.265799,1.301966,1.339253,1.373883,1.364516,1.352301,1.376403,1.351621,1.347748,1.407918,1.441065,1.454933,1.443972,1.483662,1.533392,1.564762,1.452385,,,,,4.342905,3.47476,3.366731,3.219434,3.132812,3.223553,3.16662,2.894446,2.632109,2.483656,2.556945,2.71447,2.856619,,,,,,,254.479561,43.358568,19.036136,9.467562,7.283744,7.312694,6.971061,6.574997,5.585534,6.681936,6.754591,7.138933,4.768777,3.614166,3.496085,3.002027,2.734009,3.393794,3.336948,3.178595,2.947351,2.441914,2.424949,2.223106,2.30906,2.021205,1.943997,1.908649,1.925316,1.998282,1.983944,2.046348,1.993526,2.036184,2.112256,2.14549,1.99536,2.078865,2.035285,2.110767,2.037516,2.211928,2.226043,2.232619,2.165669,2.24868,2.200953,2.207058,2.164745,2.092417,2.055915,2.088191,2.025571,2.302492,2.304378,2.192299,2.564243,2.511802,2.22855,2.216459,2.913261,2.88251,2.67647,1.883988
